ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
470023,2,1,1983,0,0,0,0,0,0,0,0,0,0
470024,0,1,1983,0,0,0,0,0,0,0,0,0,0
470024,0,2,1983,0,0,0,0,0,0,0,0,14,9
470024,1,1,1983,0,0,0,23,0,0,0,0,0,0
470025,1,1,1983,0,0,0,0,0,0,0,0,0,0
470026,1,1,1983,0,0,0,0,0,0,0,0,0,0
470026,2,1,1983,4,0,0,22,0,12,2,7,9,9
470026,3,1,1983,0,0,0,0,0,0,0,0,0,0
470027,0,1,1983,24,24,24,24,24,24,24,24,24,24
470027,1,1,1983,0,14,24,15,21,21,0,12,24,17
470028,1,1,1983,0,22,25,22,16,0,30,0,0,0
470028,2,1,1983,0,0,0,15,0,0,16,0,0,0
470029,1,1,1983,0,0,0,0,0,0,0,0,0,0
470029,2,1,1983,0,0,0,0,0,0,0,0,0,0
470030,1,1,1983,16,16,16,16,16,16,16,16,16,16
470031,1,1,1983,30,30,30,30,30,30,30,30,30,30
470032,1,1,1983,25,25,25,25,25,25,25,25,25,25
470033,1,1,1983,31,31,31,31,31,31,31,31,31,31
470034,1,1,1983,22,22,22,22,22,22,22,22,22,22
470034,2,1,1983,0,0,0,0,0,0,0,0,0,0
470036,1,1,1983,20,20,20,20,20,20,20,20,20,20
470037,1,1,1983,6,0,0,0,21,0,0,0,15,0
470037,2,1,1983,34,34,34,34,34,34,34,34,34,34
470038,1,1,1983,15,13,0,5,0,0,20,17,14,4
470038,2,1,1983,21,21,21,21,21,21,21,21,21,21
470039,1,1,1983,0,0,0,0,0,0,0,0,0,0
470039,2,1,1983,0,0,0,0,0,0,0,0,0,0
470040,0,1,1983,24,24,24,24,24,24,24,24,24,24
470040,1,1,1983,15,19,11,23,20,11,22,22,23,13
470041,0,1,1983,17,17,17,17,17,17,17,17,17,17
470041,1,1,1983,0,0,0,0,0,0,0,0,0,0
470042,1,1,1983,0,0,0,0,0,0,0,0,0,0
470042,2,1,1983,0,0,0,0,0,0,0,0,0,0
470043,1,1,1983,0,0,0,0,0,0,0,0,0,0
470044,1,1,1983,24,24,24,24,24,24,24,24,24,24
470044,2,1,1983,19,0,0,18,17,0,27,14,26,14
470045,1,1,1983,0,0,0,0,0,0,0,0,0,0
470045,2,1,1983,0,0,0,0,0,0,0,0,0,0
470046,1,1,1983,19,19,19,19,19,19,19,19,19,19
470046,2,1,1983,0,0,0,0,0,0,0,0,0,0
470047,1,1,1983,18,18,18,18,18,18,18,18,18,18
470048,1,1,1983,17,17,17,17,17,17,17,17,17,17
470049,1,1,1983,0,0,0,0,0,0,0,0,0,0
470049,2,1,1983,25,25,25,25,25,25,25,25,25,25
470050,0,1,1983,0,0,0,0,0,0,0,0,0,0
470050,1,1,1983,14,12,0,0,10,0,0,0,0,0
470051,1,1,1983,21,21,21,21,21,21,21,21,21,21
470052,1,1,1983,19,19,19,19,19,19,19,19,19,19
470053,1,1,1983,0,0,0,0,0,0,0,0,0,0
470054,0,1,1983,16,16,16,16,16,16,16,16,16,16
470054,1,1,1983,0,0,0,9,0,0,0,18,0,0
470055,1,1,1983,0,0,0,0,0,0,17,0,0,7
470055,2,1,1983,6,6,6,6,6,6,6,6,6,6
470056,1,1,1983,0,0,8,0,0,0,0,0,0,0
470057,1,1,1983,10,10,10,10,10,10,10,10,10,10
470057,2,1,1983,0,0,0,0,0,0,0,0,0,0
470058,1,1,1983,24,24,24,24,24,24,24,24,24,24
470059,1,1,1983,0,0,0,0,0,0,0,0,0,0
470059,2,1,1983,0,0,0,0,0,0,0,0,0,0
470059,3,1,1983,0,0,0,0,0,0,0,0,0,0
470060,1,1,1983,0,0,0,0,0,0,0,0,0,0
470060,2,1,1983,0,21,20,0,0,20,19,0,22,8
470061,1,1,1983,30,17,21,8,40,11,7,7,17,25
470062,1,1,1983,22,0,13,6,21,12,24,18,17,18
470062,2,1,1983,0,0,19,0,12,0,0,0,0,0
470062,3,1,1983,6,0,0,0,0,14,0,0,0,3
470062,4,1,1983,0,0,0,0,0,25,0,0,16,0
470063,1,1,1983,0,0,0,0,0,0,0,24,0,0
470063,2,1,1983,11,18,0,21,25,21,13,25,0,14
470064,1,1,1983,21,21,21,21,21,21,21,21,21,21
470065,1,1,1983,20,20,20,20,20,20,20,20,20,20
470065,2,1,1983,16,0,16,0,0,15,0,0,10,0
470065,3,1,1983,9,0,0,0,0,0,0,0,0,0
470067,1,1,1983,11,11,11,11,11,11,11,11,11,11
470068,0,1,1983,0,0,0,0,0,0,0,0,0,0
470068,1,1,1983,0,0,0,0,0,0,0,0,0,0
470069,1,1,1983,25,25,25,25,25,25,25,25,25,25
470070,1,1,1983,15,15,15,15,15,15,15,15,15,15
470071,1,1,1983,7,7,0,10,0,0,0,12,20,0
470071,2,1,1983,3,3,3,3,3,3,3,3,3,3
470072,1,1,1983,23,23,23,23,23,23,23,23,23,23
470072,2,1,1983,0,0,0,0,0,0,0,0,0,0
470073,1,1,1983,0,0,0,0,0,0,0,0,0,0
470074,1,1,1983,0,0,0,0,0,0,0,0,0,0
470075,1,1,1983,28,28,28,28,28,28,28,28,28,28
470076,1,1,1983,0,0,0,0,0,0,0,0,0,0
470077,1,1,1983,0,0,0,0,0,0,0,0,0,0
470078,1,1,1983,0,0,0,0,0,0,0,0,0,0
470078,2,1,1983,0,0,0,0,0,0,0,0,0,0
470079,1,1,1983,9,9,9,9,9,9,9,9,9,9
470080,1,1,1983,20,20,20,20,20,20,20,20,20,20
470081,1,1,1983,15,15,15,15,15,15,15,15,15,15
470081,2,1,1983,0,0,0,0,0,0,0,0,0,0
470082,1,1,1983,24,24,24,24,24,24,24,24,24,24
470083,1,1,1983,13,0,13,0,0,0,17,21,0,9
470083,2,1,1983,0,0,0,5,0,0,0,0,0,0
470084,0,1,1983,0,3,0,0,0,0,24,0,0,0
470084,1,1,1983,38,0,0,0,0,0,0,0,0,0
470086,1,1,1983,0,0,0,0,0,0,0,0,0,0
470087,1,1,1983,25,25,25,25,25,25,25,25,25,25
470088,1,1,1983,0,0,0,0,0,0,0,0,0,0
470088,2,1,1983,0,0,0,0,0,0,0,0,0,0
470089,1,1,1983,19,13,31,32,0,30,19,6,25,18
470090,1,1,1983,0,0,15,0,21,0,24,0,0,0
470091,1,1,1983,22,0,0,0,10,0,0,0,0,0
470092,1,1,1983,28,28,28,28,28,28,28,28,28,28
470093,0,1,1983,0,0,0,0,0,0,0,0,0,0
470093,1,1,1983,23,0,6,0,0,0,21,14,0,0
470094,1,1,1983,20,20,20,20,20,20,20,20,20,20
470095,1,1,1983,0,0,0,0,0,0,0,0,0,0
470096,1,1,1983,21,21,21,21,21,21,21,21,21,21
470097,1,1,1983,20,20,20,20,20,20,20,20,20,20
470098,1,1,1983,32,32,32,32,32,32,32,32,32,32
470099,1,1,1983,0,0,0,0,0,0,0,0,0,0
470100,1,1,1983,0,0,0,0,0,0,0,0,0,0
470100,2,1,1983,18,18,18,18,18,18,18,18,18,18
470101,1,1,1983,28,28,28,28,28,28,28,28,28,28
470102,1,1,1983,0,0,0,0,0,0,0,0,0,0
470102,2,1,1983,0,0,0,0,0,0,0,0,0,0
470103,1,1,1983,0,0,0,0,0,0,0,0,0,0
470103,2,1,1983,0,0,0,0,0,0,0,0,0,0
470104,0,1,1983,25,25,25,25,25,25,25,25,25,25
470104,1,1,1983,0,0,17,0,8,0,0,0,0,7
470104,2,1,1983,0,0,29,23,0,0,0,6,0,0
470105,1,1,1983,16,16,16,16,16,16,16,16,16,16
470106,1,1,1983,13,0,5,13,3,0,21,3,3,3
470106,2,1,1983,0,0,0,0,0,0,0,0,0,0
470107,1,1,1983,21,21,21,21,21,21,21,21,21,21
470108,1,1,1983,0,0,0,0,0,0,0,0,0,0
470108,2,1,1983,9,9,9,9,9,9,9,9,9,9
470109,0,1,1983,0,0,0,0,0,0,0,0,0,0
470109,1,1,1983,0,5,28,0,0,0,0,0,0,11
470110,1,1,1983,8,8,8,8,8,8,8,8,8,8
470110,2,1,1983,0,0,0,0,0,0,0,0,0,0
470111,1,1,1983,0,25,0,0,0,0,0,0,0,0
470111,2,1,1983,0,0,0,0,0,0,0,0,0,0
470112,0,1,1983,0,0,0,0,0,0,0,0,0,0
470112,1,1,1983,15,15,15,15,15,15,15,15,15,15
470113,0,1,1983,0,0,0,0,0,0,0,0,0,0
470113,1,1,1983,0,0,0,0,0,0,0,0,0,0
470114,1,1,1983,17,17,17,17,17,17,17,17,17,17
470114,2,1,1983,0,28,0,0,7,0,0,0,0,0
470116,1,1,1983,0,0,0,0,0,0,0,0,11,0
470116,2,1,1983,0,0,0,0,0,0,0,0,0,0
470117,1,1,1983,12,12,12,12,12,12,12,12,12,12
470117,2,1,1983,0,0,0,16,0,0,0,0,0,0
470118,1,1,1983,7,7,7,7,7,7,7,7,7,7
470118,2,1,1983,0,0,0,0,0,0,0,0,0,0
470119,1,1,1983,7,7,7,7,7,7,7,7,7,7
470120,1,1,1983,6,6,6,6,6,6,6,6,6,6
470121,1,1,1983,0,0,0,0,0,0,0,0,0,0
470121,2,1,1983,0,0,0,0,0,0,0,0,0,0
470122,1,1,1983,0,9,0,0,0,0,18,0,0,0
470122,2,1,1983,0,0,0,0,0,0,0,0,0,0
470123,1,1,1983,17,17,17,17,17,17,17,17,17,17
470124,1,1,1983,5,5,5,5,5,5,5,5,5,5
470124,2,1,1983,13,13,13,13,13,13,13,13,13,13
470125,0,1,1983,23,23,23,23,23,23,23,23,23,23
470125,1,1,1983,0,0,0,0,0,0,0,11,0,0
470126,1,1,1983,17,0,0,18,22,0,12,27,26,8
470127,1,1,1983,21,21,21,21,21,21,21,21,21,21
470127,2,1,1983,0,17,0,0,0,0,15,0,0,0
470128,1,1,1983,9,9,9,9,9,9,9,9,9,9
470129,1,1,1983,15,15,15,15,15,15,15,15,15,15
470129,2,1,1983,9,9,9,9,9,9,9,9,9,9
470130,1,1,1983,16,16,16,16,16,16,16,16,16,16
470131,1,1,1983,18,18,18,18,18,18,18,18,18,18
470132,1,1,1983,23,23,23,23,23,23,23,23,23,23
470132,2,1,1983,0,0,0,0,0,0,0,0,0,0
470133,1,1,1983,28,28,28,28,28,28,28,28,28,28
470134,1,1,1983,20,20,20,20,20,20,20,20,20,20
470135,1,1,1983,0,0,0,0,0,0,0,0,2,0
470135,2,1,1983,0,0,0,0,0,0,0,0,0,0
470136,1,1,1983,0,4,0,0,0,0,0,0,15,0
470136,2,1,1983,0,0,0,0,0,0,0,0,0,0
470137,1,1,1983,19,19,19,19,19,19,19,19,19,19
470138,1,1,1983,13,13,13,13,13,13,13,13,13,13
470139,1,1,1983,0,0,0,0,0,0,0,0,0,0
470139,2,1,1983,0,0,0,0,0,0,0,0,0,0
470139,3,1,1983,0,0,0,0,0,0,0,0,0,0
470139,4,1,1983,0,0,0,0,0,0,0,0,0,0
470140,0,1,1983,0,0,0,0,0,0,0,0,0,0
470140,1,1,1983,0,0,0,0,0,0,0,0,22,19
470141,1,1,1983,7,7,7,7,7,7,7,7,7,7
470142,1,1,1983,24,24,24,24,24,24,24,24,24,24
470143,1,1,1983,0,0,0,0,15,0,0,14,27,0
470144,1,1,1983,0,6,0,12,9,0,0,0,0,0
470144,2,1,1983,24,24,24,24,24,24,24,24,24,24
470145,1,1,1983,0,0,0,0,0,0,0,0,0,0
470146,0,1,1983,0,0,0,0,0,0,0,0,0,0
470146,1,1,1983,0,0,0,13,0,0,0,0,0,0
470147,1,1,1983,24,24,24,24,24,24,24,24,24,24
470148,0,1,1983,0,0,0,0,0,0,0,0,0,0
470148,1,1,1983,0,0,0,13,0,0,0,0,0,0
470149,1,1,1983,16,16,16,16,16,16,16,16,16,16
470150,1,1,1983,0,0,0,0,0,0,0,0,0,0
470150,2,1,1983,0,16,0,0,0,0,0,0,0,0
470151,1,1,1983,20,20,20,20,20,20,20,20,20,20
470151,2,1,1983,0,0,0,0,0,0,0,0,0,0
470152,1,1,1983,0,0,0,0,0,0,0,0,0,0
470153,1,1,1983,25,25,25,25,25,25,25,25,25,25
470153,2,1,1983,0,0,0,0,0,0,0,0,0,0
470154,0,1,1983,0,0,0,0,0,0,0,0,0,0
470154,0,2,1983,0,0,0,0,0,0,0,0,0,0
470154,1,1,1983,9,9,9,9,9,9,9,9,9,9
470155,1,1,1983,18,18,18,18,18,18,18,18,18,18
470156,1,1,1983,11,11,11,11,11,11,11,11,11,11
470157,1,1,1983,20,20,20,20,20,20,20,20,20,20
470158,1,1,1983,19,19,19,19,19,19,19,19,19,19
470159,1,1,1983,23,0,0,0,0,0,0,0,0,0
470160,1,1,1983,0,0,0,0,0,0,0,0,0,0
470160,2,1,1983,13,0,0,0,0,0,0,0,0,0
470161,1,1,1983,13,13,13,13,13,13,13,13,13,13
470162,1,1,1983,5,5,5,5,5,5,5,5,5,5
470163,1,1,1983,0,0,0,0,0,0,0,0,0,0
470163,2,1,1983,0,0,0,0,0,0,0,0,0,0
470165,1,1,1983,0,0,0,0,0,0,0,0,0,0
470165,2,1,1983,0,0,0,0,0,0,0,0,0,0
470166,1,1,1983,25,22,10,19,25,13,10,27,21,0
470167,1,1,1983,0,0,0,0,0,0,0,0,0,0
470167,2,1,1983,0,0,0,0,0,0,0,0,0,0
470169,0,1,1983,29,29,29,29,29,29,29,29,29,29
470169,1,1,1983,20,15,0,0,17,0,0,0,0,0
470170,1,1,1983,0,0,0,0,0,0,0,0,0,0
470170,2,1,1983,0,0,0,0,0,0,0,0,14,0
470170,3,1,1983,0,0,0,0,21,0,0,0,0,0
470171,1,1,1983,0,0,0,0,0,0,0,0,0,0
470172,1,1,1983,18,18,18,18,18,18,18,18,18,18
470173,1,1,1983,0,0,0,0,0,0,0,0,0,0
470173,2,1,1983,0,0,0,0,0,0,0,0,44,0
470174,0,1,1983,0,0,0,0,0,0,0,0,0,0
470174,1,1,1983,0,0,8,8,0,0,0,0,17,0
470175,1,1,1983,0,0,0,0,0,0,0,0,0,0
470175,2,1,1983,7,7,7,7,7,7,7,7,7,7
470176,1,1,1983,8,8,8,8,8,8,8,8,8,8
470177,1,1,1983,24,24,24,24,24,24,24,24,24,24
470177,2,1,1983,0,0,0,0,0,0,0,0,0,0
470178,1,1,1983,28,28,28,28,28,28,28,28,28,28
470180,1,1,1983,0,0,0,0,0,0,0,0,0,0
470180,2,1,1983,0,0,0,0,0,0,0,0,0,0
470181,1,1,1983,0,0,0,0,0,0,0,0,18,0
470181,2,1,1983,0,0,0,0,0,0,0,0,0,0
470182,1,1,1983,20,0,0,0,0,0,0,0,16,0
470182,2,1,1983,0,0,0,0,0,0,0,0,0,0
470183,1,1,1983,0,0,0,0,0,0,0,0,0,0
470183,2,1,1983,0,0,0,0,0,0,0,0,0,0
470184,0,1,1983,0,8,0,14,0,0,0,0,0,0
470184,1,1,1983,0,0,0,20,0,30,0,0,0,0
470185,1,1,1983,0,0,0,0,0,0,0,0,0,0
470186,1,1,1983,12,12,12,12,12,12,12,12,12,12
470187,1,1,1983,59,59,59,59,59,59,59,59,59,59
470188,1,1,1983,0,0,0,0,0,0,0,0,0,0
470188,2,1,1983,0,0,0,28,0,0,0,0,0,0
470189,1,1,1983,24,24,24,24,24,24,24,24,24,24
470189,2,1,1983,13,0,0,0,0,0,0,0,0,0
470190,1,1,1983,0,0,0,0,0,0,0,0,0,0
470191,1,1,1983,0,0,0,0,0,0,0,0,0,0
470191,2,1,1983,0,0,0,0,0,0,0,0,0,0
470192,1,1,1983,0,0,0,0,0,0,0,0,0,0
470192,2,1,1983,0,0,0,0,0,0,0,0,0,0
470193,1,1,1983,0,0,0,0,0,0,0,0,0,0
470193,2,1,1983,0,0,0,0,0,0,0,0,0,0
470194,1,1,1983,0,0,0,0,0,0,0,0,0,0
470195,1,1,1983,14,14,14,14,14,14,14,14,14,14
470196,1,1,1983,0,0,0,0,0,0,0,0,0,0
470196,2,1,1983,15,0,0,0,0,24,0,0,0,0
470197,1,1,1983,4,4,4,4,4,4,4,4,4,4
470198,1,1,1983,0,0,0,0,0,0,0,0,0,0
470199,1,1,1983,13,13,13,13,13,13,13,13,13,13
470199,2,1,1983,20,20,20,20,20,20,20,20,20,20
470201,1,1,1983,0,0,0,0,0,0,0,0,0,0
470201,2,1,1983,24,0,0,9,22,0,0,0,0,0
470202,0,1,1983,36,36,36,36,36,36,36,36,36,36
470202,1,1,1983,0,0,0,0,0,0,0,0,0,0
470203,1,1,1983,0,0,0,0,0,0,0,0,0,0
470204,1,1,1983,0,6,0,0,4,19,0,0,3,0
470205,1,1,1983,0,0,0,0,0,0,0,0,0,0
470205,2,1,1983,0,0,0,0,0,0,0,0,0,0
470206,0,1,1983,0,0,0,0,0,0,0,0,0,0
470206,1,1,1983,0,0,0,0,13,0,0,0,0,0
470207,1,1,1983,25,28,0,0,0,15,0,0,25,0
470208,1,1,1983,0,0,0,0,0,0,0,0,0,0
470208,2,1,1983,0,0,0,0,0,0,0,0,0,0
470209,1,1,1983,11,11,11,11,11,11,11,11,11,11
470210,1,1,1983,0,0,0,0,0,0,0,0,0,0
470210,2,1,1983,0,0,0,0,0,0,0,0,0,0
470211,1,1,1983,0,0,0,0,0,0,0,0,0,0
470212,1,1,1983,0,0,0,0,0,0,0,0,0,0
470213,1,1,1983,18,18,18,18,18,18,18,18,18,18
470213,2,1,1983,0,0,0,0,9,0,0,0,0,0
470214,1,1,1983,0,0,14,0,0,0,0,0,0,0
470215,1,1,1983,0,0,0,0,0,0,0,0,0,0
470215,2,1,1983,0,0,0,0,0,0,0,0,0,0
470216,1,1,1983,0,0,0,0,12,0,0,0,0,0
470216,2,1,1983,0,0,0,0,0,0,0,0,0,0
470217,1,1,1983,0,0,0,0,4,0,13,3,14,20
470218,1,1,1983,0,0,0,26,0,0,0,0,0,0
470218,2,1,1983,0,0,17,0,0,0,0,0,0,0
470218,3,1,1983,0,0,0,0,0,12,0,0,0,0
470219,0,1,1983,0,0,0,0,0,0,0,0,0,0
470219,1,1,1983,0,0,0,0,0,0,0,0,0,0
470219,2,1,1983,20,0,0,0,0,0,0,0,0,0
470220,0,1,1983,19,19,19,19,19,19,19,19,19,19
470220,1,1,1983,0,0,0,0,0,0,0,0,0,0
470221,0,1,1983,0,0,0,0,0,0,0,0,0,0
470221,0,2,1983,0,0,0,0,0,0,0,0,0,0
470221,1,1,1983,15,15,15,15,15,15,15,15,15,15
470222,1,1,1983,0,0,0,0,0,0,0,0,0,0
470223,1,1,1983,25,25,25,25,25,25,25,25,25,25
470224,0,1,1983,20,20,20,20,20,20,20,20,20,20
470224,1,1,1983,19,6,9,0,0,0,0,0,4,0
470225,1,1,1983,20,20,20,20,20,20,20,20,20,20
470226,1,1,1983,0,0,0,0,0,0,0,0,0,0
470226,2,1,1983,0,0,0,0,0,0,0,0,0,0
470226,3,1,1983,0,0,0,0,0,0,0,0,0,0
470227,1,1,1983,15,15,15,15,15,15,15,15,15,15
470228,1,1,1983,0,0,0,0,0,0,0,0,0,0
470228,2,1,1983,16,16,16,16,16,16,16,16,16,16
470229,1,1,1983,36,36,36,36,36,36,36,36,36,36
470230,1,1,1983,8,8,8,8,8,8,8,8,8,8
470231,1,1,1983,19,19,19,19,19,19,19,19,19,19
470232,1,1,1983,11,11,11,11,11,11,11,11,11,11
470233,1,1,1983,0,0,0,0,0,0,0,0,0,0
470233,2,1,1983,0,0,0,0,0,0,0,0,0,0
470234,1,1,1983,25,25,25,25,25,25,25,25,25,25
470235,1,1,1983,8,8,8,8,8,8,8,8,8,8
470235,2,1,1983,0,0,0,0,0,0,0,0,0,0
470236,1,1,1983,0,0,0,0,0,0,0,0,0,0
470236,2,1,1983,0,0,0,0,0,0,0,0,0,0
470237,1,1,1983,0,0,0,0,0,0,0,0,0,0
470237,2,1,1983,37,37,37,37,37,37,37,37,37,37
470238,1,1,1983,17,5,13,3,6,22,14,0,16,10
470238,2,1,1983,17,19,22,19,17,28,10,18,11,0
470239,0,1,1983,0,0,0,0,0,0,0,0,0,0
470239,1,1,1983,0,0,0,0,0,0,0,0,0,0
470240,1,1,1983,2,2,2,2,2,2,2,2,2,2
470241,1,1,1983,0,0,0,0,0,0,0,0,0,0
470241,2,1,1983,0,0,0,0,10,11,26,0,0,0
470242,1,1,1983,14,6,0,20,14,17,0,14,17,5
470243,0,1,1983,0,0,22,11,0,0,0,0,0,0
470243,1,1,1983,10,0,0,0,0,0,0,0,19,0
470244,1,1,1983,0,0,0,0,8,0,0,0,0,12
470244,2,1,1983,0,0,0,0,0,0,0,0,0,0
470245,1,1,1983,6,6,6,6,6,6,6,6,6,6
470246,1,1,1983,0,0,0,0,0,0,0,0,0,0
470246,2,1,1983,0,0,0,0,0,0,0,0,0,0
470248,1,1,1983,22,22,22,22,22,22,22,22,22,22
470249,1,1,1983,0,17,9,12,0,0,20,0,0,0
470250,0,1,1983,0,0,0,0,0,0,0,0,0,0
470250,1,1,1983,0,9,0,0,0,8,0,20,0,23
470251,1,1,1983,0,0,0,0,0,0,0,0,0,0
470251,2,1,1983,0,0,0,0,0,0,0,0,0,0
470252,1,1,1983,15,15,15,15,15,15,15,15,15,15
470252,2,1,1983,5,5,5,5,5,5,5,5,5,5
470253,1,1,1983,13,13,13,13,13,13,13,13,13,13
470254,0,1,1983,0,0,0,0,0,0,14,0,0,11
470254,0,2,1983,16,12,21,0,10,4,8,19,0,0
470254,1,1,1983,15,15,15,15,15,15,15,15,15,15
470255,1,1,1983,0,0,0,0,0,0,0,0,0,0
470256,1,1,1983,10,10,10,10,10,10,10,10,10,10
470257,1,1,1983,0,0,0,0,0,0,0,0,0,0
470257,2,1,1983,0,0,0,0,0,0,0,0,0,0
470258,1,1,1983,11,11,11,11,11,11,11,11,11,11
470258,2,1,1983,8,8,8,8,8,8,8,8,8,8
470259,1,1,1983,24,24,24,24,24,24,24,24,24,24
470260,0,1,1983,0,0,0,0,0,0,0,0,0,0
470260,1,1,1983,0,0,0,0,0,0,0,0,0,0
470261,1,1,1983,0,0,0,0,0,0,0,0,0,0
470261,2,1,1983,6,6,6,6,6,6,6,6,6,6
470261,3,1,1983,0,0,0,0,12,11,0,0,0,17
470262,1,1,1983,18,18,18,18,18,18,18,18,18,18
470263,1,1,1983,0,0,0,0,0,0,0,0,0,0
470263,2,1,1983,0,0,19,0,0,0,0,0,11,0
470264,1,1,1983,0,0,0,0,0,0,0,0,0,0
470264,2,1,1983,0,0,0,0,0,0,0,0,0,0
470264,3,1,1983,0,0,0,0,0,0,0,0,0,0
470265,1,1,1983,0,18,23,0,0,0,12,0,0,8
470266,1,1,1983,31,14,25,25,29,23,0,10,6,28
470266,2,1,1983,0,0,0,0,0,0,0,0,0,0
470267,1,1,1983,2,2,2,2,2,2,2,2,2,2
470267,2,1,1983,0,0,0,0,0,0,0,0,0,0
470268,1,1,1983,0,0,0,0,0,0,0,0,0,0
470268,2,1,1983,0,0,0,0,0,0,0,0,0,0
470269,1,1,1983,25,25,25,25,25,25,25,25,25,25
470270,1,1,1983,0,0,0,0,0,0,0,0,0,0
470270,2,1,1983,0,0,0,0,0,0,0,0,0,0
470271,1,1,1983,0,0,0,0,0,0,0,0,0,0
470271,2,1,1983,19,0,0,0,0,0,0,0,0,0
470272,0,1,1983,0,0,0,0,0,0,0,0,0,0
470272,1,1,1983,0,0,0,0,0,0,0,0,0,0
470273,1,1,1983,0,0,0,12,15,11,13,25,15,7
470273,2,1,1983,21,21,21,21,21,21,21,21,21,21
470274,1,1,1983,20,20,20,20,20,20,20,20,20,20
470275,1,1,1983,40,40,40,40,40,40,40,40,40,40
470276,1,1,1983,17,17,17,17,17,17,17,17,17,17
470277,1,1,1983,0,0,0,0,0,0,0,0,0,0
470278,1,1,1983,1,1,1,1,1,1,1,1,1,1
470278,2,1,1983,0,0,0,0,0,0,0,0,0,0
470279,1,1,1983,0,0,0,0,0,0,0,0,0,0
470279,2,1,1983,20,20,20,20,20,20,20,20,20,20
470280,1,1,1983,30,30,30,30,30,30,30,30,30,30
470281,1,1,1983,0,0,0,0,0,0,0,0,0,0
470282,1,1,1983,22,22,22,22,22,22,22,22,22,22
470282,2,1,1983,0,9,0,0,0,0,0,0,0,0
470283,1,1,1983,0,0,0,0,0,17,0,0,0,0
470283,2,1,1983,0,0,0,0,0,0,0,0,0,0
470284,1,1,1983,27,27,27,27,27,27,27,27,27,27
470284,2,1,1983,0,0,0,0,0,0,0,0,0,0
470285,1,1,1983,30,30,30,30,30,30,30,30,30,30
470286,0,1,1983,0,0,0,0,0,0,0,0,0,0
470286,1,1,1983,0,0,0,0,0,0,0,0,0,0
470287,1,1,1983,0,0,0,0,0,0,0,0,0,0
470287,2,1,1983,11,0,0,0,0,0,0,0,13,0
470288,1,1,1983,0,0,0,0,0,0,0,0,0,0
470288,2,1,1983,0,0,0,0,0,0,0,0,0,0
470289,0,1,1983,0,0,0,0,0,0,0,0,0,0
470289,1,1,1983,0,0,0,0,11,0,0,0,0,0
470290,1,1,1983,19,19,19,19,19,19,19,19,19,19
470291,1,1,1983,18,18,18,18,18,18,18,18,18,18
470292,1,1,1983,15,15,15,15,15,15,15,15,15,15
470293,1,1,1983,0,0,0,0,0,0,0,0,0,0
470293,2,1,1983,0,0,0,0,0,0,0,0,0,0
470293,3,1,1983,0,0,0,0,0,0,0,0,0,0
470294,1,1,1983,0,0,0,0,0,0,0,0,0,0
470295,1,1,1983,17,17,17,17,17,17,17,17,17,17
470296,1,1,1983,19,19,19,19,19,19,19,19,19,19
470296,2,1,1983,19,19,19,19,19,19,19,19,19,19
470297,1,1,1983,17,17,17,17,17,17,17,17,17,17
470298,0,1,1983,32,32,32,32,32,32,32,32,32,32
470298,1,1,1983,0,0,0,0,0,0,0,0,0,0
470299,1,1,1983,20,20,20,20,20,20,20,20,20,20
470299,2,1,1983,20,20,20,20,20,20,20,20,20,20
470300,1,1,1983,27,27,27,27,27,27,27,27,27,27
470301,1,1,1983,27,27,27,27,27,27,27,27,27,27
470301,2,1,1983,14,14,14,14,14,14,14,14,14,14
470302,1,1,1983,0,0,0,0,0,0,0,0,0,0
470302,2,1,1983,0,0,16,0,0,0,14,0,0,0
470303,0,1,1983,0,0,0,0,0,0,0,0,33,0
470303,1,1,1983,0,0,0,0,0,0,0,0,9,0
470304,1,1,1983,16,16,16,16,16,16,16,16,16,16
470305,1,1,1983,5,5,5,5,5,5,5,5,5,5
470305,2,1,1983,2,2,2,2,2,2,2,2,2,2
470306,1,1,1983,0,0,0,0,0,0,0,0,0,0
470306,2,1,1983,0,0,0,0,0,0,0,0,0,0
470307,1,1,1983,0,0,0,0,0,0,0,11,0,0
470307,2,1,1983,0,0,11,0,0,0,19,10,7,19
470308,0,1,1983,19,29,18,23,20,50,10,0,42,28
470308,1,1,1983,0,0,0,0,0,0,0,0,0,0
470309,0,1,1983,0,0,0,0,0,0,0,0,0,0
470309,1,1,1983,0,0,0,0,0,0,0,0,0,0
470310,1,1,1983,0,0,0,0,0,0,0,0,0,0
470310,2,1,1983,0,0,0,20,4,0,0,0,13,0
470311,1,1,1983,13,13,13,13,13,13,13,13,13,13
470312,1,1,1983,0,0,0,0,0,0,0,0,14,0
470313,1,1,1983,0,0,0,0,0,0,0,0,0,0
470313,2,1,1983,0,0,0,3,0,0,0,17,0,0
470314,1,1,1983,18,18,18,18,18,18,18,18,18,18
470314,2,1,1983,0,0,0,0,0,0,0,0,0,0
470315,1,1,1983,19,19,19,19,19,19,19,19,19,19
470316,1,2,1983,4,4,4,4,4,4,4,4,4,4
470317,1,1,1983,10,10,10,10,10,10,10,10,10,10
470317,2,1,1983,0,0,0,0,0,0,0,0,0,0
470318,1,1,1983,0,0,0,0,0,0,0,0,0,0
470318,2,1,1983,0,0,0,0,0,0,0,0,0,0
