ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
481371,1983,9,10,4,6,26,12,25,9,20,29
481372,1983,16,8,22,0,21,12,17,10,20,21
481373,1983,0,13,0,0,0,0,0,18,0,0
481374,1983,14,19,14,25,14,3,10,16,22,18
481375,1983,0,17,0,0,0,0,12,0,18,0
481376,1983,0,0,0,0,0,12,0,15,0,0
481377,1983,0,0,0,0,18,0,0,20,29,0
481378,1983,32,0,19,22,41,14,21,34,16,28
481379,1983,23,0,0,7,0,0,0,0,0,0
481380,1983,0,0,0,14,0,0,0,0,0,0
481381,1983,7,0,8,0,24,8,16,25,15,12
481382,1983,36,15,14,16,25,15,14,22,20,11
481383,1983,28,4,0,0,21,0,0,0,0,0
481384,1983,0,0,0,0,0,8,0,0,0,0
481385,1983,10,21,9,0,12,2,23,0,13,0
481386,1983,17,0,0,0,0,0,0,0,0,28
481387,1983,23,21,14,20,14,12,12,30,38,6
481388,1983,4,0,2,0,0,0,8,0,12,0
481389,1983,0,9,0,0,6,0,21,9,10,6
481390,1983,0,4,14,13,0,14,0,25,0,0
481391,1983,5,16,13,13,15,7,15,8,25,18
481392,1983,0,0,0,3,0,19,0,15,8,0
481393,1983,16,21,0,17,0,0,0,7,11,8
481394,1983,16,3,3,18,31,20,22,21,0,15
481395,1983,21,0,0,10,0,0,15,0,0,8
481396,1983,19,21,12,16,12,19,25,27,20,21
481397,1983,0,0,0,0,0,0,0,0,17,0
481398,1983,32,26,11,10,24,26,25,26,19,19
481399,1983,0,21,14,29,15,13,16,32,0,0
481400,1983,0,15,0,0,0,23,0,7,0,4
481401,1983,0,0,0,0,0,0,0,0,0,15
481402,1983,0,0,0,0,0,29,24,0,0,0
481403,1983,0,9,0,4,0,17,0,20,22,0
481404,1983,0,0,0,13,0,0,0,0,0,0
481405,1983,5,22,8,17,22,23,14,0,7,18
481406,1983,18,6,12,0,2,26,25,21,3,15
481407,1983,0,9,16,0,7,0,5,23,6,0
481408,1983,26,22,0,12,0,15,0,0,8,15
481409,1983,17,17,17,17,17,17,17,17,17,17
481410,1983,16,28,10,9,3,0,0,0,20,23
481411,1983,33,12,14,23,15,11,40,20,33,29
481412,1983,0,0,0,24,0,0,0,0,0,0
481413,1983,4,28,16,19,10,15,21,14,14,19
481414,1983,0,22,8,0,0,13,0,0,4,0
481415,1983,0,17,18,0,0,0,0,0,0,26
481416,1983,25,44,19,36,20,9,34,21,24,20
481417,1983,14,29,7,34,16,4,13,9,13,21
481418,1983,8,13,8,10,18,7,4,5,0,14
481419,1983,0,9,13,18,18,15,19,24,0,31
481420,1983,6,36,27,14,29,0,18,14,16,17
481421,1983,0,24,0,0,0,0,0,0,0,0
481422,1983,16,0,25,19,8,9,0,0,22,24
481423,1983,21,0,0,0,0,21,0,0,0,9
481424,1983,0,0,0,0,0,24,0,0,0,0
481425,1983,15,9,31,0,31,14,25,23,19,24
481426,1983,0,0,0,0,0,0,0,0,0,0
481427,1983,0,14,21,0,0,11,6,0,15,16
481428,1983,0,0,0,0,0,0,0,0,0,0
481429,1983,0,15,0,0,0,7,0,0,6,7
481430,1983,4,0,0,17,0,8,19,4,0,0
481431,1983,0,17,29,0,0,0,0,20,0,14
481432,1983,0,33,20,20,0,9,17,25,36,23
481433,1983,24,24,0,0,8,14,35,12,0,10
481434,1983,0,11,16,20,0,0,0,9,0,0
481435,1983,1,0,8,0,20,0,0,16,15,0
481436,1983,20,0,0,31,27,30,17,16,24,10
481437,1983,19,29,15,24,0,21,35,13,0,14
481438,1983,17,19,16,14,12,12,18,11,7,10
481439,1983,20,12,31,15,0,31,10,18,23,18
481440,1983,11,0,21,12,0,0,0,0,18,0
481441,1983,15,11,9,18,24,11,0,18,16,9
481442,1983,0,0,0,0,0,0,0,0,0,0
481443,1983,29,30,35,28,0,0,16,6,15,0
481444,1983,0,0,0,0,0,0,0,0,0,0
481445,1983,0,0,11,0,13,0,0,24,0,0
481446,1983,29,25,0,0,32,38,0,0,13,8
481447,1983,0,22,0,0,0,0,0,0,0,0
481448,1983,17,0,0,0,0,0,0,0,0,0
481449,1983,0,0,0,0,0,0,0,0,25,0
481450,1983,14,17,51,15,13,20,26,11,0,0
481451,1983,15,16,11,25,10,19,17,21,15,29
481452,1983,12,9,0,0,30,11,16,2,10,0
481453,1983,6,19,15,18,8,23,7,14,8,4
481454,1983,0,0,0,14,0,0,0,0,0,0
481455,1983,17,0,0,19,7,0,0,0,0,0
481456,1983,11,0,18,0,0,0,0,8,0,13
481457,1983,26,35,20,8,15,8,14,27,9,20
481458,1983,0,13,0,0,7,0,0,28,13,16
481459,1983,7,7,15,25,7,32,16,23,0,20
481460,1983,0,17,0,14,11,6,9,14,29,0
481461,1983,0,20,24,22,0,13,18,20,22,26
481462,1983,6,6,0,23,22,34,14,8,8,23
481463,1983,0,0,0,0,0,0,0,0,20,6
481464,1983,24,21,25,20,17,19,29,7,20,28
481465,1983,12,21,3,24,21,22,3,7,17,7
481466,1983,0,15,11,0,24,10,0,18,21,0
481467,1983,13,13,17,28,22,0,18,17,12,22
481468,1983,13,21,18,8,10,24,25,15,20,11
481469,1983,20,15,16,20,10,0,0,0,8,0
481470,1983,6,15,10,15,18,0,8,13,13,9
481471,1983,13,32,22,20,0,22,9,12,18,10
481472,1983,0,0,0,11,11,0,14,19,25,0
481473,1983,16,12,8,31,20,21,37,12,29,11
481474,1983,0,13,0,0,16,0,0,0,16,0
481475,1983,0,21,0,23,0,0,0,9,0,0
481476,1983,14,0,22,0,0,11,0,0,0,0
481477,1983,16,16,18,30,21,7,18,18,38,15
481478,1983,12,12,12,12,12,12,12,12,12,12
481479,1983,0,0,20,16,0,15,0,12,0,6
481480,1983,31,19,19,22,21,30,27,26,32,16
481481,1983,0,0,18,25,29,0,7,16,26,11
481482,1983,23,31,24,0,29,21,15,30,0,21
481483,1983,0,0,0,27,0,0,0,14,14,0
481484,1983,0,8,0,8,20,0,18,17,16,0
481485,1983,26,0,14,34,27,9,0,23,9,14
481486,1983,13,11,14,14,9,10,8,13,21,20
481487,1983,12,39,12,12,10,18,20,33,31,30
481488,1983,0,13,0,12,12,0,9,11,29,0
481489,1983,18,17,18,0,0,17,14,25,9,18
481490,1983,29,31,19,27,17,18,7,15,11,28
481491,1983,24,28,17,12,16,16,10,28,41,25
481492,1983,15,27,23,19,21,30,17,17,9,18
481493,1983,16,25,0,0,0,12,0,0,0,0
481494,1983,12,12,10,16,2,5,11,0,17,8
481495,1983,0,22,10,0,22,11,0,9,0,13
481496,1983,8,0,0,0,0,0,0,0,0,0
481497,1983,10,32,26,0,0,0,26,0,0,22
481498,1983,12,15,22,6,5,29,14,7,4,9
481499,1983,9,24,37,19,32,22,0,28,31,0
481500,1983,14,6,16,17,0,14,15,8,0,7
481501,1983,9,22,5,6,19,21,14,19,6,16
481502,1983,23,16,15,20,16,6,0,5,18,18
481503,1983,19,21,12,19,0,0,19,20,14,39
481504,1983,19,5,10,9,19,18,14,11,39,14
481505,1983,0,0,0,0,0,0,0,0,15,0
481506,1983,0,0,0,0,0,0,0,0,0,0
481507,1983,14,19,15,21,9,11,20,21,13,12
481508,1983,0,0,7,24,8,11,34,9,10,0
481509,1983,14,28,0,18,18,15,16,0,10,21
481510,1983,0,0,0,0,0,6,0,0,0,0
481511,1983,0,0,0,21,0,15,28,0,16,20
481512,1983,31,31,23,3,10,16,18,25,15,34
481513,1983,0,19,0,0,8,14,11,0,17,21
481514,1983,0,18,0,0,0,0,0,0,0,0
481515,1983,27,0,19,8,5,18,14,4,22,16
481516,1983,7,14,9,5,6,15,30,19,0,19
481517,1983,0,21,17,20,0,17,8,0,0,22
481518,1983,19,20,14,19,18,17,3,13,20,20
481519,1983,0,0,25,0,0,9,0,17,9,55
481520,1983,13,22,10,10,13,17,28,10,10,16
481521,1983,0,7,15,4,0,7,0,0,0,0
481522,1983,22,7,0,9,21,14,0,0,10,10
481523,1983,22,18,22,18,15,19,21,15,14,19
481524,1983,11,14,21,5,14,19,6,20,8,0
481525,1983,10,23,15,8,24,14,17,23,21,12
481526,1983,13,13,23,12,0,18,30,25,4,21
481527,1983,12,7,13,12,27,7,24,15,8,2
481528,1983,0,0,30,9,0,20,0,0,0,0
481529,1983,0,14,0,20,13,0,0,0,2,0
481530,1983,0,0,22,0,9,13,5,34,0,0
481531,1983,13,19,17,8,40,12,17,12,6,26
481532,1983,16,8,0,16,0,14,19,0,31,11
481533,1983,0,0,0,0,1,28,0,9,24,0
481534,1983,15,0,9,28,7,10,9,7,0,0
481535,1983,12,0,0,0,0,0,0,9,5,16
481536,1983,21,13,13,18,21,0,19,11,10,10
481537,1983,15,21,22,13,28,14,36,15,19,29
481538,1983,24,19,19,8,13,18,12,15,12,19
481539,1983,14,20,15,10,33,15,22,9,22,13
481540,1983,31,14,16,21,14,22,0,13,9,24
481541,1983,16,0,15,13,0,15,0,7,7,0
481542,1983,18,15,22,22,17,28,22,23,15,18
481543,1983,5,15,0,0,0,10,0,0,0,0
481544,1983,12,31,20,13,6,12,19,21,19,25
481545,1983,0,7,36,0,7,12,22,0,16,25
481546,1983,0,23,15,0,0,23,0,18,0,0
481547,1983,28,23,18,13,37,16,21,19,17,22
481548,1983,0,0,13,0,10,0,7,6,0,0
481549,1983,0,0,0,0,0,0,5,25,12,5
481550,1983,0,11,6,17,13,0,20,13,0,0
481551,1983,10,3,17,11,17,17,30,3,15,10
481552,1983,0,0,0,0,0,12,13,0,0,0
481553,1983,11,18,0,23,23,26,18,20,23,0
481554,1983,14,19,18,10,32,20,11,17,14,15
481555,1983,16,20,25,10,18,0,12,15,1,14
481556,1983,20,15,18,9,17,17,0,11,25,5
481557,1983,20,15,13,24,0,19,10,24,9,9
481558,1983,0,9,13,0,0,0,15,24,0,0
481559,1983,11,13,14,25,22,13,9,19,28,14
481560,1983,9,15,0,13,0,0,3,0,2,15
481561,1983,16,0,0,9,13,17,18,0,19,0
481562,1983,0,0,18,0,29,0,16,0,11,0
481563,1983,0,0,3,0,0,9,18,0,0,0
481564,1983,0,0,0,0,0,0,0,0,0,5
481565,1983,17,10,26,20,14,14,20,13,20,18
481566,1983,6,0,0,13,25,0,25,0,0,0
481567,1983,16,10,23,19,17,17,30,6,45,9
481568,1983,0,0,0,0,0,0,0,0,5,0
481569,1983,0,0,0,0,0,0,0,0,0,0
481570,1983,26,18,24,30,6,33,23,11,18,23
481571,1983,0,0,0,0,0,13,0,0,13,0
481572,1983,0,7,17,0,32,26,17,17,20,6
481573,1983,0,0,12,21,16,0,0,11,41,21
481574,1983,7,38,8,21,35,15,22,19,19,20
481575,1983,14,6,17,0,20,33,0,14,0,0
481576,1983,8,0,0,0,0,15,0,0,0,0
481577,1983,30,15,0,0,30,34,0,25,6,16
481578,1983,12,23,0,8,17,28,16,19,18,7
481579,1983,26,13,5,8,23,5,24,7,29,26
481580,1983,15,14,12,16,21,17,8,17,20,3
481581,1983,22,12,16,0,18,0,0,15,28,24
481582,1983,11,8,0,22,17,18,21,0,19,9
481583,1983,8,13,15,17,8,15,0,17,10,8
481584,1983,4,11,20,24,13,15,20,27,29,9
481585,1983,0,0,0,0,0,24,26,0,0,0
481586,1983,13,21,0,13,0,0,0,23,8,8
481587,1983,35,24,12,20,24,10,0,41,23,0
481588,1983,24,13,0,25,33,11,23,30,15,39
481589,1983,10,22,9,14,20,20,19,12,21,26
481590,1983,14,0,0,0,0,0,0,0,0,19
481591,1983,12,3,20,14,6,13,23,11,7,20
481592,1983,27,8,10,18,16,20,14,14,24,17
481593,1983,17,17,17,17,17,17,17,17,17,17
481594,1983,7,18,28,17,30,23,24,12,8,14
481595,1983,0,20,0,18,14,12,0,12,0,26
481596,1983,10,12,0,32,9,10,10,0,11,0
481597,1983,8,9,17,8,11,18,22,10,12,12
481598,1983,11,34,16,12,34,12,30,10,7,24
481599,1983,15,15,15,15,15,15,15,15,15,15
481600,1983,21,11,33,31,20,31,18,13,16,25
481601,1983,0,0,0,0,0,0,0,0,0,0
481602,1983,0,0,0,0,0,0,0,6,0,0
481603,1983,20,31,25,0,22,20,19,22,21,29
481604,1983,12,0,18,19,0,10,19,0,32,0
481605,1983,0,28,15,20,26,9,16,28,8,27
481606,1983,19,0,20,0,0,9,24,18,12,22
481607,1983,5,11,23,16,8,19,19,12,18,16
481608,1983,14,9,10,14,16,30,17,8,7,0
481609,1983,0,0,0,14,11,0,26,9,0,7
481610,1983,0,0,0,0,0,16,0,0,0,21
481611,1983,22,15,33,27,19,25,27,16,15,14
481612,1983,22,21,15,13,18,15,17,26,15,13
481613,1983,0,0,19,0,5,0,18,10,0,21
481614,1983,18,0,0,0,12,0,0,0,0,0
481615,1983,0,8,0,0,11,0,0,0,0,0
481616,1983,21,7,18,17,21,9,12,32,0,24
481617,1983,0,0,15,7,0,25,18,2,0,0
481618,1983,0,18,0,0,0,0,0,0,0,0
481619,1983,25,30,0,29,0,27,17,14,26,11
481620,1983,0,0,7,4,7,34,10,16,10,14
481621,1983,0,0,0,0,0,0,0,0,0,0
481622,1983,16,13,28,28,25,4,16,13,17,16
481623,1983,0,2,0,10,28,0,27,0,24,19
481624,1983,0,0,0,12,0,0,0,0,0,0
481625,1983,36,0,28,17,0,0,18,24,0,18
481626,1983,0,0,0,0,0,0,0,0,0,0
481627,1983,0,0,0,15,0,0,18,0,0,0
481628,1983,24,19,13,21,14,36,36,19,22,23
481629,1983,32,0,12,0,17,11,0,18,14,0
481630,1983,0,0,0,0,0,0,0,0,0,0
481631,1983,16,30,18,19,13,11,10,10,15,17
481632,1983,20,26,22,16,19,16,11,13,11,7
481633,1983,0,31,0,14,0,7,0,0,22,0
481635,1983,12,0,18,17,0,14,8,14,11,11
481636,1983,0,0,24,22,19,25,17,0,31,20
481637,1983,14,18,23,23,13,0,12,24,17,9
481638,1983,18,16,30,0,21,14,9,17,17,3
481639,1983,0,0,0,0,0,11,0,0,0,0
481640,1983,0,3,16,0,0,0,0,21,23,0
481641,1983,0,0,0,0,0,0,0,0,0,0
481642,1983,0,0,9,0,14,0,0,0,0,0
481643,1983,25,10,0,23,0,33,9,0,7,24
481644,1983,12,10,17,17,17,12,5,15,19,0
481645,1983,13,13,13,13,13,13,13,13,13,13
481646,1983,12,17,13,0,26,26,12,8,18,4
481647,1983,3,0,25,33,26,21,35,7,18,12
481648,1983,0,24,16,19,18,24,15,7,13,13
481649,1983,20,7,21,15,13,5,19,13,18,23
481650,1983,15,0,28,10,0,29,17,21,0,24
481651,1983,14,17,20,20,13,9,18,13,18,11
481652,1983,18,23,7,23,25,17,16,14,29,11
481653,1983,0,0,5,24,18,0,10,2,15,16
481654,1983,31,31,31,31,31,31,31,31,31,31
481655,1983,11,21,11,0,21,0,0,0,0,0
481656,1983,22,12,11,13,17,2,2,8,20,15
481657,1983,0,33,25,12,19,34,36,25,24,19
481658,1983,0,0,0,0,0,0,0,0,0,0
481659,1983,28,13,18,17,25,7,13,10,8,12
481660,1983,0,20,0,25,9,11,35,29,12,0
481661,1983,13,14,24,12,13,15,31,18,19,23
481662,1983,31,26,17,0,7,18,17,17,11,17
481663,1983,0,19,27,31,10,27,24,5,15,0
481664,1983,0,22,10,33,18,18,18,23,11,11
481665,1983,12,14,31,25,23,23,20,30,7,16
481666,1983,13,0,0,0,0,0,0,0,0,0
481667,1983,10,0,0,22,22,0,0,0,0,0
481668,1983,0,26,0,0,0,0,20,0,7,5
481669,1983,10,12,9,23,29,33,16,18,0,13
481670,1983,20,0,0,0,23,0,0,0,0,0
481671,1983,28,19,0,12,0,3,0,0,0,19
481672,1983,0,0,0,16,0,0,12,0,0,0
481673,1983,11,0,0,0,0,0,0,0,0,0
481674,1983,10,24,29,26,27,20,20,19,26,15
481675,1983,0,0,0,0,0,0,0,0,12,0
481676,1983,0,0,0,0,18,0,10,22,3,0
481677,1983,36,16,0,0,0,36,6,0,22,0
481678,1983,0,0,0,19,8,0,0,0,0,16
481679,1983,0,0,0,0,0,0,0,0,0,0
481680,1983,20,22,16,20,16,13,26,19,27,6
481681,1983,13,6,12,18,20,14,21,19,8,20
481682,1983,0,0,29,0,28,0,17,0,0,8
481683,1983,10,0,0,0,0,0,0,0,0,0
481684,1983,0,0,0,0,14,0,0,0,0,20
481685,1983,23,0,14,0,24,23,0,11,15,13
481686,1983,20,32,10,18,20,16,0,39,13,17
481687,1983,0,9,0,0,0,0,0,0,0,11
481688,1983,0,0,0,0,0,11,0,0,0,14
481689,1983,0,0,23,24,16,20,18,11,8,0
481690,1983,23,13,28,18,0,14,22,17,17,11
481691,1983,13,4,17,27,10,26,19,15,26,17
481692,1983,0,0,0,0,0,0,0,0,0,0
481693,1983,0,0,0,0,0,0,0,0,0,0
481694,1983,6,35,19,17,27,23,34,21,29,16
481695,1983,0,0,17,6,18,10,0,8,19,6
481696,1983,20,0,20,0,16,0,11,0,0,0
481697,1983,0,0,16,0,0,0,0,0,0,15
481698,1983,11,7,24,0,0,9,0,10,0,0
481699,1983,0,23,0,0,0,0,0,0,0,0
481700,1983,22,0,9,26,14,9,0,26,15,0
481701,1983,0,18,19,14,13,9,13,0,20,28
481702,1983,14,10,12,16,17,0,0,0,0,19
481703,1983,0,0,7,8,0,20,7,0,0,18
481704,1983,0,13,0,0,0,0,0,0,0,18
481705,1983,0,0,0,0,0,19,0,0,0,0
481706,1983,12,0,0,0,16,21,0,0,0,0
481707,1983,16,0,24,25,21,11,32,31,8,13
481708,1983,0,14,15,13,0,0,18,0,0,0
481709,1983,31,9,37,17,0,5,0,0,0,0
481710,1983,25,0,15,8,7,10,15,23,21,0
481711,1983,22,13,9,16,20,10,0,22,19,8
481712,1983,27,0,23,0,18,20,0,9,25,0
481713,1983,23,8,16,17,12,8,25,26,16,14
481714,1983,0,0,14,9,30,0,8,0,0,0
481715,1983,15,11,9,0,8,11,18,8,19,0
481716,1983,0,7,2,13,17,0,4,0,0,42
481717,1983,4,19,12,14,27,28,16,20,31,15
481718,1983,26,0,6,17,0,20,12,10,7,21
481719,1983,19,7,25,17,37,6,18,36,22,18
481720,1983,0,0,25,0,0,15,0,11,0,15
481721,1983,23,0,17,15,14,9,15,21,33,20
481722,1983,18,0,16,0,0,0,0,0,2,18
481723,1983,14,21,20,17,24,21,9,34,22,12
481724,1983,13,35,17,14,21,18,29,16,30,33
481725,1983,13,17,14,30,0,9,8,4,0,14
481726,1983,25,27,5,12,24,19,21,13,11,0
481727,1983,24,6,15,9,12,7,0,0,0,18
481728,1983,26,13,20,27,30,36,23,21,8,11
481729,1983,5,17,15,0,0,33,2,28,31,0
481730,1983,27,12,0,17,17,13,0,32,5,17
481731,1983,11,23,0,40,0,19,22,7,0,20
481732,1983,0,0,0,0,0,0,0,0,0,0
481733,1983,18,18,0,0,15,16,0,5,24,0
481734,1983,36,0,23,32,18,35,26,25,0,27
481735,1983,0,0,0,20,0,0,12,0,0,6
481736,1983,10,0,19,15,22,0,0,9,0,0
481737,1983,0,0,0,0,0,0,0,0,0,0
481738,1983,0,11,0,0,0,18,11,0,5,0
481739,1983,0,26,0,0,0,0,0,0,0,0
481740,1983,34,0,19,23,24,0,19,0,30,15
481741,1983,16,21,21,8,9,17,15,37,19,16
481742,1983,21,0,0,0,0,0,0,0,0,10
481743,1983,24,14,26,14,20,22,37,16,11,3
481744,1983,11,25,0,28,37,31,16,34,0,19
481745,1983,0,11,16,0,0,0,0,0,0,11
481746,1983,11,0,30,40,16,26,0,31,24,23
481747,1983,12,49,18,0,0,19,0,0,0,0
481748,1983,0,0,0,0,0,0,0,0,12,0
481749,1983,0,0,0,0,0,0,0,0,0,0
481750,1983,24,11,13,24,22,7,12,24,31,14
481751,1983,18,21,9,8,16,0,12,21,5,21
481752,1983,13,7,28,8,20,13,13,16,11,30
481753,1983,18,22,12,13,22,16,28,11,0,10
481754,1983,19,38,44,18,35,21,28,30,21,0
481755,1983,0,0,0,0,0,16,0,2,0,0
481756,1983,0,0,0,14,0,13,24,0,0,0
481757,1983,22,0,14,0,0,0,0,0,0,0
481758,1983,20,13,14,5,23,33,10,19,10,24
481759,1983,9,12,11,13,27,0,0,12,19,4
481760,1983,11,0,5,0,0,0,0,0,0,0
481761,1983,18,10,22,24,8,4,24,19,16,21
481762,1983,0,0,0,0,0,0,0,0,0,0
481763,1983,23,23,6,24,20,28,19,19,28,20
481764,1983,12,27,18,18,2,13,17,16,28,20
481765,1983,0,25,17,0,7,18,0,23,0,17
481766,1983,26,21,18,15,11,20,13,13,22,16
481767,1983,24,17,33,15,18,27,14,7,29,23
481768,1983,0,0,0,0,11,0,13,0,0,0
481769,1983,5,0,0,0,0,0,19,2,14,15
481770,1983,0,0,19,8,8,0,0,10,7,0
481771,1983,25,7,39,26,17,39,5,21,29,14
481772,1983,14,0,0,26,15,0,0,0,0,14
481773,1983,0,11,0,11,0,0,20,6,3,8
481774,1983,16,11,0,28,6,24,6,8,9,28
481775,1983,8,14,0,15,0,12,5,17,16,10
481776,1983,27,12,22,29,10,9,16,8,14,10
481777,1983,16,12,22,10,24,14,0,28,0,21
481778,1983,0,0,0,17,0,0,0,18,19,0
481779,1983,36,36,36,36,36,36,36,36,36,36
481780,1983,26,24,5,17,17,25,27,10,14,15
481781,1983,19,28,17,11,12,19,6,12,18,21
481782,1983,17,0,0,0,0,13,0,14,17,2
481783,1983,0,13,8,10,12,0,10,0,0,3
481784,1983,25,0,7,0,8,23,0,6,0,0
481785,1983,14,19,9,8,16,24,33,7,11,12
481786,1983,16,8,18,16,17,17,7,24,19,0
481787,1983,8,9,8,28,0,24,2,10,10,0
481788,1983,0,6,0,14,12,0,17,0,22,0
481789,1983,25,15,29,15,26,9,16,11,16,20
481790,1983,18,25,18,5,22,29,0,27,18,26
481791,1983,34,9,12,9,21,18,19,6,36,26
481792,1983,0,16,0,21,0,9,25,0,16,9
481793,1983,15,22,0,16,17,0,0,0,0,0
481794,1983,14,3,3,3,14,0,9,29,17,28
481795,1983,18,22,33,33,19,19,15,17,31,27
481796,1983,27,17,3,7,0,18,0,0,0,0
481797,1983,24,33,0,11,34,0,21,30,31,18
481798,1983,12,19,0,0,0,0,0,0,0,0
481799,1983,0,7,0,0,8,0,0,0,43,0
481800,1983,0,0,0,0,0,0,0,0,0,0
481801,1983,0,0,6,5,18,30,0,0,0,0
481802,1983,0,9,4,21,0,0,12,0,3,18
481803,1983,20,17,19,10,18,10,25,21,32,21
481804,1983,33,17,17,30,13,16,27,25,32,28
481805,1983,0,0,0,0,0,0,20,0,0,0
481806,1983,0,31,0,0,0,0,0,0,0,0
481807,1983,20,29,24,0,0,12,0,21,0,0
481808,1983,8,8,8,8,8,8,8,8,8,8
481809,1983,0,0,0,30,0,17,29,0,0,14
481810,1983,0,0,0,0,0,0,0,0,0,19
481811,1983,26,23,15,15,15,18,27,24,27,19
481812,1983,0,25,13,0,0,17,0,0,4,0
481813,1983,18,4,0,4,8,21,10,10,7,0
481815,1983,36,13,21,15,16,10,26,22,14,23
481816,1983,0,8,11,0,0,0,15,3,13,0
481817,1983,7,0,17,5,22,16,0,0,0,17
481818,1983,8,19,25,25,19,0,15,3,0,14
481819,1983,3,9,15,12,15,24,13,9,14,0
481820,1983,14,0,19,0,0,0,0,0,0,0
481821,1983,27,0,17,11,13,14,7,0,20,0
481822,1983,6,0,22,0,0,13,0,26,9,0
481823,1983,17,30,15,18,11,26,18,12,10,27
481824,1983,12,0,16,18,20,12,0,20,17,0
481825,1983,11,0,0,0,0,0,0,14,0,0
481826,1983,9,0,0,15,0,26,0,0,21,7
481827,1983,0,20,0,0,10,0,0,0,0,0
481828,1983,0,0,0,0,29,0,0,0,0,14
481829,1983,17,9,5,0,0,23,16,0,0,19
481830,1983,0,22,0,46,0,21,0,0,13,0
481831,1983,0,0,0,0,0,0,0,0,0,0
481832,1983,0,0,0,0,14,0,0,0,0,0
481833,1983,0,0,0,0,0,0,0,0,0,0
481834,1983,17,22,15,16,0,0,17,19,25,12
481835,1983,0,27,0,16,0,21,25,21,0,0
481836,1983,0,20,0,13,28,0,0,8,0,25
481837,1983,0,0,11,0,0,0,0,0,0,0
481838,1983,0,10,0,0,17,17,0,0,0,12
481839,1983,0,0,0,0,0,0,11,0,0,0
481840,1983,9,13,11,7,17,29,0,7,18,13
481841,1983,9,15,4,13,25,0,7,18,22,29
481842,1983,0,3,0,11,29,0,0,0,6,13
481843,1983,0,0,0,0,11,12,0,20,10,0
481844,1983,0,17,23,13,0,20,0,23,0,0
481845,1983,0,17,0,0,0,0,24,0,16,16
481846,1983,0,0,0,0,0,19,0,0,14,0
481847,1983,15,0,0,6,9,14,0,10,17,0
481848,1983,0,13,0,0,15,20,12,28,13,13
481849,1983,0,0,0,0,0,0,0,0,20,0
481850,1983,0,0,0,0,0,0,14,0,0,0
481851,1983,0,0,0,0,0,20,0,0,0,0
481852,1983,0,0,0,0,0,0,0,0,0,0
481853,1983,18,0,21,14,0,0,0,15,0,0
481854,1983,14,10,16,15,19,21,14,16,21,14
481855,1983,0,0,0,0,0,0,13,0,0,0
481856,1983,15,9,26,9,12,27,19,9,8,32
481857,1983,0,0,24,15,0,21,20,0,0,12
481858,1983,0,0,0,0,16,0,0,0,0,10
481859,1983,0,0,0,0,0,0,0,0,0,0
481860,1983,24,0,0,0,0,0,0,10,22,0
481861,1983,15,27,21,15,11,0,36,17,19,31
481862,1983,19,15,12,25,19,20,10,29,15,11
481863,1983,18,17,0,8,11,9,17,3,24,17
481864,1983,0,0,19,0,0,0,0,15,0,0
481865,1983,0,0,0,0,0,0,10,0,0,0
481866,1983,12,12,12,12,12,12,12,12,12,12
481867,1983,25,12,0,16,21,6,0,21,17,18
481868,1983,0,0,12,0,0,0,0,0,0,0
481869,1983,0,0,12,25,12,9,0,17,30,0
481870,1983,0,26,31,28,29,27,6,26,10,0
481871,1983,24,16,12,22,19,11,16,16,0,23
481872,1983,23,16,20,10,15,15,15,17,2,20
481873,1983,14,7,19,10,8,30,17,14,24,17
481874,1983,11,14,32,0,0,25,8,15,16,17
481875,1983,12,24,20,19,16,23,25,10,10,19
481876,1983,12,14,0,0,23,0,16,0,38,0
481877,1983,0,0,20,9,9,19,0,35,19,0
481878,1983,19,7,27,16,20,8,12,17,10,33
481879,1983,23,8,24,13,17,15,12,15,24,17
481880,1983,0,0,24,0,19,24,0,0,0,13
481881,1983,22,13,19,8,10,27,14,27,18,0
481882,1983,21,21,21,21,21,21,21,21,21,21
481883,1983,19,0,7,20,18,0,0,11,0,21
481884,1983,0,0,0,14,25,14,13,0,3,0
481885,1983,14,25,13,14,5,23,8,17,22,18
481886,1983,12,2,6,14,11,6,20,18,10,13
481887,1983,0,0,0,0,0,0,18,3,14,0
481888,1983,0,0,18,0,0,0,0,0,0,13
481889,1983,0,0,0,0,0,0,0,0,0,0
481890,1983,18,19,18,14,32,24,17,23,10,35
481891,1983,0,0,11,0,0,0,0,0,0,0
481892,1983,23,21,15,16,0,20,11,10,23,14
481893,1983,16,27,12,19,12,14,6,23,15,29
481894,1983,31,12,18,10,16,11,13,19,24,16
481895,1983,21,0,14,0,16,14,34,13,0,7
481896,1983,23,4,13,13,14,7,17,13,15,8
481897,1983,0,0,0,7,0,0,0,0,0,0
481898,1983,14,15,12,19,10,23,0,6,0,14
481899,1983,25,23,0,14,27,20,15,0,11,39
481900,1983,0,0,0,25,0,0,0,0,0,0
481901,1983,0,0,0,0,0,0,0,0,0,0
481902,1983,0,0,0,0,0,0,0,0,0,0
481903,1983,0,0,9,0,0,0,0,0,0,0
481904,1983,0,28,0,23,0,12,0,0,0,0
481905,1983,9,0,11,22,16,9,11,14,19,9
481906,1983,15,8,31,16,19,23,14,19,24,4
481907,1983,0,0,0,0,10,0,0,0,0,0
481908,1983,0,6,28,0,9,0,14,0,0,0
