ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
470343,1,1,1984,0,0,0,0,0,0,0,0,0,0
470343,2,1,1984,0,0,0,0,0,0,0,0,0,0
470344,1,1,1984,23,23,23,23,23,23,23,23,23,23
470345,1,1,1984,26,26,26,26,26,26,26,26,26,26
470346,1,1,1984,24,24,24,24,24,24,24,24,24,24
470347,1,1,1984,12,12,12,12,12,12,12,12,12,12
470348,1,1,1984,2,2,2,2,2,2,2,2,2,2
470348,2,2,1984,18,18,18,18,18,18,18,18,18,18
470349,1,1,1984,21,21,21,21,21,21,21,21,21,21
470350,1,1,1984,0,0,0,0,0,0,0,0,0,0
470350,2,1,1984,0,0,0,0,0,0,0,0,0,0
470351,1,1,1984,28,28,28,28,28,28,28,28,28,28
470352,0,1,1984,0,0,0,0,0,0,0,0,0,0
470352,1,1,1984,0,0,0,0,0,0,0,0,0,0
470353,1,1,1984,0,20,11,15,10,26,14,11,41,0
470354,1,1,1984,7,7,7,7,7,7,7,7,7,7
470355,1,1,1984,0,0,0,0,0,0,0,0,0,18
470356,1,1,1984,0,0,4,0,0,34,0,0,0,0
470357,1,1,1984,0,0,0,0,0,0,0,0,0,0
470358,1,1,1984,0,0,0,0,0,0,0,0,0,0
470359,1,1,1984,0,0,0,0,0,0,0,0,0,0
470360,1,1,1984,0,0,0,0,0,0,0,0,0,0
470361,1,1,1984,27,18,9,18,12,14,18,0,8,0
470362,1,1,1984,19,19,19,19,19,19,19,19,19,19
470363,1,1,1984,0,0,0,0,0,0,0,0,0,0
470363,2,1,1984,0,0,0,0,12,0,0,0,0,0
470364,1,1,1984,0,14,0,0,0,0,0,0,0,0
470365,1,1,1984,0,0,0,4,0,9,0,0,0,0
470365,2,1,1984,0,0,0,0,0,0,0,6,22,0
470366,0,1,1984,0,0,0,0,0,0,0,0,0,0
470366,1,1,1984,0,0,0,0,0,0,0,19,0,0
470367,1,1,1984,19,19,19,19,19,19,19,19,19,19
470368,1,1,1984,0,0,0,0,0,0,0,0,0,0
470369,1,1,1984,0,0,0,0,0,0,0,0,0,0
470370,1,1,1984,7,7,7,7,7,7,7,7,7,7
470371,1,1,1984,0,0,0,0,0,0,0,0,0,0
470372,1,1,1984,10,10,10,10,10,10,10,10,10,10
470372,2,1,1984,0,0,0,0,0,0,0,0,0,0
470373,1,1,1984,5,5,5,5,5,5,5,5,5,5
470373,2,1,1984,0,0,0,0,0,0,0,0,0,0
470374,1,1,1984,23,16,0,0,23,0,0,23,9,0
470375,1,1,1984,23,23,23,23,23,23,23,23,23,23
470376,1,1,1984,20,20,20,20,20,20,20,20,20,20
470377,0,1,1984,0,0,15,32,26,18,0,0,8,25
470377,1,1,1984,26,26,26,26,26,26,26,26,26,26
470378,1,1,1984,0,0,0,0,0,0,0,0,0,0
470378,2,1,1984,17,9,0,0,0,0,0,0,17,0
470378,3,1,1984,0,0,0,0,0,0,0,0,0,0
470379,1,1,1984,18,18,18,18,18,18,18,18,18,18
470379,2,1,1984,0,0,0,0,0,0,0,0,0,0
470380,1,1,1984,22,22,22,22,22,22,22,22,22,22
470381,1,1,1984,0,0,0,0,0,0,0,0,0,0
470381,2,1,1984,31,31,31,31,31,31,31,31,31,31
470382,0,1,1984,0,0,0,0,0,0,0,0,0,0
470382,1,1,1984,0,0,0,0,0,24,0,13,0,0
470383,1,1,1984,25,24,16,31,37,21,23,15,15,9
470384,1,1,1984,0,0,0,0,0,0,0,0,0,0
470384,2,1,1984,0,0,0,0,0,0,0,0,0,0
470385,0,1,1984,0,0,0,0,0,0,0,0,0,0
470385,1,1,1984,12,22,11,0,4,0,0,0,0,9
470386,1,1,1984,0,0,0,0,0,0,0,0,20,0
470386,2,1,1984,0,0,0,0,0,0,0,0,0,15
470387,1,1,1984,30,30,30,30,30,30,30,30,30,30
470388,1,1,1984,1,1,1,1,1,1,1,1,1,1
470389,1,1,1984,0,0,0,0,0,0,0,0,0,0
470389,2,1,1984,0,0,0,0,0,0,0,0,0,0
470389,3,1,1984,0,0,0,0,0,0,0,0,0,0
470389,4,1,1984,0,0,0,0,0,0,0,0,0,0
470390,1,1,1984,0,0,0,0,0,0,0,0,0,0
470391,1,1,1984,0,0,0,0,0,0,0,0,0,0
470391,2,1,1984,0,0,0,0,0,0,0,0,0,0
470392,1,1,1984,0,0,0,0,0,0,0,0,0,0
470393,1,1,1984,18,18,18,18,18,18,18,18,18,18
470393,2,1,1984,0,0,0,0,0,0,0,0,0,0
470394,1,1,1984,17,17,17,17,17,17,17,17,17,17
470395,1,1,1984,0,0,0,0,0,0,0,0,0,0
470396,1,1,1984,0,0,0,10,0,11,0,0,0,7
470396,2,1,1984,21,0,25,0,0,0,0,0,12,0
470397,1,1,1984,0,0,0,0,0,0,0,0,0,0
470397,2,1,1984,0,0,0,0,0,0,0,23,0,0
470398,1,1,1984,0,0,0,11,0,0,0,0,0,0
470398,2,1,1984,0,0,12,12,0,13,6,0,0,0
470398,3,1,1984,0,0,20,14,0,0,21,0,15,0
470399,1,1,1984,0,0,0,0,0,0,0,0,0,0
470400,1,1,1984,0,21,0,16,0,11,0,8,0,19
470400,2,1,1984,11,5,11,16,0,20,9,0,14,0
470401,1,1,1984,16,16,16,16,16,16,16,16,16,16
470402,1,1,1984,20,20,20,20,20,20,20,20,20,20
470403,1,1,1984,0,0,0,0,0,0,0,0,0,0
470404,1,1,1984,19,19,19,19,19,19,19,19,19,19
470405,1,1,1984,0,0,0,0,0,0,0,0,0,0
470406,1,1,1984,0,0,0,0,0,0,0,0,0,0
470406,2,1,1984,0,0,9,0,0,0,3,0,0,0
470406,3,1,1984,0,0,0,0,0,0,0,0,0,0
470407,1,1,1984,0,0,0,0,0,0,0,0,0,0
470408,1,1,1984,21,21,21,21,21,21,21,21,21,21
470409,0,1,1984,0,0,0,0,0,15,0,10,0,5
470409,1,1,1984,0,0,0,0,0,0,0,0,0,0
470410,1,1,1984,0,0,0,23,0,0,31,18,0,0
470411,1,1,1984,13,13,13,13,13,13,13,13,13,13
470412,1,1,1984,13,13,13,13,13,13,13,13,13,13
470413,1,1,1984,3,3,3,3,3,3,3,3,3,3
470414,1,1,1984,10,10,10,10,10,10,10,10,10,10
470415,1,1,1984,0,0,0,0,0,12,0,23,0,0
470415,2,1,1984,0,0,0,0,0,0,11,0,0,0
470416,1,1,1984,0,0,0,0,0,0,0,0,0,0
470416,2,1,1984,0,0,0,0,0,10,0,0,0,14
470417,1,1,1984,0,0,0,0,0,18,11,0,0,0
470417,2,1,1984,0,0,0,0,0,0,0,0,0,0
470418,0,1,1984,0,0,0,0,0,0,0,0,0,0
470418,1,1,1984,25,0,0,0,10,12,0,0,0,4
470419,1,1,1984,25,25,25,25,25,25,25,25,25,25
470419,2,1,1984,0,0,0,0,0,0,0,0,0,0
470420,0,1,1984,26,26,26,26,26,26,26,26,26,26
470420,1,1,1984,0,0,0,0,0,0,0,0,0,0
470421,1,1,1984,0,0,0,0,0,0,0,0,0,0
470421,2,1,1984,0,0,6,11,0,7,15,15,0,0
470422,1,1,1984,19,19,19,19,19,19,19,19,19,19
470422,2,1,1984,0,19,0,0,20,0,15,0,0,0
470423,1,1,1984,0,0,0,0,0,0,0,0,0,0
470424,1,1,1984,0,0,0,0,0,0,0,0,0,0
470424,2,1,1984,21,21,21,21,21,21,21,21,21,21
470425,1,1,1984,14,0,11,4,0,0,0,0,19,17
470426,1,1,1984,3,3,3,3,3,3,3,3,3,3
470427,0,1,1984,0,0,0,20,0,19,0,0,0,0
470427,1,1,1984,4,0,0,0,0,0,0,0,29,0
470428,1,1,1984,28,28,28,28,28,28,28,28,28,28
470429,1,1,1984,0,0,0,0,0,0,24,0,0,0
470429,2,1,1984,0,10,7,8,0,8,10,0,9,0
470429,3,1,1984,10,0,0,0,0,8,0,6,10,0
470429,4,1,1984,0,0,0,0,0,0,0,0,0,0
470430,1,1,1984,0,17,0,4,0,0,19,0,0,27
470431,1,1,1984,15,15,15,15,15,15,15,15,15,15
470431,2,1,1984,0,0,0,0,0,0,0,0,0,0
470432,1,1,1984,0,0,0,0,0,0,0,0,0,0
470432,2,1,1984,0,0,0,0,0,0,0,0,0,0
470433,1,1,1984,0,0,3,0,0,0,0,0,0,0
470433,2,1,1984,0,0,0,0,0,0,24,13,0,0
470434,1,1,1984,11,11,11,11,11,11,11,11,11,11
470435,1,1,1984,0,0,0,0,0,0,0,0,0,0
470435,2,1,1984,23,23,23,23,23,23,23,23,23,23
470436,1,1,1984,24,24,24,24,24,24,24,24,24,24
470436,2,1,1984,14,14,14,14,14,14,14,14,14,14
470437,1,1,1984,0,0,0,0,0,0,0,0,0,0
470438,1,1,1984,17,17,17,17,17,17,17,17,17,17
470439,1,1,1984,10,10,10,10,10,10,10,10,10,10
470440,1,1,1984,0,0,0,0,0,0,0,0,0,0
470441,1,1,1984,3,3,3,3,3,3,3,3,3,3
470442,1,1,1984,6,6,6,6,6,6,6,6,6,6
470442,2,1,1984,2,0,0,3,10,0,9,0,0,0
470443,1,1,1984,0,0,0,0,0,0,0,0,0,0
470444,1,1,1984,0,0,0,0,0,0,0,0,0,0
470445,1,1,1984,0,10,0,0,0,0,0,0,0,0
470445,2,1,1984,0,0,0,0,0,0,0,0,0,0
470445,3,1,1984,0,0,0,0,0,0,0,0,0,0
470445,4,1,1984,0,19,0,0,0,0,0,12,40,11
470446,1,1,1984,0,0,0,0,0,0,0,0,0,0
470446,2,1,1984,0,0,0,0,0,0,0,0,0,0
470446,3,1,1984,0,0,0,0,0,0,0,0,0,0
470447,1,1,1984,0,0,0,0,0,0,0,0,0,0
470447,2,1,1984,19,19,19,19,19,19,19,19,19,19
470448,1,1,1984,18,18,18,18,18,18,18,18,18,18
470449,1,1,1984,5,5,5,5,5,5,5,5,5,5
470450,1,1,1984,15,15,15,15,15,15,15,15,15,15
470450,2,1,1984,0,0,0,0,0,0,0,0,0,0
470451,1,1,1984,0,0,0,0,0,0,0,0,0,0
470452,1,1,1984,32,32,32,32,32,32,32,32,32,32
470453,1,1,1984,0,0,14,0,11,0,0,0,0,0
470454,1,1,1984,0,0,0,0,0,0,8,0,0,0
470455,0,1,1984,18,18,18,18,18,18,18,18,18,18
470455,1,1,1984,8,8,8,8,8,8,8,8,8,8
470456,1,1,1984,0,0,0,0,0,0,0,0,0,0
470456,2,1,1984,0,0,0,0,0,0,0,0,0,0
470456,3,1,1984,0,0,0,0,0,0,0,0,0,0
470457,1,1,1984,19,19,19,19,19,19,19,19,19,19
470458,1,1,1984,13,13,13,13,13,13,13,13,13,13
470458,2,1,1984,0,0,0,0,0,0,0,0,0,0
470459,0,1,1984,0,0,0,0,0,0,0,0,0,0
470459,1,1,1984,0,0,0,0,0,0,0,0,0,0
470460,1,1,1984,0,16,0,0,17,16,0,0,0,16
470460,2,1,1984,0,0,0,0,0,0,0,0,0,0
470461,0,1,1984,14,14,14,14,14,14,14,14,14,14
470461,1,1,1984,19,19,19,19,19,19,19,19,19,19
470462,0,1,1984,30,30,30,30,30,30,30,30,30,30
470462,1,1,1984,0,0,0,0,0,0,0,0,0,0
470463,1,1,1984,0,0,0,9,0,0,0,0,20,0
470463,2,1,1984,0,0,0,0,0,0,0,0,0,0
470464,1,1,1984,94,94,94,94,94,94,94,94,94,94
470465,1,1,1984,0,0,0,0,0,0,0,0,0,0
470466,1,1,1984,0,0,0,0,0,0,0,0,0,0
470467,1,1,1984,27,27,27,27,27,27,27,27,27,27
470468,1,1,1984,26,19,0,17,16,18,0,20,18,16
470469,1,1,1984,16,16,16,16,16,16,16,16,16,16
470469,2,1,1984,4,4,4,4,4,4,4,4,4,4
470470,1,1,1984,0,0,0,0,0,0,0,0,0,0
470470,2,1,1984,0,0,0,0,0,0,0,0,0,0
470471,1,1,1984,0,0,0,0,0,0,0,8,0,0
470471,2,1,1984,0,0,0,0,0,0,0,0,0,0
470472,1,1,1984,15,15,15,15,15,15,15,15,15,15
470473,1,1,1984,0,0,0,0,16,0,0,0,0,0
470473,2,1,1984,0,0,0,0,0,0,0,0,0,0
470474,0,1,1984,15,15,15,15,15,15,15,15,15,15
470474,1,1,1984,0,0,0,0,0,0,0,10,0,0
470475,1,1,1984,0,0,0,0,0,0,0,0,0,0
470476,1,1,1984,0,0,0,0,0,0,0,0,10,0
470476,2,1,1984,0,0,0,0,0,0,0,0,0,0
470477,1,1,1984,0,0,0,0,0,0,0,0,0,0
470478,0,1,1984,0,0,0,0,0,0,0,0,0,0
470478,1,1,1984,0,0,0,0,0,0,0,0,0,7
470479,1,1,1984,0,0,0,0,0,0,0,0,0,0
470479,2,1,1984,0,0,0,0,0,0,0,0,0,0
470480,1,1,1984,18,18,18,18,18,18,18,18,18,18
470481,1,1,1984,15,15,15,15,15,15,15,15,15,15
470482,0,1,1984,0,0,27,0,0,0,0,0,0,21
470482,1,1,1984,6,0,0,4,0,0,3,0,0,0
470483,1,1,1984,19,19,19,19,19,19,19,19,19,19
470484,1,1,1984,12,12,12,12,12,12,12,12,12,12
470484,2,1,1984,0,0,0,0,0,0,0,0,0,0
470485,1,1,1984,0,0,0,0,0,0,0,0,0,0
470485,2,1,1984,0,0,0,0,0,0,0,0,0,0
470486,0,1,1984,0,15,10,0,8,31,0,16,0,0
470486,1,1,1984,0,10,23,14,0,26,0,0,17,0
470487,1,1,1984,0,0,0,0,0,0,0,0,0,0
470487,2,1,1984,0,0,0,0,0,0,0,0,0,0
470488,1,1,1984,0,0,0,0,0,0,0,0,0,0
470488,2,1,1984,0,0,0,0,0,0,0,0,0,0
470489,1,1,1984,14,20,35,4,29,26,21,19,14,7
470490,1,1,1984,21,21,21,21,21,21,21,21,21,21
470491,1,1,1984,0,0,0,0,0,0,0,0,0,0
470492,1,1,1984,8,8,8,8,8,8,8,8,8,8
470493,1,1,1984,0,0,0,0,0,0,0,0,0,0
470493,2,1,1984,0,0,0,0,0,0,0,0,0,0
470494,0,1,1984,0,0,0,0,0,0,0,0,0,0
470494,1,1,1984,0,15,19,14,4,10,12,16,0,12
470495,0,1,1984,6,6,6,6,6,6,6,6,6,6
470495,1,1,1984,0,0,0,0,0,0,0,0,0,0
470496,0,1,1984,0,0,0,0,0,0,0,0,0,0
470496,1,1,1984,0,0,0,0,0,32,0,0,0,0
470497,1,1,1984,0,0,0,0,0,0,0,0,0,0
470497,2,1,1984,0,0,0,0,0,0,0,0,0,0
470498,1,1,1984,0,0,0,0,0,0,0,26,0,0
470498,2,1,1984,21,21,21,21,21,21,21,21,21,21
470499,1,1,1984,0,0,0,0,0,5,12,10,0,0
470499,2,1,1984,0,0,0,0,0,0,0,0,0,0
470500,1,1,1984,20,20,20,20,20,20,20,20,20,20
470501,1,1,1984,0,0,0,0,0,0,0,0,0,0
470501,2,1,1984,0,0,0,0,0,0,0,0,0,0
470502,1,1,1984,25,25,25,25,25,25,25,25,25,25
470502,2,1,1984,0,0,0,0,0,0,0,0,12,23
470503,1,1,1984,0,0,0,0,0,0,0,0,0,0
470503,2,1,1984,18,18,18,18,18,18,18,18,18,18
470504,1,1,1984,25,25,25,25,25,25,25,25,25,25
470505,1,1,1984,0,0,0,0,0,0,0,0,0,0
470505,2,1,1984,0,0,0,0,0,0,0,0,0,0
470506,1,1,1984,19,19,19,19,19,19,19,19,19,19
470507,0,1,1984,0,0,0,0,0,0,0,0,0,0
470507,1,1,1984,0,0,16,0,0,0,0,6,0,0
470508,1,1,1984,0,0,0,0,0,0,0,4,7,0
470508,2,1,1984,0,0,0,0,0,0,0,0,0,0
470509,1,1,1984,23,23,23,23,23,23,23,23,23,23
470510,0,1,1984,0,0,0,0,0,0,0,0,0,0
470510,1,1,1984,0,0,0,0,0,0,0,0,0,0
470511,1,1,1984,13,13,13,13,13,13,13,13,13,13
470512,1,1,1984,10,10,10,10,10,10,10,10,10,10
470512,2,1,1984,0,0,0,0,0,0,0,0,0,0
470513,1,1,1984,0,0,0,0,0,0,0,0,0,0
470513,2,1,1984,0,0,16,0,0,5,10,0,0,0
470514,1,1,1984,19,19,19,19,19,19,19,19,19,19
470514,2,1,1984,0,25,6,10,0,8,0,0,8,9
470515,1,1,1984,5,5,5,5,5,5,5,5,5,5
470515,2,1,1984,0,0,0,0,0,0,0,0,0,0
470516,0,1,1984,0,0,0,0,0,0,0,0,0,0
470516,1,1,1984,0,0,0,0,0,0,0,3,0,0
470517,1,1,1984,0,0,0,0,0,0,0,0,0,0
470518,1,1,1984,0,0,0,0,0,0,0,0,0,0
470519,1,1,1984,5,10,18,7,9,9,17,21,16,12
470519,2,1,1984,9,9,9,9,9,9,9,9,9,9
470520,1,1,1984,25,0,0,24,0,0,0,0,0,0
470521,1,1,1984,0,0,0,0,0,0,0,0,0,0
470521,2,1,1984,0,0,0,0,0,0,0,0,0,0
470522,1,1,1984,26,13,6,0,0,0,0,12,0,0
470523,1,1,1984,0,0,5,0,0,0,0,0,0,10
470524,1,1,1984,0,0,0,7,0,0,0,0,0,0
470524,2,1,1984,0,0,0,0,0,0,0,0,0,0
470525,1,1,1984,0,0,0,0,0,0,0,0,0,0
470525,2,1,1984,0,0,0,0,0,0,0,0,0,0
470526,1,1,1984,0,0,0,0,0,0,0,0,0,0
470526,2,1,1984,0,0,0,0,0,0,0,0,0,0
470527,1,1,1984,11,19,26,45,17,21,13,13,14,14
470528,1,1,1984,0,0,0,0,0,0,0,0,0,0
470528,2,1,1984,0,0,0,0,26,0,0,0,0,0
470529,1,1,1984,0,0,0,14,0,0,0,0,0,0
470529,2,1,1984,7,7,7,7,7,7,7,7,7,7
470530,0,1,1984,25,25,27,0,15,32,28,6,21,13
470530,1,1,1984,0,0,0,0,0,0,0,0,0,0
470531,1,1,1984,0,0,0,0,0,0,0,0,0,0
470531,2,1,1984,0,0,0,0,0,0,0,0,0,0
470532,1,1,1984,26,26,26,26,26,26,26,26,26,26
470533,1,1,1984,24,24,24,24,24,24,24,24,24,24
470534,1,1,1984,0,0,0,0,0,0,29,0,0,0
470535,1,1,1984,11,11,11,11,11,11,11,11,11,11
470535,2,1,1984,0,0,0,0,0,0,0,0,0,0
470536,1,1,1984,23,23,23,23,23,23,23,23,23,23
470537,0,1,1984,0,0,0,0,0,0,0,0,0,0
470537,1,1,1984,0,0,0,0,20,0,0,0,0,0
470538,1,1,1984,0,0,0,0,0,0,0,0,0,0
470538,2,1,1984,0,0,0,0,0,0,0,0,0,0
470539,1,1,1984,17,17,17,17,17,17,17,17,17,17
470539,2,1,1984,0,0,2,0,0,0,0,0,0,0
470540,1,1,1984,0,0,19,0,0,0,0,0,5,0
470541,1,1,1984,0,0,0,0,0,0,0,13,0,0
470541,2,1,1984,0,0,0,0,0,0,0,0,0,0
470542,1,1,1984,0,0,0,0,0,0,0,0,10,0
470542,2,1,1984,27,0,0,0,0,0,0,0,20,0
470543,0,1,1984,0,17,0,5,0,0,0,0,0,0
470543,0,2,1984,0,0,0,0,0,0,0,0,0,0
470543,1,1,1984,8,8,8,8,8,8,8,8,8,8
470543,2,1,1984,0,0,0,0,0,0,0,0,0,0
470544,1,1,1984,21,21,21,21,21,21,21,21,21,21
470544,2,1,1984,0,0,6,20,0,12,0,26,19,0
470544,3,1,1984,7,17,18,0,0,32,0,0,0,0
470545,1,1,1984,0,0,0,0,0,0,0,0,0,0
470545,2,1,1984,0,0,0,0,0,0,0,0,0,0
470546,1,1,1984,14,14,14,14,14,14,14,14,14,14
470547,1,1,1984,0,0,0,0,0,0,0,0,0,0
470548,1,1,1984,0,0,0,0,0,0,0,0,0,0
470549,1,1,1984,0,0,0,35,0,0,0,0,0,0
470550,1,1,1984,23,23,23,23,23,23,23,23,23,23
470550,2,1,1984,16,16,16,16,16,16,16,16,16,16
470552,1,1,1984,17,17,17,17,17,17,17,17,17,17
470553,1,1,1984,0,0,0,0,0,0,0,0,0,0
470554,1,1,1984,8,8,8,8,8,8,8,8,8,8
470554,2,1,1984,0,0,0,0,0,0,0,0,0,0
470555,1,1,1984,21,21,21,21,21,21,21,21,21,21
470556,1,1,1984,16,16,16,16,16,16,16,16,16,16
470556,2,1,1984,0,0,12,0,0,0,0,0,0,0
470557,1,1,1984,15,15,15,15,15,15,15,15,15,15
470558,1,1,1984,0,0,0,0,0,0,0,0,0,0
470558,2,1,1984,0,0,0,0,0,0,0,0,0,0
470559,1,1,1984,5,5,5,5,5,5,5,5,5,5
470560,1,1,1984,14,14,14,14,14,14,14,14,14,14
470561,1,1,1984,16,16,16,16,16,16,16,16,16,16
470562,1,1,1984,0,0,8,9,0,0,0,19,34,0
470563,1,1,1984,0,0,0,0,0,0,0,0,0,0
470563,2,1,1984,0,0,0,0,0,0,0,0,0,0
470563,3,1,1984,0,0,0,0,0,0,0,0,0,0
470564,1,1,1984,0,0,0,0,0,0,0,0,0,0
470564,2,1,1984,0,0,0,0,0,0,0,0,0,0
470565,1,1,1984,15,15,15,15,15,15,15,15,15,15
470566,1,1,1984,30,30,30,30,30,30,30,30,30,30
470567,1,1,1984,17,17,17,17,17,17,17,17,17,17
470568,1,1,1984,0,0,18,0,0,0,9,15,0,0
470569,0,1,1984,0,0,0,0,0,0,0,0,0,0
470569,1,1,1984,0,0,0,0,0,0,0,0,0,0
470570,1,1,1984,15,0,13,24,6,20,0,0,28,23
470571,1,1,1984,8,8,8,8,8,8,8,8,8,8
470572,1,1,1984,0,0,0,0,0,0,0,0,0,0
470572,2,1,1984,0,0,0,0,0,0,0,0,0,0
470573,0,1,1984,18,18,18,18,18,18,18,18,18,18
470573,1,1,1984,0,23,26,10,6,0,3,3,0,25
470576,1,1,1984,25,25,25,25,25,25,25,25,25,25
470577,1,1,1984,21,9,19,20,36,0,14,0,21,0
470578,0,1,1984,24,24,24,24,24,24,24,24,24,24
470578,1,1,1984,0,29,0,0,23,15,9,10,0,2
470579,1,1,1984,16,6,7,12,3,17,0,5,18,22
470579,2,1,1984,7,7,7,7,7,7,7,7,7,7
470580,0,1,1984,0,0,0,0,0,0,0,0,0,0
470580,1,1,1984,0,0,0,0,0,0,0,0,0,0
470581,1,1,1984,7,0,0,0,0,0,0,0,0,0
470581,2,1,1984,0,0,0,0,0,0,0,0,0,0
470582,1,1,1984,5,5,5,5,5,5,5,5,5,5
470583,1,1,1984,0,19,0,0,0,0,7,23,33,0
470583,2,1,1984,0,0,0,0,0,0,0,0,0,0
470584,1,1,1984,0,0,0,0,0,0,0,0,0,0
470584,2,1,1984,0,0,0,0,0,0,0,0,0,0
470584,3,1,1984,28,28,28,28,28,28,28,28,28,28
470585,1,1,1984,0,0,0,0,0,0,0,0,0,0
470585,2,1,1984,0,0,0,0,0,0,0,0,0,0
470586,1,1,1984,0,0,10,0,0,0,0,0,0,0
470587,1,1,1984,12,31,13,29,24,8,8,15,29,18
470588,1,1,1984,1,1,1,1,1,1,1,1,1,1
470588,2,1,1984,0,0,0,0,0,0,0,0,0,0
470589,1,1,1984,0,0,0,0,0,0,0,0,0,0
470589,2,1,1984,0,0,0,0,0,0,0,11,0,0
470590,0,1,1984,0,7,20,0,16,0,0,0,0,0
470590,1,1,1984,15,0,0,0,13,0,0,0,9,0
470591,1,1,1984,0,0,0,0,0,0,0,0,0,0
470591,2,1,1984,0,0,0,0,0,0,0,0,0,0
470592,1,1,1984,0,0,0,0,0,0,0,0,0,0
470593,0,1,1984,0,0,0,0,0,0,0,0,0,0
470593,1,1,1984,0,0,0,11,18,0,18,0,40,5
470594,1,1,1984,10,10,10,10,10,10,10,10,10,10
470594,2,1,1984,0,0,0,0,0,0,0,0,0,0
470595,1,1,1984,0,0,0,0,0,0,0,0,0,0
470595,2,1,1984,0,0,0,0,0,0,0,0,0,0
470596,1,1,1984,11,11,11,11,11,11,11,11,11,11
470597,1,1,1984,0,0,0,0,0,0,0,0,0,0
470598,1,1,1984,9,9,9,9,9,9,9,9,9,9
470599,1,1,1984,23,23,23,23,23,23,23,23,23,23
470599,2,1,1984,0,0,0,0,0,0,0,0,0,0
470600,1,1,1984,0,0,0,0,0,0,0,0,0,0
470601,0,1,1984,0,0,0,0,0,0,0,0,0,0
470601,1,1,1984,0,0,0,0,0,0,0,0,0,0
470602,1,1,1984,16,16,25,17,17,13,13,16,4,9
470603,1,1,1984,0,0,0,0,0,12,0,0,0,0
470604,1,1,1984,0,0,0,0,0,0,0,0,0,0
470604,2,1,1984,0,0,0,0,0,0,0,0,0,0
470605,1,1,1984,0,0,0,20,0,19,0,22,0,0
470606,1,1,1984,9,9,9,9,9,9,9,9,9,9
470607,1,1,1984,0,0,0,0,0,0,0,0,0,0
470608,1,1,1984,25,25,25,25,25,25,25,25,25,25
470609,1,1,1984,23,5,27,4,15,10,13,14,17,26
470610,1,1,1984,0,0,0,0,0,0,0,0,0,0
470611,1,1,1984,15,15,15,15,15,15,15,15,15,15
470611,2,1,1984,6,6,6,6,6,6,6,6,6,6
470612,1,1,1984,0,13,0,0,8,0,0,0,0,14
470612,2,1,1984,11,30,40,0,0,28,17,16,13,0
470613,1,1,1984,11,11,11,11,11,11,11,11,11,11
470614,1,1,1984,17,17,17,17,17,17,17,17,17,17
470615,1,1,1984,20,20,20,20,20,20,20,20,20,20
470615,2,1,1984,23,23,23,23,23,23,23,23,23,23
470616,0,1,1984,0,0,0,0,0,0,0,0,0,0
470616,1,1,1984,0,0,0,0,0,0,0,0,0,0
470617,1,1,1984,13,0,0,0,13,0,0,12,12,11
470617,2,1,1984,0,0,0,0,0,0,0,0,0,0
470618,1,1,1984,16,20,36,25,8,17,24,16,12,34
470619,1,1,1984,31,31,31,31,31,31,31,31,31,31
470619,2,1,1984,6,6,6,6,6,6,6,6,6,6
470620,1,1,1984,14,14,14,14,14,14,14,14,14,14
470621,0,1,1984,11,11,11,11,11,11,11,11,11,11
470621,1,1,1984,23,17,35,6,0,19,0,18,34,0
470622,1,1,1984,0,0,0,0,0,0,0,0,0,0
470622,2,1,1984,0,0,0,0,0,0,0,0,0,0
470623,1,1,1984,0,0,0,0,0,0,0,0,0,0
470623,2,1,1984,0,0,0,0,0,0,0,0,0,0
470624,0,1,1984,2,2,2,2,2,2,2,2,2,2
470624,1,1,1984,0,0,0,0,0,0,0,0,0,0
470625,1,1,1984,9,19,15,9,24,17,32,36,11,0
470626,1,1,1984,0,0,30,7,16,0,16,11,0,12
470627,1,1,1984,0,0,0,0,0,0,0,0,0,0
470627,2,1,1984,0,0,0,0,0,0,0,0,0,0
470628,1,1,1984,0,0,0,0,0,0,0,0,0,0
470628,2,1,1984,15,15,15,15,15,15,15,15,15,15
470629,1,1,1984,0,0,0,0,0,0,0,0,0,0
470629,2,1,1984,0,0,14,0,0,9,0,0,0,0
470630,0,1,1984,0,0,0,0,0,27,0,0,0,29
470630,1,1,1984,0,10,0,0,7,29,0,4,9,0
470631,0,1,1984,0,0,0,0,0,0,0,0,0,0
470631,1,1,1984,0,0,0,0,0,0,0,0,0,0
470632,1,1,1984,28,28,28,28,28,28,28,28,28,28
470632,2,1,1984,0,9,12,0,0,0,0,0,0,0
470633,1,1,1984,26,26,26,26,26,26,26,26,26,26
470634,1,1,1984,19,19,19,19,19,19,19,19,19,19
470635,1,1,1984,0,0,0,0,0,0,0,0,0,0
470636,1,1,1984,16,16,16,16,16,16,16,16,16,16
470636,2,1,1984,0,0,0,0,0,0,0,0,0,0
470637,0,1,1984,0,0,0,0,0,0,0,0,0,0
470637,1,1,1984,0,0,0,0,0,0,0,13,0,0
470638,1,1,1984,0,0,0,0,0,0,0,0,0,0
470639,1,1,1984,0,0,0,0,0,10,0,0,0,0
470639,2,1,1984,0,0,0,0,0,0,0,0,0,0
470640,1,1,1984,0,0,0,0,0,16,0,0,0,0
470640,2,1,1984,21,0,0,0,16,0,15,0,0,0
470640,3,1,1984,0,0,0,0,0,0,0,0,0,0
