ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
530222,1986,0,0,10,0,0,0,7,0,7,0
530224,1986,14,14,14,14,14,14,14,14,14,14
530225,1986,0,0,0,0,0,0,0,0,0,0
530226,1986,0,0,0,0,0,0,0,0,0,0
530227,1986,8,8,8,8,8,8,8,8,8,8
530228,1986,9,9,9,9,9,9,9,9,9,9
530229,1986,0,0,0,0,0,0,0,0,0,0
530230,1986,0,0,0,0,0,0,0,0,0,0
530231,1986,0,0,0,0,0,0,0,0,0,0
530232,1986,0,0,0,0,0,0,0,0,0,0
530233,1986,0,0,0,0,0,0,0,0,0,0
530234,1986,23,23,23,23,23,23,23,23,23,23
530235,1986,3,3,3,3,3,3,3,3,3,3
530236,1986,0,0,0,0,0,0,0,0,0,0
530237,1986,0,0,0,0,0,0,0,0,0,0
530238,1986,0,0,0,0,0,0,0,0,0,0
530239,1986,12,12,12,12,12,12,12,12,12,12
530240,1986,10,10,10,10,10,10,10,10,10,10
530241,1986,0,0,0,0,0,0,0,0,0,0
530242,1986,20,6,7,39,26,7,6,22,28,13
530243,1986,0,0,0,0,8,0,0,0,0,0
530244,1986,2,2,2,2,2,2,2,2,2,2
530245,1986,0,0,0,0,0,0,0,0,0,0
530246,1986,0,0,0,0,0,0,0,0,0,0
530247,1986,7,7,7,7,7,7,7,7,7,7
530248,1986,11,11,11,11,11,11,11,11,11,11
530249,1986,0,0,0,0,0,0,0,0,0,0
530250,1986,7,0,0,19,17,10,16,18,0,22
530251,1986,0,0,0,27,0,0,20,0,0,0
530252,1986,13,13,13,13,13,13,13,13,13,13
530253,1986,29,29,29,29,29,29,29,29,29,29
530254,1986,14,14,14,14,14,14,14,14,14,14
530255,1986,10,10,10,10,10,10,10,10,10,10
530256,1986,16,16,16,16,16,16,16,16,16,16
530257,1986,16,16,16,16,16,16,16,16,16,16
530259,1986,0,0,0,0,0,0,0,0,0,0
530260,1986,0,0,0,0,0,0,0,0,0,0
530261,1986,0,0,0,0,0,0,0,0,0,0
530262,1986,15,15,15,15,15,15,15,15,15,15
530263,1986,16,16,16,16,16,16,16,16,16,16
530264,1986,10,10,10,10,10,10,10,10,10,10
530265,1986,0,0,0,25,15,0,0,8,0,8
530266,1986,12,12,12,12,12,12,12,12,12,12
530267,1986,24,24,24,24,24,29,32,27,31,24
530268,1986,0,0,0,0,0,0,0,0,0,0
530269,1986,20,20,20,20,20,20,20,20,20,20
530270,1986,15,15,15,15,15,15,15,15,15,15
530271,1986,0,0,0,0,0,0,0,0,0,0
530272,1986,0,0,0,0,0,0,0,0,0,0
530273,1986,21,21,21,21,21,21,21,21,21,21
530274,1986,0,0,0,0,0,0,0,0,0,4
530275,1986,9,9,9,9,9,9,9,9,9,9
530276,1986,0,0,0,0,0,0,0,0,0,0
530278,1986,9,9,9,9,9,9,9,9,9,9
530279,1986,0,0,0,0,0,0,0,0,0,0
530280,1986,5,5,5,5,5,5,5,5,5,5
530281,1986,0,0,0,20,0,0,0,0,0,0
530282,1986,0,0,0,0,0,0,0,0,0,0
530283,1986,0,0,0,0,0,0,0,0,0,0
530284,1986,23,23,23,23,23,23,23,23,23,23
530285,1986,11,11,11,11,11,11,11,11,11,11
530286,1986,0,0,0,0,0,0,0,0,0,0
530287,1986,30,14,14,24,14,14,23,31,14,18
530289,1986,0,0,0,0,0,0,0,0,0,0
530290,1986,6,6,6,6,6,6,6,6,6,6
530291,1986,13,13,13,13,13,13,13,13,13,13
530292,1986,6,6,6,6,6,6,6,6,6,6
530293,1986,0,0,0,0,0,0,0,0,0,0
530294,1986,14,14,14,14,14,14,14,14,14,14
530295,1986,17,17,17,17,17,17,17,17,17,17
530296,1986,0,0,0,0,0,0,0,0,13,3
530297,1986,13,13,13,13,13,13,13,13,13,13
530298,1986,10,10,10,10,10,10,10,10,10,10
530299,1986,0,0,0,0,0,0,0,0,0,0
530300,1986,22,22,22,22,22,22,22,22,22,22
530303,1986,17,17,17,17,17,17,17,17,17,17
530304,1986,0,0,0,0,0,0,0,0,0,0
530305,1986,0,0,0,0,0,0,0,0,0,0
530306,1986,8,8,8,8,8,8,8,8,8,8
530307,1986,13,9,10,3,8,12,17,18,10,14
530308,1986,12,12,12,12,12,12,12,12,12,12
530309,1986,9,9,9,9,9,9,9,9,9,9
530310,1986,16,16,16,16,16,16,16,16,16,16
530311,1986,9,9,9,9,9,9,9,9,9,9
530312,1986,0,0,0,0,0,0,0,0,0,0
530313,1986,7,7,7,7,7,7,7,7,7,7
530314,1986,0,0,11,0,0,0,0,0,0,0
530315,1986,0,0,0,0,0,0,0,0,0,0
530316,1986,20,20,20,20,20,20,20,20,20,20
530317,1986,0,0,30,22,17,0,12,0,20,0
530318,1986,23,23,23,23,23,23,23,23,23,23
530319,1986,0,0,0,0,0,0,0,0,0,0
530320,1986,11,0,0,0,0,0,0,0,0,0
530321,1986,0,0,0,15,13,0,6,0,0,0
530322,1986,0,0,0,0,0,0,0,0,0,0
530323,1986,5,5,5,5,5,5,5,5,5,5
530324,1986,3,3,3,3,3,3,3,3,3,3
530325,1986,15,15,15,15,15,15,15,15,15,15
530326,1986,0,0,0,0,0,0,0,0,0,0
530327,1986,6,6,6,6,6,6,6,6,6,6
530328,1986,0,0,0,0,0,0,0,0,0,0
530329,1986,0,0,0,0,0,0,0,0,0,0
530330,1986,17,17,17,17,17,17,17,17,17,17
530331,1986,21,21,21,21,21,21,21,21,21,21
530332,1986,0,0,0,0,0,0,0,0,16,0
530333,1986,0,0,0,0,0,0,0,0,0,0
530334,1986,0,0,0,0,0,0,0,0,0,0
530335,1986,12,12,12,12,12,12,12,12,12,12
530336,1986,0,0,0,0,0,0,0,0,0,0
530337,1986,12,12,12,12,12,12,12,12,12,12
530338,1986,0,0,0,0,0,0,10,0,0,0
530339,1986,7,7,7,7,7,7,7,7,7,7
530340,1986,2,2,2,2,2,2,2,2,2,2
530341,1986,0,0,15,0,0,0,0,0,0,0
530342,1986,0,0,0,0,0,0,0,0,0,0
530344,1986,2,2,2,2,2,2,2,2,2,2
530345,1986,12,12,12,12,12,12,12,12,12,12
530346,1986,21,27,23,11,8,30,24,23,14,0
530347,1986,16,16,16,16,16,16,16,16,16,16
530348,1986,0,0,0,0,0,0,0,0,0,0
530349,1986,30,30,30,30,30,30,30,30,30,30
530350,1986,15,15,15,15,15,15,15,15,15,15
530351,1986,20,20,20,20,20,20,20,20,20,20
530352,1986,0,0,0,0,0,0,0,0,0,0
530353,1986,26,26,26,26,26,26,26,26,26,26
530354,1986,18,18,18,18,18,18,18,18,18,18
530355,1986,11,11,11,11,11,11,11,11,11,11
530356,1986,12,12,12,12,12,12,12,12,12,12
530357,1986,0,0,0,0,0,0,0,0,0,0
530358,1986,1,1,1,1,1,1,1,1,1,1
530359,1986,14,14,14,14,14,14,14,14,14,14
530360,1986,0,0,0,0,0,0,0,0,0,0
530361,1986,0,0,0,0,0,0,0,0,0,0
530362,1986,0,0,0,0,0,0,0,0,0,0
530363,1986,0,0,0,0,0,0,15,0,0,4
530364,1986,0,0,0,0,0,0,0,0,0,0
530365,1986,12,12,12,12,12,12,12,12,12,12
530366,1986,23,23,23,23,23,23,23,23,23,23
530368,1986,2,14,16,5,27,22,26,18,0,7
530369,1986,17,17,17,17,17,17,17,17,17,17
530370,1986,0,0,0,0,0,0,0,0,0,0
530371,1986,13,13,13,13,13,13,13,13,13,13
530372,1986,22,22,22,22,22,22,22,22,22,22
530373,1986,0,0,0,0,0,0,0,0,0,0
530374,1986,9,9,9,9,9,9,9,9,9,9
530375,1986,20,20,20,20,20,20,20,20,20,20
530376,1986,0,0,0,0,0,0,0,0,0,0
530377,1986,7,0,0,5,18,0,0,0,0,5
530378,1986,22,22,22,22,22,22,22,22,22,22
530379,1986,11,11,11,11,11,11,11,11,11,11
530380,1986,0,0,0,0,0,0,0,0,0,0
530381,1986,0,0,0,0,0,0,0,0,0,0
530382,1986,0,0,0,0,0,0,0,0,0,0
530383,1986,14,14,14,14,14,14,14,14,14,14
530384,1986,0,0,0,0,0,0,0,0,0,0
530385,1986,22,22,22,22,22,22,22,22,22,22
530386,1986,0,0,0,0,0,0,0,0,0,0
530387,1986,0,0,0,0,0,0,0,0,0,0
530388,1986,27,27,27,27,27,27,27,27,27,27
530389,1986,0,0,0,0,0,0,0,0,0,0
530390,1986,9,9,9,9,9,9,9,9,9,9
530391,1986,1,1,1,1,1,1,1,1,1,1
530392,1986,0,0,0,0,0,0,0,0,0,0
530393,1986,0,14,0,17,0,13,0,4,0,0
530394,1986,0,0,0,0,0,0,0,0,0,0
530395,1986,24,24,24,24,24,24,24,24,24,24
530397,1986,17,14,14,14,14,15,14,15,14,14
530398,1986,0,0,0,0,0,0,0,7,0,0
530399,1986,0,0,0,0,0,0,0,0,0,0
530400,1986,2,2,2,2,2,2,2,2,2,2
530401,1986,19,10,23,0,12,26,0,13,21,8
530402,1986,12,12,12,12,12,12,12,12,12,12
530403,1986,0,0,0,0,0,0,0,0,0,0
530404,1986,16,3,15,0,6,25,7,11,11,7
530405,1986,0,0,0,0,0,0,0,0,0,0
530407,1986,24,24,24,24,24,24,24,24,24,24
530408,1986,30,30,30,30,30,30,30,30,30,30
530409,1986,0,0,0,0,0,0,12,0,0,0
530411,1986,17,17,17,17,17,17,17,17,17,17
530412,1986,0,0,0,0,0,0,0,0,0,0
530413,1986,18,18,18,18,18,18,18,18,18,18
530414,1986,26,26,26,26,26,26,26,26,26,26
530415,1986,14,14,14,14,14,14,14,14,14,14
530417,1986,0,0,0,0,0,0,0,0,0,0
530418,1986,21,21,21,21,21,21,21,21,21,21
530419,1986,8,8,8,8,8,8,8,8,8,8
530420,1986,26,26,26,26,26,26,26,26,26,26
530421,1986,16,16,16,16,16,16,16,16,16,16
530422,1986,24,24,24,24,24,24,24,24,24,24
530423,1986,0,0,0,0,0,0,0,0,21,0
530424,1986,0,0,0,0,0,0,0,0,0,0
530425,1986,0,0,0,0,0,0,0,0,0,0
530426,1986,3,3,3,3,3,3,3,3,3,3
530427,1986,4,4,4,4,4,4,4,4,4,4
530428,1986,14,14,14,14,14,14,14,14,14,14
530429,1986,22,22,22,22,22,22,22,22,22,22
530430,1986,0,0,0,0,0,0,0,0,0,0
530431,1986,6,0,0,0,0,0,0,5,0,5
530432,1986,13,13,13,13,13,13,13,13,13,13
530433,1986,0,0,0,0,0,0,0,0,0,0
530434,1986,19,19,19,19,19,19,19,19,19,19
530435,1986,14,14,14,14,14,14,14,14,14,14
530436,1986,0,0,0,0,0,0,0,0,0,0
530437,1986,12,12,12,12,12,12,12,12,12,12
530438,1986,19,19,19,19,19,19,19,19,19,19
530439,1986,0,0,0,0,0,0,0,0,0,0
530441,1986,19,19,19,19,19,19,19,19,19,19
530442,1986,18,18,18,18,18,18,18,18,18,18
530443,1986,21,21,21,21,21,21,21,21,21,21
530444,1986,0,0,16,18,0,0,0,0,0,0
530445,1986,0,0,0,0,0,0,0,0,0,0
530446,1986,0,0,0,22,15,0,0,6,7,0
530447,1986,0,0,0,0,11,0,0,0,0,0
530448,1986,12,0,0,15,8,0,0,0,0,0
530449,1986,2,2,2,2,13,2,2,2,18,2
530450,1986,0,0,0,0,0,0,0,0,0,0
530451,1986,7,7,7,7,7,7,7,7,7,7
530452,1986,0,0,0,0,0,0,0,0,0,0
530453,1986,25,25,25,25,25,25,25,25,25,25
530454,1986,7,7,7,7,7,7,7,7,7,7
530455,1986,18,18,18,18,18,18,18,18,18,18
530456,1986,17,17,17,17,17,17,17,17,17,17
530457,1986,0,0,0,0,0,0,0,0,0,0
530459,1986,3,3,3,3,3,3,3,3,3,3
530460,1986,13,13,13,13,13,13,13,13,13,13
530461,1986,0,0,0,0,0,0,0,0,0,0
530462,1986,23,23,23,23,23,23,23,23,23,23
530463,1986,3,3,3,3,3,3,3,3,3,3
530464,1986,15,6,18,19,15,8,11,30,27,11
530465,1986,19,19,19,19,19,19,19,19,19,19
530466,1986,15,15,15,15,15,15,15,15,15,15
530467,1986,20,20,20,20,20,20,20,20,20,20
530468,1986,0,0,0,0,0,0,0,0,0,0
530469,1986,9,0,0,0,0,0,0,0,23,0
530470,1986,14,14,14,14,14,14,14,14,14,14
530471,1986,26,26,26,26,26,26,26,26,26,26
530472,1986,0,20,0,0,0,0,0,0,0,0
530473,1986,0,0,0,0,0,0,0,0,21,0
530474,1986,0,0,0,0,0,0,0,0,0,0
530475,1986,23,23,23,23,23,23,23,23,23,23
530476,1986,0,0,0,0,0,0,0,0,0,0
530477,1986,15,15,15,15,15,15,15,15,15,15
530478,1986,9,9,9,9,9,9,9,9,9,9
530479,1986,0,0,0,0,0,0,0,0,0,0
530480,1986,0,0,0,0,0,0,0,0,0,0
530481,1986,5,5,5,5,5,5,5,5,5,5
530482,1986,0,0,0,0,0,0,0,0,0,0
530483,1986,0,0,0,0,0,0,0,0,0,16
530484,1986,24,24,24,24,24,24,24,24,24,24
530485,1986,6,6,6,6,6,6,6,6,6,6
530486,1986,0,0,0,0,0,0,0,0,0,0
530487,1986,0,0,0,0,0,0,0,0,0,0
530488,1986,0,0,0,0,0,0,0,0,0,0
530489,1986,17,0,0,0,0,23,0,0,0,0
530490,1986,0,0,0,0,0,0,0,4,0,11
530491,1986,23,23,23,23,23,23,23,23,23,23
530492,1986,17,17,17,17,17,17,17,17,17,17
530493,1986,0,0,0,36,0,0,0,0,0,0
530494,1986,17,17,17,17,17,17,17,17,17,17
530495,1986,18,18,18,18,18,18,18,18,18,18
530496,1986,19,19,19,19,19,19,23,19,19,19
530497,1986,24,24,24,24,24,24,24,24,24,24
530498,1986,0,0,0,0,0,0,0,0,0,0
530499,1986,16,16,16,16,16,16,16,16,16,16
530500,1986,9,9,9,9,9,9,9,9,9,9
530501,1986,25,25,25,25,25,25,25,25,25,25
530502,1986,0,0,21,12,17,28,0,12,21,0
530503,1986,0,0,0,0,0,0,0,0,19,0
530504,1986,20,20,20,20,20,20,20,20,20,20
530505,1986,14,14,14,14,14,14,14,14,14,14
530506,1986,21,21,21,21,21,21,21,21,21,21
530507,1986,8,8,8,8,8,8,8,8,8,8
530508,1986,0,0,0,0,0,0,0,0,0,0
530509,1986,14,14,14,14,14,14,14,14,14,14
530510,1986,12,12,12,12,12,12,12,12,12,12
530511,1986,18,18,18,18,18,18,18,18,18,18
530512,1986,0,0,0,0,0,0,0,0,0,0
530513,1986,12,12,12,12,12,12,12,12,12,12
530514,1986,0,0,0,0,0,0,0,0,0,0
530515,1986,34,34,34,34,34,34,34,34,34,34
530516,1986,11,11,11,11,11,11,11,11,11,11
530517,1986,0,0,0,0,0,0,0,0,0,0
530518,1986,0,0,0,0,0,0,0,0,0,0
530519,1986,0,0,0,0,0,0,0,0,0,0
530520,1986,0,0,0,0,0,0,0,0,0,0
530521,1986,11,11,11,11,11,11,11,11,11,11
530522,1986,13,13,13,13,13,13,13,13,13,13
530523,1986,0,0,0,0,0,0,0,0,0,0
530525,1986,4,10,23,13,17,0,0,22,5,22
530526,1986,4,4,4,4,4,4,4,4,4,4
530527,1986,0,0,0,0,0,0,0,0,0,0
530528,1986,12,12,12,12,12,12,12,12,12,12
530529,1986,10,10,10,10,10,10,10,10,10,10
530530,1986,22,22,22,22,22,22,22,22,22,22
530531,1986,8,8,8,8,8,8,8,8,23,8
530532,1986,0,0,0,0,0,0,0,0,0,0
530533,1986,0,0,0,0,0,0,0,0,0,0
530534,1986,22,22,22,22,22,22,22,22,22,22
530536,1986,8,8,8,8,8,8,8,8,8,8
530537,1986,0,0,0,0,0,0,0,0,0,0
530538,1986,21,21,21,21,21,21,21,21,21,21
530539,1986,9,9,9,9,9,9,9,9,9,9
530540,1986,13,19,22,11,8,11,8,0,21,10
530541,1986,0,0,0,0,0,0,0,0,0,0
530542,1986,20,20,20,20,20,20,20,20,20,20
530543,1986,18,18,18,18,18,18,18,18,18,18
530544,1986,0,0,0,0,0,0,0,0,24,0
530545,1986,0,0,0,0,0,0,0,0,0,0
530546,1986,0,0,21,0,12,15,22,0,13,0
530547,1986,0,0,0,0,0,3,0,0,0,0
530548,1986,3,0,0,0,0,0,0,0,0,0
530549,1986,9,9,9,9,9,9,9,9,9,9
530550,1986,5,10,13,22,17,14,9,33,17,18
530551,1986,0,15,0,0,14,0,0,19,0,0
530552,1986,0,22,0,0,0,24,18,0,0,20
530553,1986,0,0,0,0,0,0,0,0,0,0
530554,1986,15,15,15,15,15,15,15,15,15,15
530555,1986,21,21,21,21,21,21,21,21,21,21
530556,1986,0,0,0,0,0,0,0,0,0,0
530557,1986,0,0,0,0,7,0,0,0,0,0
530558,1986,0,0,0,0,0,0,0,0,0,0
530559,1986,0,0,0,0,0,0,0,0,0,0
530560,1986,0,0,0,0,0,0,0,0,0,0
530561,1986,0,0,0,0,0,0,0,0,0,0
530562,1986,7,7,7,7,7,7,7,7,7,7
530563,1986,17,17,17,17,17,22,30,19,17,24
530564,1986,0,0,0,0,0,0,0,0,0,0
530565,1986,20,20,20,20,20,20,20,20,20,20
530566,1986,23,23,23,23,23,23,23,23,23,23
530567,1986,0,0,0,0,0,0,0,0,0,0
530568,1986,0,0,0,0,0,0,0,0,0,0
530569,1986,25,25,25,25,25,25,25,25,25,25
530570,1986,0,0,0,10,0,0,0,0,0,0
530571,1986,0,0,0,0,0,0,0,0,0,0
530572,1986,0,0,0,0,0,0,0,0,0,0
530573,1986,14,14,14,14,14,14,14,14,14,14
530574,1986,23,23,23,23,23,23,23,23,23,23
530575,1986,17,17,17,17,17,17,17,17,17,17
530576,1986,0,0,0,0,0,0,0,0,0,0
530578,1986,0,0,0,0,0,0,5,0,0,0
530579,1986,0,0,0,0,0,0,0,0,7,0
530580,1986,0,0,0,0,0,0,0,0,0,0
530581,1986,0,0,0,0,0,0,0,0,0,0
530582,1986,0,0,0,0,0,0,0,0,0,0
530583,1986,0,0,0,0,0,0,0,0,0,0
530584,1986,20,20,20,20,20,20,20,20,20,20
530586,1986,11,11,11,11,11,11,11,11,11,11
530587,1986,0,0,0,0,0,0,0,0,0,0
530588,1986,18,18,18,18,18,18,18,18,18,18
530589,1986,0,0,0,0,0,0,0,0,0,0
530590,1986,10,10,10,10,10,10,10,10,10,10
530591,1986,8,8,8,8,8,8,8,8,8,8
530592,1986,0,0,0,11,0,0,0,12,0,0
530594,1986,0,0,0,0,0,0,0,0,0,0
530595,1986,0,0,0,0,0,0,0,0,0,0
530596,1986,0,0,0,0,0,12,0,0,0,0
530597,1986,12,12,12,12,12,12,12,12,12,12
530598,1986,15,15,15,15,15,15,15,15,15,15
530599,1986,0,0,0,0,0,0,0,0,0,0
530600,1986,21,21,21,21,21,21,21,21,21,21
530601,1986,5,5,5,5,5,5,5,5,5,5
530602,1986,25,25,25,25,25,25,25,25,25,25
530603,1986,20,20,20,20,20,20,20,20,20,20
530604,1986,0,0,0,0,0,0,0,0,0,0
530605,1986,21,21,21,21,21,21,21,21,21,21
530606,1986,0,0,0,0,0,0,0,0,0,0
530607,1986,0,0,0,0,0,0,0,0,0,0
530608,1986,10,10,10,10,10,10,10,10,10,10
530609,1986,0,0,0,0,0,0,0,0,0,0
530610,1986,27,27,27,27,27,27,27,27,27,27
530611,1986,8,8,8,8,8,8,8,8,8,8
530612,1986,0,0,0,0,0,11,0,3,0,0
530613,1986,0,0,0,0,0,0,5,0,7,0
530614,1986,10,10,10,10,10,10,10,10,10,10
530615,1986,0,0,0,0,0,0,0,0,0,0
530616,1986,11,11,11,11,11,11,11,11,11,11
530617,1986,0,0,0,0,0,0,0,0,0,0
530618,1986,40,40,40,40,40,40,40,40,40,40
530619,1986,16,16,16,16,16,16,16,16,16,16
530620,1986,18,19,6,9,27,0,15,11,4,13
530621,1986,15,15,15,15,15,15,15,15,15,15
530622,1986,0,0,0,0,0,0,0,0,0,0
530623,1986,0,0,0,0,0,0,0,0,0,0
530624,1986,0,0,0,0,0,0,0,0,0,0
530625,1986,0,0,0,0,0,0,0,0,0,0
530626,1986,0,0,0,0,10,0,0,0,0,0
530627,1986,0,0,0,0,0,0,0,0,0,0
530629,1986,0,0,0,0,0,0,0,0,0,0
530630,1986,0,0,0,0,0,0,0,0,0,0
530631,1986,0,0,0,0,0,0,0,0,0,0
530632,1986,0,0,0,0,0,0,0,0,0,0
530633,1986,0,0,0,0,0,0,0,0,0,0
530634,1986,0,0,0,0,0,0,0,0,0,0
530635,1986,43,43,43,43,43,43,43,43,43,43
530636,1986,0,0,0,0,0,0,0,0,0,0
530637,1986,0,0,0,0,0,0,0,0,0,0
530638,1986,6,6,6,6,6,6,6,6,6,6
530639,1986,0,0,0,0,0,0,0,0,0,0
530640,1986,20,20,20,20,24,20,20,20,20,27
530641,1986,18,18,18,18,18,18,18,18,18,18
530642,1986,0,0,0,0,0,0,0,7,0,0
530643,1986,0,0,0,0,0,0,0,0,0,0
530644,1986,18,18,18,18,18,18,18,18,18,18
530645,1986,0,0,0,0,0,0,0,0,0,0
530646,1986,14,14,14,14,14,14,14,14,14,14
530647,1986,0,0,0,9,0,0,0,0,0,0
530648,1986,18,18,18,18,18,18,18,18,18,18
530649,1986,0,0,0,7,0,0,0,0,0,0
530650,1986,22,22,22,22,22,22,22,22,22,22
530651,1986,0,0,0,0,0,0,0,0,0,14
530652,1986,25,25,25,25,25,25,25,25,25,25
530653,1986,0,0,0,0,20,0,0,0,6,0
530654,1986,0,0,0,0,0,0,0,0,0,0
530655,1986,15,15,15,15,15,15,15,15,15,15
530656,1986,0,0,0,27,0,0,0,3,0,0
530657,1986,23,23,23,23,23,23,23,23,23,23
530658,1986,2,2,2,2,2,2,2,2,2,2
530659,1986,24,24,24,24,24,24,24,24,24,24
530660,1986,0,0,3,0,12,0,0,0,0,0
530661,1986,0,0,0,0,0,0,0,0,0,0
530662,1986,11,11,11,11,11,11,11,11,11,11
530663,1986,0,14,0,19,19,6,0,0,0,0
530664,1986,0,0,0,0,0,0,0,0,0,0
530666,1986,22,22,22,22,22,22,22,22,22,22
530667,1986,25,25,25,25,25,25,25,25,25,25
530668,1986,3,3,3,3,3,3,3,3,3,3
530669,1986,0,0,0,0,0,0,0,0,0,0
530670,1986,23,23,23,23,23,23,23,23,23,23
530671,1986,0,0,0,4,0,0,0,0,0,0
530672,1986,36,36,36,36,36,36,36,36,36,36
540001,1986,19,19,19,19,19,19,19,19,19,19
540002,1986,0,0,0,0,0,0,0,0,0,0
540003,1986,0,0,0,0,0,0,10,0,0,27
540004,1986,15,15,15,15,15,15,15,15,15,15
540005,1986,0,0,0,0,0,0,0,0,0,0
540006,1986,15,15,15,15,15,15,15,15,15,15
540008,1986,15,15,15,15,15,15,15,15,15,15
540009,1986,20,0,0,0,0,31,7,0,0,28
540010,1986,0,0,0,0,0,0,0,0,0,0
540011,1986,19,19,19,19,19,19,19,19,19,19
540012,1986,13,13,13,13,13,13,13,13,13,13
540013,1986,11,0,0,0,0,0,10,0,0,0
540014,1986,20,20,20,20,20,20,20,20,20,20
540015,1986,25,25,25,25,25,25,25,25,25,25
540016,1986,9,9,9,9,9,9,9,9,9,9
540017,1986,0,0,0,0,0,0,0,0,0,0
540018,1986,27,27,27,27,27,27,27,27,27,27
540019,1986,0,0,0,0,0,0,0,0,0,0
540020,1986,0,0,36,0,0,0,0,0,2,0
540021,1986,0,0,0,0,0,0,0,0,0,0
540022,1986,19,19,19,19,19,19,19,19,19,19
540023,1986,22,22,22,22,22,22,22,22,22,22
540024,1986,10,0,0,0,0,0,0,30,0,0
540025,1986,15,15,15,15,15,15,15,15,15,15
540026,1986,0,0,0,0,0,0,0,0,0,0
540027,1986,0,0,0,0,0,0,0,0,22,0
540029,1986,0,0,0,0,0,0,0,14,0,0
540030,1986,16,16,16,16,16,16,16,16,16,16
540031,1986,0,0,0,0,0,0,0,14,0,0
540032,1986,21,21,21,21,21,21,21,21,21,21
540033,1986,0,0,0,0,0,0,0,4,0,0
540034,1986,0,0,0,0,0,0,0,0,0,0
540035,1986,21,21,21,21,21,21,21,21,21,21
540036,1986,0,0,0,0,0,0,0,0,0,0
540037,1986,0,0,0,0,0,0,0,0,0,0
540038,1986,6,6,6,6,6,6,6,6,6,6
540039,1986,16,16,16,16,16,16,16,16,16,16
540040,1986,0,0,0,0,0,0,0,0,0,0
540041,1986,0,0,0,0,0,6,0,0,0,0
540042,1986,5,5,5,5,5,5,5,5,5,5
540043,1986,0,0,0,0,0,0,0,0,0,0
540044,1986,0,0,14,0,0,0,0,0,0,0
540045,1986,23,23,23,23,23,23,23,23,23,23
540046,1986,27,27,27,27,27,27,27,27,27,27
540047,1986,12,14,12,9,10,15,8,10,22,12
540048,1986,14,14,14,14,14,14,14,14,14,14
540049,1986,8,8,8,8,8,8,8,8,8,8
540050,1986,0,0,0,0,0,0,0,0,0,0
540051,1986,17,17,17,17,17,17,17,17,17,17
540052,1986,19,19,19,19,19,19,19,19,19,19
540053,1986,11,11,11,11,11,11,11,11,11,11
540054,1986,0,0,0,0,0,0,0,0,0,0
540055,1986,16,0,0,0,0,0,0,9,0,21
540056,1986,0,0,0,0,0,0,0,0,0,0
540057,1986,0,0,9,0,0,0,0,0,0,9
540058,1986,0,0,0,0,0,0,0,0,0,0
540059,1986,0,4,0,0,0,0,0,0,0,0
540060,1986,0,0,23,4,0,5,0,0,0,25
540061,1986,18,18,18,18,18,18,18,18,18,18
540062,1986,24,24,24,24,24,24,24,24,24,24
540063,1986,14,14,14,14,14,14,14,14,14,14
540064,1986,4,27,4,4,4,4,4,4,4,4
540065,1986,32,32,32,32,32,32,32,32,32,32
540066,1986,14,14,14,14,14,14,14,14,14,14
540067,1986,11,11,11,11,11,11,11,11,11,11
540068,1986,0,0,0,0,0,0,0,0,0,0
540069,1986,9,9,9,9,9,25,9,9,9,9
540070,1986,28,28,28,28,28,28,28,28,28,28
540071,1986,18,18,18,18,18,18,18,18,18,18
540072,1986,0,0,0,0,0,0,0,0,0,0
540073,1986,0,0,0,0,0,0,0,0,0,0
540074,1986,8,8,8,8,8,8,8,8,8,8
540075,1986,17,17,17,17,17,17,17,17,17,17
540076,1986,8,8,8,8,8,8,8,8,8,8
540077,1986,0,0,0,0,0,0,0,0,0,0
540078,1986,19,19,19,19,19,19,19,19,19,19
540079,1986,8,8,8,8,8,8,8,8,8,8
540080,1986,0,0,0,0,0,0,0,0,0,0
540082,1986,0,0,0,0,0,0,0,0,0,0
540083,1986,11,11,11,11,11,11,11,11,11,11
540084,1986,0,0,0,0,0,0,0,0,0,12
540085,1986,0,0,0,0,0,0,0,0,0,0
540086,1986,21,21,21,21,21,21,21,21,21,21
540087,1986,19,19,19,19,29,19,19,19,19,21
540088,1986,8,8,8,8,8,8,8,8,8,8
540089,1986,16,16,16,16,16,16,16,16,16,16
540090,1986,22,22,22,22,22,22,22,22,22,22
540091,1986,9,9,9,9,9,9,9,9,9,9
540092,1986,29,29,29,29,29,29,29,29,29,29
540093,1986,13,13,13,13,13,13,13,13,13,13
540094,1986,0,0,0,0,0,0,0,0,0,0
540095,1986,0,0,0,0,0,0,0,0,0,0
540096,1986,0,0,0,0,0,0,0,0,0,0
540097,1986,23,23,23,23,23,23,23,23,23,23
540098,1986,0,0,0,0,0,0,0,0,0,0
540099,1986,0,0,0,0,0,0,0,0,0,0
540100,1986,0,0,9,0,0,0,0,0,0,0
540101,1986,0,0,0,0,0,0,0,0,0,0
540102,1986,23,23,23,23,23,23,23,23,23,23
540103,1986,0,0,0,0,0,0,0,0,0,0
540104,1986,13,13,13,13,13,13,13,13,13,13
540105,1986,0,0,0,0,0,0,0,0,0,0
540106,1986,14,14,14,14,14,14,14,14,14,14
540107,1986,18,18,18,18,18,18,18,18,18,18
540108,1986,0,0,0,0,0,0,0,0,0,0
540109,1986,13,13,13,13,13,13,13,13,13,13
