ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
510025,1,1,1982,0,0,0,0,0,0,0,0,0,0
510025,2,1,1982,0,0,0,0,0,0,0,0,0,0
510026,1,5,1982,0,8,0,0,0,33,12,0,0,0
510027,1,1,1982,0,0,0,0,0,0,0,7,0,0
510028,1,1,1982,11,11,11,11,11,11,11,11,11,11
510029,1,1,1982,65,65,65,65,65,65,65,65,65,65
510030,1,1,1982,0,0,0,0,0,0,0,0,0,0
510030,2,1,1982,0,0,0,0,0,0,0,0,0,0
510031,1,2,1982,0,0,0,21,0,0,0,0,0,0
510031,2,1,1982,0,19,0,0,0,0,0,0,0,0
510032,1,1,1982,0,0,0,0,0,0,0,0,0,0
510032,2,1,1982,0,0,0,0,0,0,0,0,0,0
510033,1,1,1982,15,16,25,21,20,14,30,17,3,12
510034,1,1,1982,0,0,0,0,0,0,0,0,0,0
510035,1,1,1982,8,0,0,0,0,10,0,0,20,0
510036,1,1,1982,4,0,0,0,4,10,0,0,0,15
510037,1,1,1982,0,7,0,0,0,0,0,0,0,0
510037,2,1,1982,0,0,0,0,0,0,6,0,6,0
510037,3,1,1982,0,0,0,23,0,0,0,0,0,0
510038,1,1,1982,0,0,0,0,0,0,0,7,0,0
510038,2,1,1982,0,0,0,0,0,0,0,0,0,0
510039,1,1,1982,7,8,20,6,16,11,20,28,9,18
510040,0,1,1982,0,0,0,0,3,10,4,16,0,6
510040,1,1,1982,9,20,24,23,0,0,24,4,0,0
510041,1,1,1982,17,11,19,24,23,11,4,22,28,16
510042,1,1,1982,23,20,6,13,15,27,12,12,0,34
510042,2,1,1982,0,0,0,0,0,0,0,0,0,0
510043,1,2,1982,0,0,0,0,0,6,0,0,0,0
510043,2,1,1982,0,0,0,0,0,0,0,0,0,0
510043,3,1,1982,0,0,0,0,0,0,0,0,0,0
510044,1,1,1982,0,0,0,0,0,0,0,0,0,0
510044,2,3,1982,0,16,0,0,0,0,0,0,0,0
510045,1,1,1982,0,0,0,0,0,0,0,0,0,0
510045,2,1,1982,0,0,0,0,0,0,18,0,0,0
510046,1,1,1982,0,0,0,0,0,0,0,0,0,0
510046,2,1,1982,0,0,0,0,0,0,0,0,0,0
510047,1,1,1982,0,0,0,0,0,0,0,0,0,0
510047,2,1,1982,0,13,11,12,15,29,14,11,19,12
510047,3,1,1982,0,0,0,0,0,0,0,0,10,0
510048,1,1,1982,0,0,0,0,0,0,0,0,0,0
510048,2,1,1982,0,11,0,0,0,0,0,17,0,0
510049,0,1,1982,0,0,0,0,0,0,0,0,0,0
510049,1,1,1982,25,5,14,16,14,21,15,13,16,17
510050,0,1,1982,0,0,0,0,0,0,0,0,0,0
510050,1,1,1982,0,0,0,0,0,0,0,0,0,0
510051,0,1,1982,25,38,23,18,42,0,0,25,29,14
510051,1,1,1982,0,0,0,0,0,0,0,0,0,0
510052,1,1,1982,6,0,0,0,0,0,0,4,0,0
510052,2,1,1982,0,0,0,0,0,0,0,0,0,0
510053,1,1,1982,27,27,27,27,27,27,27,27,27,27
510054,1,2,1982,0,0,0,0,0,0,12,0,0,0
510055,1,1,1982,0,0,0,0,0,0,0,0,0,0
510055,2,1,1982,0,0,0,0,0,0,0,0,0,0
510056,0,1,1982,0,0,0,0,3,0,0,0,0,0
510056,1,1,1982,0,0,0,0,0,2,0,0,0,0
510057,1,1,1982,15,10,18,8,11,3,18,15,4,8
510058,1,1,1982,0,0,0,12,0,0,0,0,0,0
510058,2,1,1982,0,0,0,0,0,0,0,0,0,0
510058,3,1,1982,0,0,0,0,0,0,0,0,0,0
510059,1,3,1982,0,0,0,0,0,0,7,0,0,0
510060,1,1,1982,0,0,0,23,0,0,0,0,0,0
510061,1,1,1982,0,0,0,0,0,16,29,0,0,0
510062,1,1,1982,0,0,0,0,0,0,0,0,0,0
510062,2,1,1982,0,0,0,0,0,0,0,0,0,0
510063,1,1,1982,0,0,0,0,0,0,0,0,0,0
510063,2,1,1982,0,0,0,0,0,0,0,0,0,0
510064,1,1,1982,0,0,0,0,0,0,0,0,0,0
510064,2,1,1982,0,0,16,0,0,0,0,19,0,0
510065,0,1,1982,8,8,8,8,8,8,8,8,8,8
510065,1,1,1982,13,20,3,19,9,20,34,13,17,23
510066,1,1,1982,0,0,0,0,0,0,0,0,0,0
510066,2,1,1982,0,0,9,0,0,0,0,0,0,0
510067,1,1,1982,0,0,0,0,0,0,0,0,0,0
510067,2,1,1982,0,0,0,0,0,0,0,0,0,0
510068,1,1,1982,0,0,7,0,0,0,0,0,0,0
510068,2,1,1982,0,0,0,0,0,0,0,0,0,0
510068,3,1,1982,16,0,8,0,30,14,22,20,8,12
510069,0,1,1982,0,0,0,0,0,0,0,0,0,0
510069,0,2,1982,0,0,0,0,13,0,0,0,0,25
510069,1,1,1982,0,0,0,0,0,0,0,12,0,0
510070,1,1,1982,0,0,0,0,0,22,0,0,0,0
510070,2,1,1982,0,0,0,0,0,0,0,0,6,12
510071,1,1,1982,23,23,23,23,23,23,23,23,23,23
510072,1,1,1982,21,13,3,14,6,12,2,18,0,9
510073,1,1,1982,0,0,0,14,0,0,0,0,11,0
510074,1,4,1982,0,0,0,0,0,0,0,0,0,0
510074,2,1,1982,0,0,0,0,0,0,0,0,0,0
510075,1,2,1982,0,0,0,0,0,0,0,0,0,0
510076,0,1,1982,32,32,32,32,32,32,32,32,32,32
510076,1,1,1982,11,7,8,13,21,24,11,20,9,15
510077,1,1,1982,0,0,0,0,0,0,0,0,0,0
510077,2,1,1982,20,23,29,28,16,0,0,0,0,0
510078,1,1,1982,0,0,0,0,0,0,0,0,0,0
510078,2,1,1982,0,0,0,0,0,0,0,0,0,0
510079,1,1,1982,15,15,15,15,15,15,15,15,15,15
510080,1,1,1982,0,0,0,0,0,0,0,0,0,0
510080,2,1,1982,0,0,0,0,0,0,0,0,0,0
510081,1,1,1982,0,0,0,0,0,0,0,0,0,0
510082,1,1,1982,0,0,0,0,0,0,0,0,0,0
510083,1,1,1982,26,26,26,26,26,26,26,26,26,26
510084,1,1,1982,0,0,0,0,0,0,0,0,0,0
510085,1,1,1982,0,0,0,0,0,0,0,0,0,0
510085,2,1,1982,0,0,0,0,0,0,12,0,0,0
510086,1,5,1982,0,0,0,29,0,12,0,0,0,13
510087,0,1,1982,18,18,18,18,18,18,18,18,18,18
510087,1,1,1982,15,15,16,28,10,20,20,17,12,14
510088,1,1,1982,18,0,11,12,17,34,23,19,12,12
510089,1,1,1982,0,9,0,5,0,0,0,0,0,0
510089,2,1,1982,0,0,0,0,0,0,0,0,14,0
510090,0,1,1982,0,0,0,0,0,0,0,0,0,0
510090,1,1,1982,14,10,21,21,0,22,15,12,19,7
510091,1,1,1982,28,28,28,28,28,28,28,28,28,28
510092,0,1,1982,0,0,0,0,0,0,0,0,0,0
510092,1,1,1982,0,0,0,16,0,0,0,0,0,26
510093,1,3,1982,23,20,37,9,0,14,21,21,7,11
510094,0,1,1982,0,0,0,0,26,0,2,0,0,0
510094,1,1,1982,0,0,0,0,0,0,0,0,0,0
510095,0,1,1982,0,0,0,0,0,0,0,0,0,0
510095,1,1,1982,0,0,0,0,0,0,0,0,0,0
510096,1,1,1982,0,0,0,0,0,0,0,0,0,0
510096,2,2,1982,0,6,0,0,0,0,0,0,0,0
510097,1,1,1982,14,14,17,12,5,10,2,19,8,11
510098,1,1,1982,10,10,10,10,10,10,10,10,10,10
510098,2,2,1982,0,0,0,0,0,0,0,0,0,0
510099,1,1,1982,0,0,0,0,0,0,0,0,0,0
510100,0,1,1982,34,34,34,34,34,34,34,34,34,34
510100,1,1,1982,0,0,0,0,0,0,0,0,0,0
510101,1,1,1982,0,0,0,0,8,0,0,0,0,0
510102,0,1,1982,0,0,0,0,0,0,0,0,0,0
510102,1,1,1982,25,19,0,0,0,0,0,10,0,0
510103,1,1,1982,11,16,11,17,6,7,22,14,5,26
510103,2,1,1982,18,18,18,18,18,18,18,18,18,18
510104,1,1,1982,0,0,0,0,0,0,0,0,0,0
510105,1,1,1982,0,0,0,11,0,0,0,0,0,0
510105,2,1,1982,0,0,0,0,0,0,0,0,0,0
510106,1,1,1982,0,0,0,0,0,0,0,0,0,0
510107,0,1,1982,11,11,11,11,11,11,11,11,11,11
510107,1,1,1982,0,0,0,0,13,0,0,6,0,0
510107,2,1,1982,0,0,19,0,0,0,0,0,0,0
510107,3,1,1982,0,0,0,0,0,0,0,0,0,0
510108,0,1,1982,0,0,0,0,0,0,0,0,0,0
510108,1,1,1982,0,0,0,0,0,0,0,0,0,0
510109,1,1,1982,0,0,0,10,0,0,0,0,0,0
510109,2,1,1982,0,0,0,0,0,0,0,0,0,0
510110,0,1,1982,0,0,0,0,0,0,0,0,0,0
510110,0,2,1982,0,0,0,0,0,0,0,0,0,0
510110,1,1,1982,4,17,0,6,0,18,6,9,16,16
510111,1,1,1982,22,22,22,22,22,22,22,22,22,22
510111,2,1,1982,17,16,10,30,13,17,9,15,10,11
510112,1,1,1982,19,19,19,19,19,19,19,19,19,19
510113,1,1,1982,0,0,0,0,0,0,0,0,0,0
510113,2,1,1982,0,0,0,0,0,0,0,0,0,0
510113,3,1,1982,0,0,0,0,0,0,0,0,0,0
510113,4,1,1982,0,0,0,0,0,25,0,0,0,0
510113,5,1,1982,36,17,21,24,31,20,16,6,14,25
510114,1,1,1982,0,0,0,0,0,0,0,0,0,0
510115,1,1,1982,13,13,13,13,13,13,13,13,13,13
510116,1,1,1982,24,24,24,24,24,24,24,24,24,24
510117,1,1,1982,27,27,27,27,27,27,27,27,27,27
510118,1,1,1982,0,0,0,0,0,0,0,0,0,0
510118,2,1,1982,0,0,0,0,0,0,0,0,0,0
510119,1,1,1982,18,18,18,18,18,18,18,18,18,18
510119,2,1,1982,16,16,16,16,16,16,16,16,16,16
510120,0,1,1982,0,0,0,0,0,0,0,0,0,0
510120,1,1,1982,0,0,0,0,0,0,0,0,0,0
510121,1,1,1982,0,0,0,0,0,0,0,0,0,0
510121,2,1,1982,5,5,5,5,5,5,5,5,5,5
510122,1,1,1982,0,15,0,0,0,0,0,0,0,0
510123,1,3,1982,0,0,0,0,0,0,0,0,0,0
510123,2,1,1982,0,0,0,0,0,0,0,0,0,0
510124,1,1,1982,0,0,0,0,0,0,0,0,0,0
510124,2,1,1982,9,0,13,25,8,14,0,5,24,3
510124,3,1,1982,0,0,0,0,0,0,0,0,3,0
510125,1,1,1982,2,2,2,2,2,2,2,2,2,2
510126,0,1,1982,0,0,0,0,0,0,0,0,0,0
510126,1,1,1982,0,0,0,0,0,0,0,0,0,0
510127,1,1,1982,16,16,16,16,16,16,16,16,16,16
510128,1,1,1982,14,22,17,12,21,33,15,21,0,30
510129,0,1,1982,0,0,11,0,0,18,0,0,0,0
510129,1,1,1982,0,0,0,0,12,0,0,0,0,0
510130,1,1,1982,0,0,0,0,0,0,0,0,0,0
510130,2,1,1982,0,0,0,0,0,0,0,8,0,0
510131,1,1,1982,7,12,10,12,2,12,11,11,5,3
510131,2,1,1982,0,0,0,0,0,0,0,0,0,0
510131,3,1,1982,0,0,0,0,0,0,32,0,0,0
510132,1,1,1982,0,0,0,0,0,0,0,0,0,0
510133,1,2,1982,0,0,0,0,0,0,12,0,0,0
510133,2,1,1982,0,0,0,0,0,0,0,0,0,0
510134,1,1,1982,0,0,0,0,0,0,0,0,0,0
510134,2,1,1982,0,3,17,0,0,0,0,0,0,0
510135,1,1,1982,11,12,23,6,21,26,0,9,0,12
510136,1,1,1982,30,17,21,17,4,16,29,28,23,28
510137,1,1,1982,5,5,5,5,5,5,5,5,5,5
510137,2,1,1982,0,0,0,0,0,2,0,0,0,0
510138,1,1,1982,0,0,0,0,0,0,0,0,0,0
510138,2,1,1982,35,35,35,35,35,35,35,35,35,35
510139,1,1,1982,0,0,0,0,0,0,0,0,0,0
510140,1,1,1982,15,15,15,15,15,15,15,15,15,15
510141,1,1,1982,25,25,25,25,25,25,25,25,25,25
510142,0,1,1982,0,0,0,0,0,0,0,0,0,0
510142,0,2,1982,0,0,0,0,0,0,0,0,0,0
510142,1,1,1982,0,0,0,0,13,8,0,0,0,0
510142,2,1,1982,0,0,0,14,0,0,0,7,0,0
510143,1,1,1982,25,32,10,22,16,11,16,0,18,23
510144,1,1,1982,27,27,27,27,27,27,27,27,27,27
510145,1,1,1982,3,7,1,11,0,4,0,17,6,11
510145,2,1,1982,0,0,0,0,0,0,0,0,0,41
510145,3,1,1982,0,0,0,0,0,0,0,0,0,0
510146,1,4,1982,3,10,0,0,9,4,6,0,17,0
510146,2,1,1982,26,7,11,0,9,9,15,28,0,10
510147,1,1,1982,0,0,0,0,0,0,0,0,0,0
510147,2,1,1982,0,0,0,0,0,0,0,0,0,0
510148,0,1,1982,12,12,12,12,12,12,12,12,12,12
510148,1,1,1982,0,0,10,0,0,0,0,0,0,0
510149,0,1,1982,2,2,2,2,2,2,2,2,2,2
510149,1,1,1982,23,11,16,21,0,7,0,0,0,34
510150,0,1,1982,21,15,18,0,0,0,17,17,0,0
510150,1,1,1982,0,0,0,22,0,0,0,7,15,0
510151,1,2,1982,4,4,4,4,4,4,4,4,4,4
510152,0,1,1982,37,37,37,37,37,37,37,37,37,37
510152,1,1,1982,0,0,0,0,0,0,0,0,0,0
510153,1,1,1982,21,21,21,21,21,21,21,21,21,21
510154,1,1,1982,0,0,0,0,0,0,0,0,0,0
510154,2,1,1982,0,0,11,10,0,0,0,0,0,0
510155,1,1,1982,0,0,0,0,0,0,0,0,0,0
510156,1,2,1982,0,0,0,0,0,18,0,0,0,0
510156,2,1,1982,0,0,0,0,0,0,0,0,0,0
510156,3,1,1982,0,0,0,0,0,0,0,0,0,0
510157,1,1,1982,11,11,11,11,11,11,11,11,11,11
510158,1,1,1982,26,27,14,17,19,0,21,0,14,3
510159,1,1,1982,14,21,7,21,10,3,9,8,0,8
510160,1,1,1982,22,22,22,22,22,22,22,22,22,22
510161,1,1,1982,9,12,24,0,9,18,26,15,29,11
510162,1,1,1982,23,23,23,23,23,23,23,23,23,23
510163,0,1,1982,0,0,0,0,0,0,0,0,0,0
510163,0,2,1982,0,18,0,0,0,0,10,20,0,0
510163,1,1,1982,0,0,0,0,0,0,0,0,0,0
510164,1,1,1982,0,0,0,0,0,0,0,0,0,0
510164,2,1,1982,0,0,0,7,0,0,0,0,0,0
510165,1,1,1982,31,22,5,11,0,14,15,23,25,23
510166,1,1,1982,28,28,28,28,28,28,28,28,28,28
510166,2,1,1982,0,0,0,0,0,0,0,0,0,0
510167,1,1,1982,12,0,34,15,25,10,0,0,26,0
510168,1,1,1982,21,0,17,24,23,19,19,20,19,13
510168,2,1,1982,1,1,1,1,1,1,1,1,1,1
510169,1,1,1982,11,8,16,14,31,20,11,22,3,0
510169,2,1,1982,3,3,3,3,3,3,3,3,3,3
510170,1,1,1982,28,28,28,28,28,28,28,28,28,28
510171,1,1,1982,18,18,18,18,18,18,18,18,18,18
510172,1,1,1982,28,28,28,28,28,28,28,28,28,28
510173,1,1,1982,11,37,14,25,29,17,0,24,37,19
510174,1,1,1982,0,0,0,1,0,0,0,0,0,0
510174,2,1,1982,0,0,0,0,0,0,0,0,0,0
510175,1,1,1982,0,0,0,0,0,0,0,0,0,0
510175,2,1,1982,0,0,0,0,0,0,0,0,0,0
510176,1,1,1982,0,0,0,0,0,0,0,0,0,0
510176,2,1,1982,0,0,0,0,0,0,0,0,0,0
510177,1,2,1982,0,0,0,0,0,0,0,0,0,0
510177,2,1,1982,0,15,0,0,0,0,16,13,0,0
510178,1,1,1982,0,0,0,0,0,0,0,0,0,0
510178,2,1,1982,0,0,0,0,0,0,0,0,0,0
510179,1,1,1982,0,0,0,0,0,0,0,0,0,0
510180,1,1,1982,15,15,15,15,15,15,15,15,15,15
510181,0,1,1982,0,0,0,0,0,0,0,0,0,0
510181,1,1,1982,0,0,11,9,0,0,11,25,0,0
510182,1,1,1982,0,0,0,13,0,0,0,0,0,0
510182,2,1,1982,0,0,0,0,0,0,0,0,0,0
510182,3,2,1982,0,0,0,0,0,0,0,0,0,0
510182,4,2,1982,0,0,0,0,0,0,0,0,0,0
510183,1,1,1982,0,10,0,0,0,0,0,0,0,0
510184,0,1,1982,0,0,0,0,0,0,0,0,0,0
510184,1,1,1982,0,0,0,0,0,0,0,0,0,0
510185,1,1,1982,32,3,8,18,18,21,11,22,4,12
510186,1,1,1982,0,0,0,0,0,0,0,0,0,0
510186,2,1,1982,0,0,0,0,0,10,0,0,0,0
510187,1,1,1982,0,0,0,0,0,0,0,0,0,0
510187,2,1,1982,0,0,0,0,0,0,0,0,0,0
510188,1,1,1982,24,14,24,18,0,13,20,24,19,17
510189,1,1,1982,19,6,14,5,12,19,12,21,19,16
510189,2,1,1982,0,0,0,0,0,0,0,0,0,0
510190,0,1,1982,0,0,0,0,0,0,0,0,0,0
510190,1,1,1982,0,0,0,0,0,0,3,0,0,0
510191,0,1,1982,11,11,11,11,11,11,11,11,11,11
510191,1,1,1982,0,0,19,0,0,0,0,0,0,0
510192,1,1,1982,13,13,13,13,13,13,13,13,13,13
510193,1,1,1982,0,0,0,0,0,0,0,0,0,0
510193,2,1,1982,13,13,13,13,13,13,13,13,13,13
510194,0,1,1982,0,0,0,0,0,0,0,0,0,0
510194,1,1,1982,0,0,0,0,0,0,0,0,0,0
510195,0,1,1982,27,27,27,27,27,27,27,27,27,27
510195,1,1,1982,0,0,0,0,0,0,0,0,0,0
510196,1,1,1982,0,0,0,0,0,0,0,0,0,0
510196,2,1,1982,0,0,0,0,0,0,0,0,0,0
510197,1,1,1982,0,0,13,0,16,0,0,0,18,0
510197,2,1,1982,0,0,0,0,0,0,0,0,0,0
510198,1,2,1982,0,0,0,0,0,0,0,0,0,0
510199,1,1,1982,28,28,28,28,28,28,28,28,28,28
510200,1,1,1982,21,21,21,21,21,21,21,21,21,21
510201,1,1,1982,0,0,0,0,0,0,0,0,0,0
510201,2,1,1982,0,0,0,0,0,0,0,0,0,0
510202,1,1,1982,18,18,18,18,18,18,18,18,18,18
510203,1,1,1982,23,23,23,23,23,23,23,23,23,23
510203,2,4,1982,0,0,0,0,0,0,0,0,0,0
510203,3,1,1982,0,0,0,0,0,0,14,0,0,18
510204,0,1,1982,0,0,0,0,0,0,0,0,19,0
510204,1,1,1982,0,0,0,0,0,0,0,0,9,0
510205,1,1,1982,24,24,24,24,24,24,24,24,24,24
510206,1,1,1982,0,0,0,0,0,0,0,0,16,15
510207,0,1,1982,19,42,38,17,23,17,27,7,27,4
510207,1,1,1982,0,0,0,0,0,0,0,11,0,0
510208,0,1,1982,0,0,0,0,0,0,0,0,0,0
510208,1,1,1982,0,0,0,0,0,0,0,0,0,0
510209,1,1,1982,0,0,0,0,0,0,0,0,0,0
510210,1,2,1982,0,0,0,0,16,0,0,0,0,0
510211,0,1,1982,12,12,12,12,12,12,12,12,12,12
510211,0,2,1982,0,5,0,0,0,0,0,0,0,0
510211,0,3,1982,0,0,0,0,0,0,0,0,0,0
510211,0,4,1982,0,0,0,11,0,15,0,19,0,0
510211,1,1,1982,0,0,0,0,0,0,0,0,0,0
510211,2,1,1982,0,0,0,0,0,0,0,0,0,0
510212,1,1,1982,0,0,0,0,0,0,0,0,0,0
510212,2,1,1982,0,0,0,0,0,0,0,0,0,0
510213,1,1,1982,18,18,18,18,18,18,18,18,18,18
510214,1,1,1982,15,15,15,15,15,15,15,15,15,15
510215,1,1,1982,15,15,24,29,14,16,18,23,23,0
510216,1,6,1982,15,0,24,0,7,9,20,8,0,12
510217,0,1,1982,0,0,0,0,0,0,0,0,0,0
510217,1,1,1982,22,16,16,26,14,13,8,13,2,29
510218,0,1,1982,0,0,0,0,0,0,0,0,0,0
510218,1,1,1982,0,0,0,0,0,0,0,0,0,0
510219,1,1,1982,11,10,4,17,9,17,21,19,6,33
510220,0,1,1982,0,20,0,0,17,0,16,0,19,24
510220,1,1,1982,0,18,21,0,0,0,18,0,8,0
510221,1,1,1982,34,34,34,34,34,34,34,34,34,34
510222,1,1,1982,24,24,24,24,24,24,24,24,24,24
510223,1,1,1982,17,18,31,11,23,28,23,13,23,32
510223,2,1,1982,0,0,0,0,0,0,17,0,0,0
510224,1,1,1982,19,11,12,7,9,12,14,25,19,8
510225,0,1,1982,0,24,0,0,14,8,34,16,0,14
510225,0,2,1982,0,6,0,0,0,5,0,0,0,0
510225,1,1,1982,0,0,0,0,0,0,0,0,14,0
510226,1,1,1982,2,2,2,2,2,2,2,2,2,2
510226,2,1,1982,13,0,0,0,0,0,0,0,0,0
510227,1,1,1982,27,0,19,24,35,17,15,22,26,24
510228,1,2,1982,0,0,18,0,0,9,12,9,0,15
510228,2,3,1982,0,0,0,7,0,0,0,0,0,0
510229,1,1,1982,0,0,0,0,0,0,0,0,0,10
510229,2,1,1982,18,22,0,17,11,21,15,0,18,27
510230,1,1,1982,7,0,0,0,12,9,0,20,0,4
510230,2,1,1982,0,0,0,0,0,0,0,0,0,0
510230,3,1,1982,0,0,0,0,0,0,0,0,0,0
510231,1,1,1982,9,9,9,9,9,9,9,9,9,9
510231,2,1,1982,0,0,17,0,10,0,0,11,0,0
510232,0,1,1982,0,0,0,0,0,0,0,0,0,0
510232,1,1,1982,0,0,0,0,0,0,0,0,0,0
510233,1,1,1982,4,4,4,4,4,4,4,4,4,4
510234,0,1,1982,35,35,35,35,35,35,35,35,35,35
510234,1,1,1982,0,0,0,14,0,0,0,0,0,0
510234,2,1,1982,0,0,0,0,0,0,0,0,0,0
510235,1,1,1982,0,0,0,0,0,0,0,0,0,0
510235,2,3,1982,0,0,0,0,0,0,0,0,0,0
510235,3,1,1982,0,0,0,0,0,0,0,0,0,0
510237,1,1,1982,16,16,16,16,16,16,16,16,16,16
510237,2,1,1982,0,0,0,0,0,0,0,4,0,0
510238,1,3,1982,21,16,29,21,36,11,23,13,13,20
510239,1,1,1982,19,19,19,19,19,19,19,19,19,19
510240,1,1,1982,0,0,0,0,0,0,0,0,0,0
510240,2,1,1982,0,31,15,10,29,0,0,10,27,0
510241,1,1,1982,22,22,22,22,22,22,22,22,22,22
510242,1,1,1982,26,26,26,26,26,26,26,26,26,26
510243,1,1,1982,0,0,0,0,0,0,0,0,0,0
510244,1,1,1982,0,0,0,0,0,0,0,0,0,0
510244,2,1,1982,0,0,0,0,0,0,0,0,0,0
510245,1,1,1982,17,17,17,17,17,17,17,17,17,17
510246,1,1,1982,4,4,4,4,4,4,4,4,4,4
510247,1,1,1982,11,11,11,11,11,11,11,11,11,11
510248,1,1,1982,0,0,0,0,0,0,0,0,0,0
510249,1,1,1982,19,10,0,0,21,19,10,21,14,5
510250,1,1,1982,0,0,0,0,4,0,0,0,0,0
510251,1,1,1982,19,17,15,4,14,7,10,14,25,12
510251,2,1,1982,13,16,26,16,21,19,24,35,9,13
510252,1,1,1982,7,9,16,9,14,12,24,27,25,7
510253,1,1,1982,0,0,0,0,0,9,0,28,0,0
510254,1,1,1982,0,0,0,0,0,0,0,0,0,0
510254,2,1,1982,0,0,0,0,0,0,0,0,0,0
510256,0,1,1982,0,0,0,0,0,0,0,0,0,0
510256,1,1,1982,0,0,0,0,0,0,0,0,0,0
510257,1,1,1982,13,0,0,0,0,0,0,0,0,0
510257,2,1,1982,22,21,12,13,6,30,18,13,21,25
510259,1,1,1982,16,16,17,23,20,19,0,16,18,13
510259,2,1,1982,0,0,0,0,0,0,0,0,0,0
510259,3,1,1982,0,0,0,0,0,0,0,0,0,0
510259,4,1,1982,0,0,10,0,0,0,0,0,0,0
510259,5,1,1982,0,0,0,0,0,0,0,0,0,0
510260,1,1,1982,8,8,8,8,8,8,8,8,8,8
510261,1,1,1982,0,0,0,0,0,0,0,0,0,0
510261,2,1,1982,0,0,0,0,0,0,0,0,0,0
510262,0,1,1982,21,21,21,21,21,21,21,21,21,21
510262,1,1,1982,0,0,0,0,0,0,0,0,0,16
510263,1,1,1982,11,13,17,25,21,0,40,14,8,20
510264,1,1,1982,14,14,14,14,14,14,14,14,14,14
510265,0,1,1982,0,22,0,0,0,0,0,0,0,0
510265,1,1,1982,0,0,0,0,0,0,0,0,0,29
510266,1,1,1982,0,0,0,0,0,0,0,0,0,0
510266,2,3,1982,0,0,0,0,0,0,0,0,0,5
510267,1,1,1982,0,0,0,0,0,0,0,0,0,0
510267,2,1,1982,0,0,0,0,0,0,0,0,0,0
510267,3,1,1982,0,0,0,0,0,0,0,0,0,0
510268,1,1,1982,0,0,0,0,0,0,0,0,0,0
510268,2,1,1982,0,0,0,0,0,0,0,0,0,0
510269,1,1,1982,0,0,0,0,0,0,0,22,27,0
510269,2,2,1982,0,0,0,0,0,0,0,0,0,0
510270,1,1,1982,43,43,43,43,43,43,43,43,43,43
510271,1,1,1982,14,34,15,8,24,34,12,0,0,30
510272,1,1,1982,0,0,0,22,0,0,10,0,0,0
510272,2,1,1982,0,0,0,0,0,0,0,0,0,0
510273,0,1,1982,28,28,28,28,28,28,28,28,28,28
510273,1,1,1982,0,12,0,0,0,0,0,0,0,14
510274,1,2,1982,6,13,19,11,30,16,14,33,39,28
510275,1,1,1982,0,0,0,0,0,0,0,0,0,0
510276,1,1,1982,12,12,12,12,12,12,12,12,12,12
510277,1,2,1982,0,0,0,0,0,0,0,0,0,0
510278,1,2,1982,0,0,0,0,0,0,0,0,9,0
510278,2,1,1982,0,0,0,0,0,0,0,0,0,0
510279,1,1,1982,11,11,11,11,11,11,11,11,11,11
510280,1,2,1982,0,0,0,0,0,0,0,0,0,0
510280,2,1,1982,0,0,0,0,0,0,0,0,0,0
510281,1,1,1982,37,13,33,31,19,23,28,17,21,2
510282,1,1,1982,10,10,0,0,0,0,0,7,0,0
510282,2,1,1982,0,0,0,0,0,0,0,0,0,0
510283,0,1,1982,3,0,0,0,0,0,3,0,0,0
510283,1,1,1982,0,0,0,0,0,0,0,0,0,0
510284,1,1,1982,0,0,0,0,0,0,0,0,0,0
510284,2,1,1982,0,0,0,0,0,0,0,0,0,0
510285,1,1,1982,15,14,16,7,12,14,0,7,22,17
510286,1,1,1982,0,0,0,0,0,0,0,0,0,0
510286,2,3,1982,0,0,0,0,0,0,0,0,0,0
510287,1,1,1982,14,14,14,14,14,14,14,14,14,14
510288,1,1,1982,17,17,17,17,17,17,17,17,17,17
510289,1,1,1982,0,0,0,7,0,12,0,8,0,0
510289,2,1,1982,0,0,13,0,12,4,0,0,0,0
510289,3,3,1982,8,14,28,0,0,0,0,0,0,14
510290,1,1,1982,19,6,6,0,21,20,0,18,18,9
510291,1,1,1982,0,0,0,0,0,0,0,0,0,9
510291,2,1,1982,0,0,0,0,0,0,0,0,0,0
510292,0,1,1982,0,10,0,0,0,0,0,36,0,15
510292,1,1,1982,18,0,19,0,0,0,14,8,0,4
510293,1,1,1982,0,0,20,0,13,0,0,10,0,0
510293,2,1,1982,0,0,0,0,0,0,0,0,0,0
510294,1,1,1982,0,0,0,0,0,0,0,0,0,0
510294,2,1,1982,11,13,20,5,18,20,30,24,25,23
510295,1,1,1982,16,16,16,16,16,16,16,16,16,16
510296,0,1,1982,0,0,0,0,0,0,0,0,0,0
510296,1,1,1982,0,0,0,0,0,0,0,0,0,0
510297,1,1,1982,19,19,19,19,19,19,19,19,19,19
510298,1,1,1982,14,14,14,14,14,14,14,14,14,14
510299,1,1,1982,0,0,0,0,0,0,0,0,0,0
510299,2,1,1982,0,0,0,0,0,0,0,0,0,0
510300,1,1,1982,28,8,4,5,18,18,11,13,0,17
510300,2,1,1982,0,0,0,0,14,0,0,0,0,0
510301,1,1,1982,10,10,10,10,10,10,10,10,10,10
510302,1,1,1982,7,0,13,0,0,0,0,0,0,0
510303,0,1,1982,0,20,13,0,0,0,35,19,24,0
510303,1,1,1982,0,0,0,0,0,0,0,0,0,8
