ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
440024,1982,24,13,27,0,28,20,16,0,0,24
440025,1982,5,0,24,0,0,0,0,20,18,0
440026,1982,6,20,16,7,31,6,24,13,6,23
440027,1982,0,0,0,0,0,0,0,0,0,0
440028,1982,19,19,19,19,19,19,19,19,19,19
440029,1982,18,0,0,0,0,0,18,16,0,0
440030,1982,35,35,35,35,35,35,35,35,35,35
440031,1982,14,14,14,14,14,14,14,14,14,14
440032,1982,28,28,28,28,28,28,28,28,28,28
440033,1982,0,0,0,0,0,0,0,0,0,16
440034,1982,19,19,19,19,19,19,19,19,19,19
440035,1982,37,22,19,19,19,19,19,19,27,23
440036,1982,24,24,24,24,24,24,24,24,24,24
440037,1982,22,22,22,22,22,22,22,22,22,22
440038,1982,0,0,0,0,0,15,0,9,0,0
440039,1982,23,23,23,23,23,23,23,23,23,23
440040,1982,17,17,17,17,17,17,17,17,17,17
440041,1982,0,33,30,23,35,12,18,20,22,0
440042,1982,9,9,9,9,9,9,9,9,9,9
440043,1982,17,13,11,17,9,21,24,0,2,0
440044,1982,13,13,13,13,13,13,13,13,13,13
440045,1982,0,0,0,0,0,0,0,0,0,0
440046,1982,26,26,26,26,26,26,26,26,26,26
440047,1982,0,0,0,0,0,0,0,0,0,0
440048,1982,13,13,13,13,13,13,13,13,13,13
440049,1982,15,10,14,21,17,21,21,9,10,19
440050,1982,15,21,0,0,15,0,8,0,20,0
440051,1982,0,0,0,0,0,0,0,0,0,0
440052,1982,22,22,22,22,22,22,22,22,22,22
440053,1982,15,21,23,8,16,29,21,16,13,15
440054,1982,0,0,12,27,14,0,9,0,30,0
440055,1982,15,19,0,0,0,0,0,0,5,0
440056,1982,0,0,0,0,0,0,0,0,12,0
440057,1982,0,14,0,0,0,0,17,9,33,0
440058,1982,0,0,0,0,0,0,0,0,0,0
440059,1982,30,30,30,30,30,30,30,30,30,30
440060,1982,0,0,0,0,0,0,0,0,0,0
440061,1982,6,20,18,0,4,17,12,9,27,0
440062,1982,23,23,23,23,23,23,23,23,23,23
440063,1982,0,0,0,0,0,0,0,0,0,0
440064,1982,0,0,0,0,0,0,0,0,0,0
440065,1982,0,0,0,0,0,0,0,0,0,0
440066,1982,31,31,31,31,31,31,31,31,31,31
440067,1982,0,0,0,0,0,0,0,0,0,0
440068,1982,22,22,22,22,22,22,22,22,22,22
440069,1982,9,9,9,9,9,9,9,9,9,9
440070,1982,37,37,37,37,37,37,37,37,37,37
440071,1982,17,17,7,21,10,21,18,7,14,7
440072,1982,0,0,0,0,13,0,0,0,0,0
440073,1982,0,0,0,0,0,0,0,0,0,0
440074,1982,12,12,12,12,12,12,12,12,12,12
440075,1982,29,0,18,19,13,15,22,24,12,36
440076,1982,17,17,17,19,17,17,17,17,17,18
440077,1982,10,16,12,22,28,0,9,11,14,18
440078,1982,0,0,0,30,0,0,0,0,0,0
440079,1982,21,11,32,0,16,11,14,9,17,7
440080,1982,26,0,0,10,0,0,25,0,9,8
440081,1982,0,0,0,0,0,0,0,0,0,0
440082,1982,0,0,0,0,0,0,0,0,0,0
440083,1982,4,16,9,0,0,11,0,27,10,4
440084,1982,25,0,0,9,0,27,0,0,20,0
440085,1982,9,9,9,9,9,9,9,9,9,9
440086,1982,16,16,16,16,16,16,16,16,16,16
440087,1982,13,15,6,26,14,25,0,10,13,25
440088,1982,4,8,30,21,40,5,8,24,20,17
440089,1982,8,8,8,8,8,8,8,8,8,8
440090,1982,0,17,12,0,16,14,0,0,0,11
440091,1982,0,0,0,0,0,0,0,0,0,0
440092,1982,0,17,21,0,10,10,0,10,16,0
440093,1982,14,21,11,16,27,6,0,0,18,22
440094,1982,24,24,24,24,24,24,24,24,24,24
440095,1982,5,5,5,5,5,5,5,5,5,5
440096,1982,17,17,17,17,17,17,17,17,17,17
440097,1982,18,2,17,11,29,9,13,4,11,40
440098,1982,19,19,19,19,19,19,19,19,19,19
440099,1982,2,2,2,2,2,2,2,2,2,2
440100,1982,0,0,0,0,0,0,0,0,0,0
440101,1982,14,14,14,14,14,14,14,14,14,14
440102,1982,0,0,0,0,0,0,0,0,0,0
450001,1982,0,0,0,0,0,0,0,0,0,0
450002,1982,19,12,15,7,16,16,7,9,27,10
450003,1982,0,0,0,0,0,0,0,0,0,0
450004,1982,25,25,25,25,25,25,25,25,25,25
450005,1982,20,20,20,20,20,20,20,20,20,20
450006,1982,0,0,0,0,0,0,0,0,0,0
450007,1982,0,0,0,0,0,0,0,0,0,0
450008,1982,8,0,0,0,0,0,0,0,0,0
450009,1982,11,30,6,0,4,5,2,13,6,12
450010,1982,31,6,17,2,8,29,13,10,10,0
450011,1982,19,19,19,19,19,25,26,19,19,25
450012,1982,0,7,6,21,30,7,16,4,26,17
450013,1982,0,0,21,0,31,0,0,0,0,0
450014,1982,16,16,16,16,16,16,16,16,16,16
450015,1982,0,0,0,0,0,0,1,2,0,16
450016,1982,0,0,0,14,0,0,0,0,0,0
450017,1982,16,16,16,16,16,16,16,16,16,16
450018,1982,21,10,16,14,9,18,21,18,14,10
450019,1982,13,10,29,9,25,15,21,10,10,12
450020,1982,0,0,0,0,0,0,0,0,0,0
450021,1982,0,15,0,14,0,0,0,7,0,0
450022,1982,11,4,20,14,17,21,4,10,20,14
450023,1982,0,0,0,20,7,0,0,0,0,21
450024,1982,20,20,20,20,20,20,20,20,20,20
450025,1982,17,12,16,20,22,14,10,15,11,17
450026,1982,0,0,0,0,0,0,0,0,0,0
450027,1982,0,0,0,0,0,0,0,0,0,0
450028,1982,26,26,26,26,26,26,26,26,26,26
450029,1982,12,12,12,12,12,12,12,12,12,12
450030,1982,0,0,0,0,0,0,0,0,0,0
450031,1982,17,16,12,20,11,14,18,8,7,12
450032,1982,12,13,27,16,19,30,17,13,17,15
450033,1982,0,0,0,0,0,0,0,0,0,0
450034,1982,0,0,0,0,0,0,0,0,0,0
450035,1982,0,0,0,0,0,0,0,0,0,0
450036,1982,0,0,0,0,0,0,0,0,0,0
450037,1982,27,14,22,9,24,9,15,19,5,7
450038,1982,0,0,0,0,0,0,0,0,0,0
450039,1982,0,0,0,0,0,0,0,0,0,0
450040,1982,38,38,38,38,38,38,38,38,38,38
450041,1982,23,23,23,23,23,23,23,23,23,23
450042,1982,0,9,16,24,14,0,17,26,0,18
450043,1982,24,24,24,24,24,24,24,24,24,24
450044,1982,22,34,9,15,38,26,20,20,23,10
450045,1982,18,18,18,18,18,18,18,18,18,18
450046,1982,22,22,22,22,22,22,22,22,22,22
450047,1982,19,10,4,17,22,9,15,20,5,19
450048,1982,0,0,0,0,0,0,0,0,0,0
450049,1982,23,26,16,12,24,18,14,14,14,6
450050,1982,0,22,0,0,0,0,0,0,0,0
450051,1982,0,0,0,0,0,0,0,0,0,0
450052,1982,29,31,14,29,20,18,0,19,14,18
450053,1982,20,20,20,20,20,20,20,20,20,21
450054,1982,0,0,0,0,0,5,0,0,4,0
450055,1982,30,22,25,20,4,15,16,12,21,4
450056,1982,32,32,32,32,32,32,32,32,32,32
450057,1982,0,12,10,38,6,9,38,19,18,15
450058,1982,0,0,0,0,0,0,0,0,0,0
450059,1982,27,14,6,6,23,10,19,6,16,12
450060,1982,22,15,10,25,14,5,12,11,6,18
450061,1982,5,25,8,0,26,14,0,0,10,8
450062,1982,13,0,11,14,5,10,19,27,10,16
450063,1982,0,0,0,0,0,0,0,0,0,0
450064,1982,0,0,0,0,0,0,0,0,0,0
450065,1982,14,0,0,0,0,0,0,0,0,0
450066,1982,0,0,0,0,0,0,0,0,0,0
450067,1982,15,8,12,0,31,26,0,0,13,12
450068,1982,36,20,15,7,18,16,11,0,11,0
450069,1982,17,15,15,13,26,14,26,22,5,26
450070,1982,0,0,0,0,0,0,0,0,0,0
450071,1982,0,0,0,0,0,0,0,0,0,0
450072,1982,30,30,30,30,30,30,30,30,30,30
450073,1982,17,13,0,12,17,15,0,20,19,23
450074,1982,17,0,15,6,17,10,0,16,15,13
450075,1982,18,8,20,14,0,13,11,0,11,13
450076,1982,0,0,0,0,0,0,0,0,0,0
450077,1982,0,8,0,0,0,0,0,0,0,0
450078,1982,11,22,19,39,14,18,15,37,18,22
450079,1982,6,6,6,6,6,6,6,6,6,6
450080,1982,16,16,16,16,16,16,16,16,16,16
450081,1982,15,15,15,15,15,15,15,15,15,15
450082,1982,30,30,30,30,30,30,30,30,30,30
450083,1982,0,0,0,0,0,0,0,0,0,0
450084,1982,0,0,0,0,0,0,0,0,0,0
450085,1982,23,12,18,21,16,17,22,10,10,10
450086,1982,0,0,0,0,0,0,0,0,0,0
450087,1982,20,23,26,18,26,25,16,22,16,0
450088,1982,18,17,24,25,20,16,16,22,21,17
450089,1982,32,14,23,23,17,11,26,20,15,21
450090,1982,0,0,0,0,0,0,0,0,0,0
450091,1982,12,36,8,23,23,15,17,18,13,13
450092,1982,5,8,26,10,17,11,13,12,12,20
450093,1982,14,14,14,14,14,14,14,14,14,14
450094,1982,8,0,0,0,0,0,0,0,0,0
450095,1982,0,0,0,0,0,0,0,5,0,0
450096,1982,18,18,18,18,18,18,18,18,18,18
450097,1982,0,0,0,0,0,0,0,0,0,0
450098,1982,0,0,0,0,0,0,0,0,0,0
450099,1982,2,2,2,2,2,2,2,2,2,2
450100,1982,0,0,24,0,8,12,0,0,0,0
450101,1982,0,4,0,0,0,0,0,0,0,0
450102,1982,5,17,0,14,0,26,19,0,0,0
450103,1982,13,9,15,0,0,29,4,30,21,16
450104,1982,32,32,32,32,32,32,32,32,32,32
450105,1982,0,0,0,0,0,0,0,0,0,0
450106,1982,0,0,0,0,0,0,0,0,0,0
450107,1982,0,0,0,0,0,0,0,0,0,0
450108,1982,15,15,15,15,15,15,15,15,15,15
450109,1982,17,17,17,17,17,17,17,17,17,17
450110,1982,10,6,5,0,11,11,21,23,6,0
450111,1982,0,0,0,0,0,0,0,0,0,0
450112,1982,0,0,6,0,0,0,0,0,0,0
450113,1982,0,14,10,22,11,8,8,23,27,19
450114,1982,0,9,20,16,19,14,18,17,22,20
450115,1982,0,0,0,12,0,0,0,0,0,0
450116,1982,24,34,28,19,9,19,8,25,2,7
450117,1982,0,0,0,0,0,0,0,0,5,0
450118,1982,19,20,28,24,13,0,4,32,0,27
450119,1982,0,0,0,6,0,0,0,0,0,0
450120,1982,0,10,0,0,0,0,0,0,10,0
450121,1982,9,30,13,23,0,0,11,16,18,0
450122,1982,19,15,19,26,21,17,16,16,8,7
450123,1982,0,0,0,0,0,0,0,0,0,0
450124,1982,0,0,0,8,0,0,0,0,0,0
450125,1982,44,10,16,0,10,10,33,26,16,25
450126,1982,1,1,1,1,1,1,1,1,1,1
450127,1982,34,34,34,34,34,34,34,34,34,34
450128,1982,0,0,0,18,0,0,6,0,0,0
450129,1982,4,23,12,8,11,10,16,16,0,15
450131,1982,15,15,15,15,15,15,15,15,15,15
450132,1982,24,24,24,24,24,24,24,24,24,24
450133,1982,25,25,25,25,25,25,25,25,25,25
450134,1982,0,0,0,0,0,0,0,0,0,0
450136,1982,0,7,19,18,0,0,29,0,22,5
450137,1982,7,20,21,21,10,18,10,12,6,9
450138,1982,14,0,11,0,15,27,15,0,0,0
450139,1982,0,10,20,11,10,8,11,11,17,16
450140,1982,0,0,0,0,0,0,0,0,0,0
450141,1982,0,0,0,0,0,0,0,0,0,0
450142,1982,23,15,11,17,14,10,17,20,0,15
450143,1982,23,8,16,8,13,31,17,21,17,14
450144,1982,8,8,8,8,8,8,8,8,8,8
450145,1982,0,18,0,0,0,22,0,0,0,7
450146,1982,0,0,0,0,0,0,0,0,0,0
450147,1982,0,0,0,0,0,0,0,0,0,0
450148,1982,0,0,0,0,0,0,0,2,0,0
450149,1982,0,0,0,0,0,9,0,0,0,0
450150,1982,0,0,0,0,0,0,12,0,0,0
450151,1982,0,0,0,0,0,0,0,0,0,0
450152,1982,0,0,0,0,0,0,0,0,0,0
450153,1982,11,11,21,10,21,22,38,11,12,19
450154,1982,0,0,0,0,0,0,0,0,5,0
450155,1982,29,29,29,29,29,29,29,29,29,29
450156,1982,19,21,32,20,20,18,27,18,13,12
450157,1982,17,23,29,29,17,14,6,14,9,21
450158,1982,0,0,0,0,0,0,0,0,0,0
450159,1982,0,0,0,0,0,0,0,0,0,0
450160,1982,0,0,11,0,0,0,0,0,0,0
450161,1982,0,0,0,0,0,0,0,0,0,0
450162,1982,0,0,0,0,0,0,0,0,0,0
450163,1982,0,0,0,0,0,0,0,0,0,0
450164,1982,30,30,30,30,30,30,30,30,30,30
450165,1982,17,24,18,11,12,14,30,29,13,20
450166,1982,22,7,17,19,13,21,28,20,21,0
450167,1982,27,27,27,27,27,27,27,27,27,27
450168,1982,0,0,0,0,0,0,0,0,0,0
450169,1982,0,0,0,0,0,0,0,0,0,0
450170,1982,19,13,6,18,18,7,15,6,15,17
450171,1982,0,0,0,0,9,0,0,5,0,0
450172,1982,0,0,0,0,0,0,0,0,0,0
450173,1982,11,28,19,38,0,17,28,24,10,26
450174,1982,18,18,18,18,18,18,18,18,18,18
450175,1982,16,26,21,11,24,14,14,17,13,19
450176,1982,0,0,0,0,0,0,0,0,0,0
450177,1982,18,14,10,9,7,17,6,28,19,15
450178,1982,0,0,0,0,0,0,0,0,0,0
450179,1982,11,0,0,0,0,0,0,0,0,0
450180,1982,0,0,0,0,0,0,0,0,0,0
450181,1982,0,0,16,0,0,0,0,0,0,0
450182,1982,0,0,0,0,0,0,0,0,0,0
450183,1982,0,11,3,0,0,0,0,0,0,0
450184,1982,27,27,27,27,27,27,27,27,27,27
450185,1982,0,0,0,0,0,0,0,0,0,0
450186,1982,27,21,13,11,18,24,8,13,27,36
450187,1982,0,0,14,20,0,0,0,0,0,0
450188,1982,0,0,0,0,0,0,0,0,0,0
450189,1982,15,17,13,14,8,27,12,34,29,22
450190,1982,0,0,0,0,9,0,0,0,0,0
450191,1982,21,21,21,21,21,21,21,21,21,21
450192,1982,11,18,22,16,0,22,16,0,12,17
450193,1982,20,20,20,20,20,20,20,20,20,20
450194,1982,22,27,7,5,19,18,11,29,0,15
450195,1982,32,13,40,28,27,9,40,7,20,25
450196,1982,0,9,5,0,0,0,17,0,0,0
450197,1982,0,21,0,6,0,0,0,0,18,0
450198,1982,27,0,0,28,0,24,10,13,21,25
450199,1982,0,0,0,0,0,0,0,0,0,0
450200,1982,0,0,0,0,0,0,0,0,0,9
450201,1982,6,5,19,0,14,11,20,15,13,20
450202,1982,0,0,0,0,11,0,0,0,0,0
450203,1982,0,0,0,0,10,0,0,0,0,0
450204,1982,6,6,6,6,6,6,6,6,6,6
450205,1982,0,31,9,18,15,0,17,12,18,0
450206,1982,23,10,22,36,21,14,15,15,16,11
450207,1982,6,0,17,0,0,4,0,17,0,0
450208,1982,0,0,0,0,0,28,0,0,0,0
450209,1982,0,0,0,0,0,0,0,0,0,0
450210,1982,21,21,21,21,21,21,21,21,21,21
450211,1982,0,0,0,0,0,0,0,0,0,0
450212,1982,15,3,26,22,15,20,28,32,12,14
450213,1982,0,15,0,0,6,0,0,11,0,0
450214,1982,18,34,0,11,23,31,4,28,22,0
450215,1982,29,29,29,29,29,29,29,29,29,29
450216,1982,22,4,0,12,26,22,12,22,20,26
450217,1982,32,32,32,32,32,32,32,32,32,32
450218,1982,0,0,0,0,0,0,0,0,0,0
450219,1982,0,0,0,0,0,0,0,0,0,0
450220,1982,0,0,31,9,7,16,0,0,0,0
450221,1982,28,28,28,28,28,28,28,28,28,28
450222,1982,0,0,0,0,0,0,0,0,0,0
450223,1982,14,30,7,8,23,14,13,5,24,24
450224,1982,14,14,24,14,14,29,14,25,20,14
450225,1982,0,0,0,0,0,4,0,0,0,0
450226,1982,0,0,0,0,0,0,0,0,0,0
450227,1982,26,0,13,15,0,17,27,25,0,31
450228,1982,25,25,25,25,25,25,25,25,25,25
450229,1982,31,15,22,10,25,5,16,19,0,7
450230,1982,20,25,24,9,26,12,12,26,9,26
450231,1982,20,12,23,9,23,18,23,21,37,21
450232,1982,15,19,20,14,15,33,20,19,18,16
450233,1982,0,0,0,0,0,0,0,0,0,0
450234,1982,0,0,0,0,0,0,0,0,0,24
450235,1982,0,0,0,20,19,0,0,35,0,37
450236,1982,37,24,9,0,11,0,20,8,8,25
450237,1982,0,16,4,10,21,6,15,9,16,12
450238,1982,0,0,0,0,0,0,13,0,0,0
450239,1982,13,0,30,0,14,0,22,0,22,22
450240,1982,0,0,0,0,13,0,0,0,0,0
450241,1982,5,9,11,26,24,28,8,0,0,0
450243,1982,18,18,18,18,18,18,18,18,18,18
450244,1982,31,31,31,31,31,31,31,31,31,31
450245,1982,0,0,0,0,0,0,0,0,0,0
450246,1982,0,0,0,0,0,0,0,0,0,0
450247,1982,22,22,22,22,22,22,22,22,22,22
450248,1982,18,18,18,18,18,18,18,18,18,18
450249,1982,13,28,27,8,31,9,0,25,25,26
450250,1982,7,7,7,7,7,7,7,7,7,7
450251,1982,8,0,0,0,0,0,0,18,18,0
450252,1982,10,0,0,0,0,0,0,0,0,0
450253,1982,0,0,0,0,0,16,0,0,0,0
450254,1982,18,18,18,18,18,18,18,18,18,18
450255,1982,0,0,0,0,0,0,0,0,0,0
450256,1982,0,0,0,0,0,25,0,0,25,0
450257,1982,0,0,0,0,0,0,0,0,0,0
450258,1982,0,0,12,0,0,0,0,0,0,16
450259,1982,25,25,25,25,25,25,25,25,25,25
450260,1982,0,0,27,22,0,16,0,12,0,16
450261,1982,17,16,21,13,12,9,14,27,9,11
450262,1982,0,0,0,0,0,0,0,0,0,0
450263,1982,10,10,10,10,10,10,10,10,10,10
450264,1982,6,19,22,0,16,11,11,0,26,6
450265,1982,14,14,14,14,14,14,14,14,14,14
450266,1982,25,25,25,25,25,25,25,25,25,25
450267,1982,6,0,0,0,0,0,0,0,0,0
450268,1982,13,13,13,13,13,13,13,13,13,13
450269,1982,31,31,31,31,31,31,31,31,31,31
450270,1982,0,0,0,0,0,0,19,0,0,23
450271,1982,19,13,28,13,14,24,0,10,12,0
450272,1982,0,0,0,0,0,0,0,0,16,0
450273,1982,0,16,0,0,0,0,0,0,19,0
450274,1982,0,0,21,0,0,0,9,0,0,0
450275,1982,0,0,0,0,0,0,0,0,0,0
450276,1982,0,0,0,0,0,0,0,0,0,0
450277,1982,27,9,22,13,20,0,17,16,19,20
450278,1982,9,11,19,14,12,21,6,7,7,20
450279,1982,30,30,30,30,30,30,30,30,30,30
450280,1982,11,11,11,11,11,11,11,11,11,11
450281,1982,0,0,0,0,0,0,0,0,0,0
450282,1982,0,13,8,8,0,0,11,0,18,0
450283,1982,0,0,0,0,0,0,0,0,0,0
450284,1982,22,0,0,0,8,0,0,21,0,0
450285,1982,14,0,23,0,0,29,24,0,0,21
450286,1982,22,18,20,22,10,7,15,11,14,6
450287,1982,0,0,0,17,0,0,3,6,0,0
450288,1982,0,15,0,0,0,0,0,0,0,0
450289,1982,0,21,0,0,0,0,0,0,10,0
450290,1982,0,0,0,0,0,0,0,0,0,0
450291,1982,0,0,0,0,0,0,0,0,14,0
450292,1982,0,0,0,0,0,0,0,0,0,0
450293,1982,0,0,0,0,0,0,0,0,0,0
450294,1982,0,0,0,0,0,0,0,0,0,0
450295,1982,0,0,8,17,0,0,19,0,27,0
450296,1982,0,0,0,0,0,0,0,0,0,0
450297,1982,0,0,0,0,0,0,0,0,0,0
450298,1982,9,9,9,9,9,9,9,9,9,9
450299,1982,0,0,0,0,0,0,0,23,0,0
450300,1982,18,14,10,18,32,0,0,0,14,0
450301,1982,0,22,15,0,0,0,0,10,0,0
450302,1982,0,0,17,0,0,0,0,0,0,0
450303,1982,16,9,7,9,7,9,0,19,0,15
450304,1982,0,0,0,7,0,0,0,0,0,0
450305,1982,21,21,21,21,21,21,21,21,21,21
450306,1982,0,0,0,0,0,0,0,0,0,0
450307,1982,8,10,0,0,0,0,0,0,0,0
450308,1982,8,15,19,28,12,18,13,35,12,9
450309,1982,22,0,19,21,0,3,31,0,13,15
450310,1982,10,24,15,28,11,26,12,20,23,28
450311,1982,25,20,12,17,0,25,16,41,11,15
450312,1982,17,0,0,15,20,0,0,0,0,18
450313,1982,0,0,3,0,15,0,0,0,0,0
450314,1982,0,0,5,0,0,0,0,0,0,0
450315,1982,0,19,5,0,20,0,0,0,0,0
450316,1982,19,8,14,2,18,23,12,2,16,13
450317,1982,22,25,25,16,14,0,0,24,12,25
450318,1982,19,18,19,31,17,34,15,17,0,22
450319,1982,0,0,0,0,0,0,0,0,0,0
450320,1982,19,16,0,0,0,0,0,12,12,6
450321,1982,18,18,18,18,18,18,18,18,18,18
450322,1982,13,13,13,13,13,13,13,13,13,13
450323,1982,0,0,0,0,0,0,0,0,0,0
450324,1982,6,0,12,11,11,18,14,9,0,9
450325,1982,0,0,0,0,0,0,0,0,0,0
450326,1982,0,20,0,10,17,8,14,29,33,0
450327,1982,0,0,0,0,0,0,0,0,0,0
450328,1982,18,0,19,0,0,0,0,0,21,19
450329,1982,0,0,0,0,0,0,0,0,0,0
450330,1982,0,0,0,0,0,0,0,0,0,0
450331,1982,0,0,0,0,32,0,0,0,0,0
450332,1982,0,0,0,0,0,0,0,0,0,16
450333,1982,0,0,0,0,0,0,0,0,0,0
450334,1982,16,16,16,16,16,16,16,16,16,16
450335,1982,17,20,34,19,20,16,26,16,2,19
450336,1982,14,23,22,12,5,9,7,29,18,7
450337,1982,41,25,8,17,19,34,10,16,13,19
450338,1982,12,12,12,12,12,12,12,12,12,12
450339,1982,0,0,0,0,0,0,0,20,13,0
450340,1982,0,0,15,0,0,0,0,21,0,8
450341,1982,0,0,0,0,0,14,3,0,0,0
450342,1982,27,0,9,16,11,16,0,0,28,27
450343,1982,18,28,39,17,19,0,23,61,23,0
450344,1982,0,0,0,0,0,12,0,0,0,0
450345,1982,0,0,0,0,0,0,0,0,0,0
450346,1982,31,31,31,31,31,31,31,31,31,31
450347,1982,20,21,25,20,18,9,16,24,27,7
450348,1982,0,0,0,0,0,0,0,0,0,0
450349,1982,3,3,3,3,3,3,3,3,3,3
450350,1982,0,0,0,0,0,4,0,0,0,0
450351,1982,0,0,0,0,0,0,0,0,0,0
450352,1982,0,0,0,0,0,0,0,0,0,0
450353,1982,0,0,0,0,7,0,0,0,0,0
450354,1982,0,0,0,20,0,0,14,0,0,0
450355,1982,0,0,0,0,0,0,0,0,0,0
450356,1982,53,20,28,14,16,5,15,12,5,16
450357,1982,0,0,0,0,0,0,24,0,0,0
450358,1982,0,0,0,0,0,0,0,0,0,0
450359,1982,0,0,0,0,0,0,0,0,0,0
450360,1982,0,0,18,11,0,0,0,0,0,0
450361,1982,22,25,13,15,14,35,16,13,36,28
450362,1982,0,0,0,14,0,0,0,0,0,0
450363,1982,3,15,16,21,0,0,12,29,28,12
450364,1982,0,0,0,0,0,0,0,0,0,0
450365,1982,9,14,25,16,27,12,8,0,29,0
450366,1982,0,0,0,0,0,0,0,0,0,15
450367,1982,0,9,0,0,0,0,0,23,0,0
450368,1982,25,5,19,21,24,23,17,23,5,15
450369,1982,0,0,0,14,0,0,0,0,0,0
450370,1982,18,18,18,18,18,18,18,18,18,18
450371,1982,18,34,3,26,26,30,30,9,20,13
450372,1982,8,8,8,8,8,8,8,8,8,8
450373,1982,59,0,33,38,12,6,0,14,22,4
450374,1982,0,0,22,0,0,0,0,0,5,0
450375,1982,0,0,0,0,0,0,0,0,0,0
450376,1982,0,0,18,9,0,0,0,0,14,15
450377,1982,22,22,22,22,22,22,22,22,22,22
450378,1982,0,0,0,0,0,0,0,6,0,0
450379,1982,19,19,19,19,19,19,19,19,19,19
450380,1982,31,19,11,18,17,11,12,21,13,10
450381,1982,18,26,18,18,36,18,21,25,22,48
450382,1982,29,26,22,17,24,24,25,15,14,19
450383,1982,0,0,0,0,0,8,0,0,0,0
450384,1982,19,19,19,19,19,19,19,19,19,19
450385,1982,0,0,0,16,2,23,32,0,7,14
450386,1982,20,22,16,5,22,22,19,18,19,28
450387,1982,22,21,11,8,12,15,10,28,22,19
450388,1982,8,8,8,8,8,8,8,8,8,8
450389,1982,23,23,23,23,23,23,23,23,23,23
450390,1982,0,0,20,0,0,10,0,29,0,20
450391,1982,21,15,15,15,27,9,7,0,15,16
450392,1982,0,7,0,0,0,0,0,12,0,0
450393,1982,14,9,11,14,14,18,11,3,7,9
450394,1982,30,0,12,25,0,8,0,0,13,0
450395,1982,18,18,18,18,18,18,18,18,18,18
450396,1982,0,20,22,21,21,17,0,20,18,30
450397,1982,2,7,16,0,20,15,16,7,12,12
450398,1982,0,0,0,0,0,3,0,0,0,0
450401,1982,0,0,0,0,0,0,0,0,0,0
450402,1982,17,0,27,15,19,28,15,24,28,22
450403,1982,16,11,0,18,19,16,16,21,17,27
450404,1982,0,0,0,0,0,0,0,0,0,0
450405,1982,0,0,0,0,0,0,0,0,0,0
450406,1982,0,0,0,0,0,0,0,0,0,0
450407,1982,0,0,0,0,0,0,0,0,0,0
450408,1982,26,17,10,14,16,11,0,23,10,36
450409,1982,8,8,8,8,8,8,8,8,8,8
450410,1982,0,0,0,0,0,0,0,0,0,0
450411,1982,0,0,0,0,0,0,0,0,0,0
450412,1982,7,7,7,7,7,7,7,7,7,7
450413,1982,23,23,23,23,23,23,23,23,23,23
450414,1982,28,12,0,15,20,10,26,25,13,25
450415,1982,20,20,24,18,20,20,13,8,27,14
450416,1982,0,0,8,0,0,9,0,0,0,0
450417,1982,0,0,13,0,0,0,0,0,0,0
450418,1982,17,17,17,17,17,17,17,17,17,17
450419,1982,15,15,15,15,15,15,15,15,15,15
450420,1982,0,10,4,0,7,16,0,6,0,16
450421,1982,0,0,0,0,0,0,0,0,0,0
450422,1982,0,0,0,15,25,0,21,0,0,0
450423,1982,9,0,11,9,22,20,18,19,18,48
450424,1982,0,0,0,0,0,0,0,0,0,0
450425,1982,7,27,0,0,0,0,0,2,9,0
450426,1982,0,0,0,0,0,0,0,0,0,0
450427,1982,0,0,0,0,0,0,0,0,0,0
450428,1982,0,14,11,0,26,19,0,25,20,24
450429,1982,10,0,12,0,0,6,0,0,0,0
450430,1982,0,0,8,0,0,0,0,0,0,0
450431,1982,25,30,18,16,27,42,18,19,20,30
450432,1982,21,15,22,11,0,6,11,23,3,5
450433,1982,15,18,13,0,16,0,27,5,8,6
450435,1982,14,6,16,25,28,12,0,8,22,20
450436,1982,29,25,21,16,27,16,7,22,6,0
450437,1982,0,0,0,0,0,0,0,0,0,0
450438,1982,0,0,0,0,0,0,0,0,0,0
450439,1982,8,11,0,0,0,0,0,0,5,8
450440,1982,28,0,25,15,5,33,23,23,21,13
450441,1982,0,0,0,0,0,0,0,0,0,0
450442,1982,0,0,0,0,0,0,0,0,0,0
450443,1982,37,24,27,5,23,21,17,9,30,5
450444,1982,25,0,0,51,0,0,0,0,0,30
450445,1982,0,0,0,0,0,0,0,0,0,19
450446,1982,18,0,50,6,33,0,0,0,25,24
450447,1982,19,26,21,21,19,25,18,18,16,16
450448,1982,17,0,23,26,12,23,12,14,14,16
450449,1982,5,4,9,0,14,13,8,11,27,17
450450,1982,0,0,0,0,0,0,0,0,0,0
450451,1982,25,20,15,13,25,11,11,4,0,4
450452,1982,0,0,0,0,0,0,0,0,0,0
450453,1982,0,0,11,0,7,0,0,12,0,0
450454,1982,26,26,26,26,26,26,26,26,26,26
450455,1982,0,0,0,0,0,0,0,0,0,0
450456,1982,19,19,19,19,19,19,19,19,19,19
450457,1982,0,0,0,0,0,0,0,0,0,0
450458,1982,11,11,11,11,11,11,11,11,11,11
450459,1982,0,0,0,0,0,0,0,0,0,0
450460,1982,9,16,19,14,32,17,9,17,19,16
450461,1982,15,0,10,21,31,19,14,30,17,27
450462,1982,12,10,7,17,11,22,14,17,16,15
450463,1982,0,0,0,0,0,0,0,0,0,0
