ST_CASE,YEAR,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10542,1984,11,11,11,11,11,11,11,11,11,11
10543,1984,0,0,0,22,0,0,0,0,0,0
10544,1984,0,0,0,0,0,0,0,16,0,0
10545,1984,0,0,4,0,0,0,0,0,0,0
10546,1984,11,11,11,11,11,11,11,11,11,11
10547,1984,22,22,22,22,22,22,22,22,22,22
10548,1984,0,19,0,0,0,0,0,0,0,0
10549,1984,14,14,14,14,14,14,14,14,14,14
10550,1984,21,21,21,21,22,21,21,21,21,21
10551,1984,0,0,0,0,0,0,32,0,0,0
10552,1984,0,0,0,0,0,0,0,0,0,0
10553,1984,23,23,23,23,23,23,23,23,23,23
10554,1984,9,12,14,11,14,8,20,3,13,9
10555,1984,0,0,0,0,0,0,0,3,0,0
10556,1984,26,26,26,26,26,26,26,26,26,26
10557,1984,0,0,0,0,0,0,0,0,0,0
10558,1984,0,0,10,0,0,0,7,0,0,0
10559,1984,5,5,5,5,5,5,5,5,5,5
10560,1984,0,0,0,0,0,0,0,0,0,0
10561,1984,0,0,6,0,0,0,0,0,0,0
10562,1984,4,4,4,4,4,4,4,4,4,4
10563,1984,21,21,21,21,21,21,21,21,21,21
10564,1984,14,18,1,19,1,1,31,1,1,1
10565,1984,20,20,20,20,20,20,20,20,20,20
10566,1984,0,0,9,17,0,0,0,0,0,0
10567,1984,17,12,16,4,11,11,10,19,13,15
10568,1984,20,20,20,20,20,20,20,20,20,20
10569,1984,32,9,13,0,13,8,14,15,17,8
10570,1984,8,8,8,8,8,8,8,8,8,17
10571,1984,0,0,0,0,0,2,0,0,0,0
10572,1984,17,17,17,17,17,17,17,17,17,17
10573,1984,18,12,11,10,12,5,8,20,0,11
10574,1984,0,0,0,0,0,0,0,0,0,0
10575,1984,11,0,0,20,15,7,0,12,0,12
10576,1984,0,0,0,0,0,0,0,0,0,0
10577,1984,0,0,0,0,0,0,0,0,0,0
10578,1984,13,13,13,13,13,13,13,13,13,13
10579,1984,0,0,0,0,0,0,0,0,0,0
10580,1984,35,35,35,35,35,35,35,35,35,35
10581,1984,17,17,17,17,17,17,17,17,17,17
10582,1984,16,16,16,16,16,16,16,16,16,16
10583,1984,0,0,0,0,0,0,0,0,0,0
10584,1984,6,6,6,6,6,6,6,6,6,6
10585,1984,8,8,8,8,8,8,8,8,8,8
10586,1984,27,27,27,27,27,27,27,27,27,27
10587,1984,0,0,0,0,0,0,0,0,0,0
10588,1984,19,19,19,19,19,19,19,19,19,19
10589,1984,27,13,9,8,31,4,11,7,20,27
10590,1984,17,17,17,17,17,17,17,17,17,17
10591,1984,0,0,0,0,0,0,0,0,0,0
10592,1984,0,0,0,5,0,0,0,9,0,0
10593,1984,0,0,0,0,0,0,0,0,0,0
10594,1984,0,0,0,0,0,0,0,0,10,0
10595,1984,0,18,0,0,17,0,0,0,23,0
10596,1984,0,0,0,0,0,0,0,0,0,0
10597,1984,8,0,0,0,0,0,0,17,8,0
10598,1984,29,29,29,29,29,29,29,29,29,29
10599,1984,0,0,0,0,0,0,14,0,0,0
10600,1984,0,0,0,0,0,0,0,0,0,0
10601,1984,0,0,0,0,10,0,0,0,0,0
10602,1984,0,0,0,0,0,0,0,0,0,0
10603,1984,20,20,20,20,20,20,20,20,20,20
10604,1984,11,9,20,16,27,12,0,18,6,33
10605,1984,17,17,17,17,17,17,17,17,17,17
10606,1984,0,0,14,0,0,17,13,0,0,0
10607,1984,8,20,13,14,18,13,7,10,8,17
10608,1984,0,0,0,0,0,0,0,0,0,0
10609,1984,11,11,11,11,11,11,11,11,11,11
10610,1984,0,0,0,0,0,0,0,0,0,0
10611,1984,15,15,15,15,15,15,15,15,15,15
10612,1984,22,0,0,0,0,0,0,0,0,0
10613,1984,0,0,0,0,23,0,0,16,0,0
10614,1984,13,13,13,13,13,13,13,13,13,13
10615,1984,0,0,0,0,0,0,0,0,0,0
10616,1984,12,12,12,12,12,12,12,12,12,12
10617,1984,4,0,11,0,0,0,0,0,0,0
10618,1984,16,16,16,16,16,16,16,16,16,16
10619,1984,18,2,18,22,21,16,23,5,19,21
10620,1984,23,23,23,23,23,23,23,23,23,23
10621,1984,25,32,10,21,6,16,14,15,0,9
10622,1984,26,8,8,20,11,11,14,24,10,12
10623,1984,12,6,0,17,21,17,0,17,10,0
10624,1984,0,0,0,0,0,19,0,0,0,0
10625,1984,0,0,0,0,0,0,0,0,0,0
10626,1984,6,6,6,6,6,6,6,6,6,6
10627,1984,22,20,24,27,33,21,15,13,34,30
10628,1984,15,15,15,15,15,15,15,15,15,15
10629,1984,22,19,21,30,21,23,24,6,18,20
10630,1984,0,0,0,0,0,0,0,0,0,0
10631,1984,0,0,0,0,14,0,0,0,0,9
10632,1984,0,0,5,27,0,0,0,0,0,0
10633,1984,0,0,0,0,0,0,0,0,0,0
10634,1984,0,18,0,0,0,0,0,12,0,0
10635,1984,0,0,0,0,0,0,10,0,15,0
10636,1984,20,20,20,20,20,20,20,20,20,20
10637,1984,10,23,20,10,10,14,13,20,10,24
10638,1984,18,18,18,18,18,18,18,18,18,18
10639,1984,16,16,16,16,16,16,16,16,16,16
10640,1984,22,22,22,22,22,22,22,22,22,22
10641,1984,15,15,15,15,15,15,15,15,15,15
10642,1984,3,3,3,3,3,3,3,3,3,3
10643,1984,1,1,1,1,15,1,1,1,1,1
10644,1984,0,0,0,0,0,15,0,0,0,0
10645,1984,0,0,0,0,0,0,0,28,0,0
10646,1984,29,29,29,29,29,29,29,29,29,29
10647,1984,19,19,19,19,19,19,19,19,19,19
10648,1984,5,5,5,5,5,5,5,5,6,5
10649,1984,0,0,0,0,0,0,0,0,0,0
10650,1984,21,21,21,21,21,21,21,21,21,21
10651,1984,23,23,23,23,23,23,23,23,23,23
10652,1984,10,10,10,10,10,10,10,10,10,10
10653,1984,0,0,0,0,0,0,0,17,0,26
10654,1984,23,23,23,23,23,23,23,23,23,23
10655,1984,0,0,0,0,0,0,0,0,0,0
10656,1984,1,1,1,1,1,1,1,1,1,1
10657,1984,12,17,5,14,18,5,6,19,16,14
10658,1984,0,0,0,9,0,0,0,0,0,0
10659,1984,0,0,0,0,0,0,0,0,0,0
10660,1984,28,28,28,28,28,28,28,28,28,28
10661,1984,13,13,13,13,13,13,13,13,13,13
10662,1984,0,0,0,16,14,0,0,0,6,0
10663,1984,0,0,12,0,6,0,5,0,0,0
10664,1984,21,11,0,12,24,0,6,17,15,33
10665,1984,21,14,0,28,12,0,0,16,1,8
10666,1984,0,0,0,0,0,0,0,0,0,0
10667,1984,14,14,14,14,14,14,14,14,14,14
10668,1984,20,0,0,5,46,0,22,27,0,36
10669,1984,0,0,0,0,11,0,0,0,0,0
10670,1984,16,16,16,16,16,16,16,16,16,16
10671,1984,0,0,6,0,0,0,0,0,0,0
10672,1984,18,16,18,24,27,15,15,0,0,16
10673,1984,24,24,24,24,24,24,24,24,24,24
10674,1984,23,23,23,23,23,23,23,23,23,23
10675,1984,14,9,25,0,12,14,23,25,20,14
10676,1984,21,13,25,6,25,17,17,29,22,40
10677,1984,29,29,29,29,29,29,29,29,29,29
10678,1984,7,12,0,14,43,13,22,14,23,16
10679,1984,0,0,0,0,0,0,0,0,0,0
10680,1984,17,17,17,17,17,17,17,17,17,17
10681,1984,0,0,0,0,0,0,8,0,0,0
10682,1984,0,0,0,0,0,0,0,0,0,14
10683,1984,21,21,21,21,21,21,21,21,21,21
10684,1984,32,28,20,32,18,28,21,12,8,23
10685,1984,0,0,0,0,0,0,0,0,0,10
10686,1984,0,8,2,16,12,0,16,9,10,11
10687,1984,0,30,13,8,26,20,29,31,25,34
10688,1984,3,3,3,3,3,3,3,3,3,3
10689,1984,38,38,38,38,38,38,38,38,38,38
10690,1984,21,21,21,21,21,21,21,21,21,21
10691,1984,12,0,0,0,0,21,0,0,0,0
10692,1984,0,0,0,0,0,0,0,0,5,0
10693,1984,0,0,0,0,0,0,0,0,0,0
10694,1984,0,0,0,0,0,0,0,0,0,0
10695,1984,12,17,27,12,14,24,22,15,30,35
10696,1984,37,10,13,26,25,17,25,0,12,16
10697,1984,12,0,29,16,14,13,32,17,14,24
10698,1984,0,0,0,0,0,0,0,0,0,0
10699,1984,0,0,0,0,0,0,0,0,0,0
10700,1984,27,27,27,27,27,27,27,27,27,27
10701,1984,25,25,25,25,25,25,25,25,25,25
10702,1984,5,0,0,0,0,0,5,0,0,0
10703,1984,0,0,0,0,10,15,0,0,0,0
10704,1984,0,0,0,0,0,0,0,0,0,0
10705,1984,0,0,12,0,0,0,0,0,0,0
10706,1984,33,33,33,33,33,33,33,33,33,33
10707,1984,0,0,0,0,0,0,0,0,0,0
10708,1984,17,10,16,10,15,14,5,17,21,27
10709,1984,13,20,16,11,18,10,10,18,6,12
10710,1984,0,0,0,0,0,0,0,0,0,0
10711,1984,7,0,0,0,0,0,0,0,0,20
10712,1984,0,0,0,0,0,0,0,0,0,0
10713,1984,0,0,16,7,8,19,0,15,21,14
10714,1984,13,13,13,13,13,13,13,13,14,13
10715,1984,0,0,0,0,0,0,0,0,0,0
10716,1984,0,0,0,0,0,0,0,0,0,0
10717,1984,0,0,0,0,0,0,0,0,0,0
10718,1984,0,0,0,0,0,0,0,0,0,0
10719,1984,0,0,0,0,0,0,0,0,14,0
10720,1984,22,22,22,22,22,22,22,22,22,22
10721,1984,0,0,0,0,0,0,0,0,0,0
10722,1984,0,0,0,0,0,0,0,0,0,0
10723,1984,0,0,0,0,0,0,0,0,0,0
10724,1984,0,0,0,0,0,0,0,0,0,0
10725,1984,0,0,0,0,0,0,0,0,0,0
10726,1984,15,0,0,0,0,0,0,0,0,0
10727,1984,0,0,0,0,0,0,0,12,11,0
10728,1984,0,0,0,0,0,0,0,0,0,0
10729,1984,15,15,15,15,15,15,15,15,15,15
10730,1984,0,0,0,0,0,0,0,0,0,0
10731,1984,0,0,0,0,0,0,0,0,0,0
10732,1984,15,15,12,8,26,17,26,22,21,14
10733,1984,9,0,0,0,0,12,0,13,18,0
10734,1984,0,0,0,0,0,0,0,0,0,0
10735,1984,0,0,0,11,0,0,0,11,0,0
10736,1984,48,48,48,48,48,48,48,48,48,48
10737,1984,19,19,19,19,19,19,19,19,19,19
10738,1984,7,13,6,7,13,17,4,21,21,18
10739,1984,0,0,0,0,0,0,0,0,0,0
10740,1984,0,0,0,0,0,0,0,0,0,10
10741,1984,0,0,0,0,0,0,0,0,0,11
10742,1984,17,17,17,17,17,17,17,17,17,17
10743,1984,0,12,9,24,16,0,0,11,0,0
10744,1984,0,0,0,0,0,0,0,11,0,0
10745,1984,8,8,8,8,8,8,8,8,8,8
10746,1984,0,0,0,0,0,0,0,0,0,0
10747,1984,0,0,0,0,0,0,0,18,0,0
10748,1984,0,0,0,0,0,10,0,0,0,0
10749,1984,15,15,15,15,15,15,15,15,15,15
10750,1984,19,16,16,16,16,16,16,16,16,16
10751,1984,0,0,0,0,0,0,18,0,0,0
10752,1984,10,11,22,0,17,18,27,10,26,0
10753,1984,0,0,0,0,0,0,0,0,0,0
10754,1984,13,0,0,4,0,0,0,0,0,0
10755,1984,7,7,7,7,7,7,7,7,7,7
10756,1984,14,0,0,0,0,21,6,0,0,19
10757,1984,12,6,19,0,10,2,15,0,22,10
10758,1984,0,0,0,0,0,0,0,0,0,0
10759,1984,24,24,24,24,24,24,24,24,24,24
10760,1984,10,8,19,0,0,28,5,15,20,16
10761,1984,0,0,0,0,0,0,0,0,0,9
10762,1984,17,0,0,0,0,0,0,0,9,10
10763,1984,30,30,30,30,30,30,30,30,30,30
10764,1984,2,2,2,2,2,2,2,2,2,2
10765,1984,0,0,0,0,0,0,0,0,0,0
10766,1984,10,10,10,10,10,10,10,10,10,10
10767,1984,22,22,22,22,22,22,22,22,22,22
10768,1984,0,0,0,0,0,0,0,0,21,0
10769,1984,0,0,0,0,0,0,0,0,0,0
10770,1984,0,0,0,28,0,0,24,0,0,0
10771,1984,36,30,8,11,9,6,9,21,12,8
10772,1984,0,0,0,0,0,0,0,0,0,0
10773,1984,13,13,13,13,13,13,13,13,13,13
10774,1984,0,0,0,0,0,0,0,0,0,0
10775,1984,17,25,18,12,12,15,13,18,28,6
10776,1984,0,11,0,0,0,0,0,0,0,0
10777,1984,17,0,0,27,9,19,0,0,14,0
10778,1984,27,0,0,0,0,0,0,0,0,0
10779,1984,14,14,14,14,19,14,14,14,14,14
10780,1984,8,8,8,8,8,8,8,8,8,8
10781,1984,0,0,0,0,0,0,0,0,0,0
10782,1984,0,0,0,0,0,0,0,0,0,0
10783,1984,30,30,30,30,30,30,30,30,30,30
10784,1984,11,0,7,0,0,0,0,20,0,0
10785,1984,0,0,0,0,0,0,0,0,0,0
10786,1984,26,22,15,0,45,18,18,0,23,16
10787,1984,0,0,0,0,13,0,0,0,0,0
10788,1984,2,2,2,2,2,2,2,2,2,2
10789,1984,18,18,18,18,18,18,18,18,18,18
10790,1984,16,16,16,16,16,16,16,16,16,16
10791,1984,13,13,13,13,13,13,13,13,13,13
10792,1984,13,13,13,13,13,13,13,13,13,13
10793,1984,0,0,0,0,0,0,0,0,0,0
10794,1984,11,11,11,11,11,11,11,11,11,11
10795,1984,0,0,0,0,0,0,0,0,0,0
10796,1984,20,20,20,20,20,20,20,20,20,20
10797,1984,22,22,22,22,22,22,22,22,22,22
10798,1984,0,0,0,0,0,0,1,0,0,0
10799,1984,18,18,18,18,18,18,18,18,18,18
10800,1984,18,12,8,28,0,11,8,28,0,0
10801,1984,0,0,0,0,17,18,0,32,0,8
10802,1984,5,5,5,5,5,5,14,5,5,5
10803,1984,0,0,0,8,0,0,0,0,0,0
10804,1984,0,0,0,0,0,0,0,0,0,0
10805,1984,0,0,0,0,0,0,12,0,0,13
10806,1984,20,20,20,20,20,20,20,20,20,20
10807,1984,3,3,3,3,3,3,3,3,3,3
10808,1984,0,0,24,0,0,0,0,29,0,0
10809,1984,0,9,0,0,0,0,0,0,0,0
10810,1984,13,13,13,13,13,13,13,13,13,13
10811,1984,26,26,17,19,18,18,18,21,7,11
10812,1984,0,0,0,0,0,0,0,0,0,0
10813,1984,19,19,19,19,19,19,19,19,19,19
10814,1984,19,7,0,6,13,0,0,0,24,0
10815,1984,25,16,29,29,16,12,10,28,17,18
10816,1984,17,12,33,0,0,0,9,0,21,0
10817,1984,0,26,0,0,0,0,21,0,0,0
10818,1984,9,17,10,31,18,22,39,31,18,20
10819,1984,17,40,0,0,0,0,0,0,22,0
10820,1984,0,0,0,0,0,0,0,0,0,0
10821,1984,0,0,0,0,0,0,0,0,0,0
10822,1984,0,0,0,33,0,0,0,8,11,0
10823,1984,23,16,0,0,16,14,7,0,22,12
10824,1984,0,0,0,20,0,34,0,0,0,0
20001,1984,25,25,25,25,25,25,25,25,25,25
20002,1984,0,0,0,0,0,0,0,0,0,0
20003,1984,0,0,0,0,0,14,0,6,0,0
20004,1984,23,7,15,26,16,19,17,0,7,29
20005,1984,11,0,15,0,16,0,15,5,18,0
20006,1984,0,0,0,0,0,0,0,0,0,0
20007,1984,8,8,8,8,8,8,8,8,8,8
20008,1984,0,10,7,11,8,24,3,9,12,6
20009,1984,0,0,0,0,0,0,0,0,0,0
20010,1984,19,19,19,19,19,19,19,19,19,19
20011,1984,20,20,20,20,20,20,20,20,20,20
20012,1984,17,0,0,0,0,0,16,12,0,0
20013,1984,0,0,0,0,0,0,0,0,7,0
20014,1984,36,36,36,36,36,36,36,36,36,36
20015,1984,0,0,0,0,0,16,0,0,0,0
20016,1984,0,29,22,22,20,0,0,0,0,29
20017,1984,0,7,0,0,0,0,4,0,21,0
20018,1984,0,0,0,0,0,0,0,0,0,0
20019,1984,22,22,22,22,22,22,22,22,22,22
20020,1984,14,15,0,0,0,0,0,0,6,0
20021,1984,11,20,13,11,20,15,7,8,4,20
20022,1984,0,0,0,0,0,0,0,0,0,0
20023,1984,9,19,18,23,19,28,24,11,21,14
20024,1984,0,0,0,0,0,0,0,0,0,0
20025,1984,20,21,10,12,24,9,18,20,13,12
20026,1984,15,15,15,15,15,15,15,15,15,15
20027,1984,0,22,0,0,0,0,0,0,0,0
20028,1984,0,0,10,23,10,19,6,17,13,18
20029,1984,18,18,18,18,18,18,18,18,18,18
20030,1984,0,14,13,0,14,0,19,0,0,37
20031,1984,10,20,17,5,13,24,16,23,30,11
20032,1984,0,0,0,0,0,0,0,0,0,0
20033,1984,10,27,0,20,0,0,0,0,0,0
20034,1984,1,1,1,1,1,1,1,1,1,1
20035,1984,22,22,22,22,22,22,22,22,22,22
20036,1984,18,17,6,32,14,17,19,13,22,31
20037,1984,34,34,34,34,34,34,34,34,34,34
20038,1984,10,26,15,24,14,23,0,14,14,15
20039,1984,0,0,0,0,32,0,18,13,0,20
20040,1984,0,0,0,0,0,0,0,0,0,0
20041,1984,0,0,0,0,0,0,0,0,0,0
20042,1984,25,25,25,25,25,25,25,25,25,25
20043,1984,9,9,9,9,9,9,9,9,9,9
20044,1984,20,20,20,20,20,20,20,20,20,20
20045,1984,25,8,0,12,24,11,27,24,24,27
20046,1984,0,0,0,17,0,15,0,30,0,0
20047,1984,25,25,25,25,25,25,25,25,25,25
20048,1984,0,0,0,0,0,0,21,0,0,0
20049,1984,14,14,14,14,14,14,14,14,14,14
20050,1984,13,13,13,13,13,13,13,13,13,13
20051,1984,0,0,0,0,0,0,0,0,0,0
20052,1984,11,7,12,8,24,7,10,7,13,7
20053,1984,28,0,32,19,32,0,0,13,26,22
20054,1984,4,4,4,4,4,4,4,4,4,4
20055,1984,0,0,0,0,0,0,0,0,0,0
20056,1984,0,0,0,0,0,0,0,0,0,0
20057,1984,13,0,13,32,17,21,15,22,24,23
20058,1984,26,8,7,0,11,21,14,17,12,0
20059,1984,0,0,13,0,0,21,0,0,30,0
20060,1984,0,0,0,0,0,0,0,0,0,0
20061,1984,1,1,1,1,1,1,1,1,1,1
20062,1984,9,9,9,9,9,9,9,9,9,9
20063,1984,12,12,12,18,12,12,12,12,12,12
20064,1984,0,0,7,0,0,0,0,10,0,28
20065,1984,23,23,23,23,23,23,23,23,23,23
20066,1984,0,0,0,22,0,10,0,0,0,0
20067,1984,0,0,0,0,0,0,15,0,0,0
20068,1984,0,9,0,0,0,0,0,0,0,0
20069,1984,0,0,0,0,0,0,0,0,0,0
20070,1984,0,0,0,0,0,0,0,0,0,0
20071,1984,0,0,0,0,0,0,0,0,0,0
20072,1984,45,11,43,21,17,23,9,35,17,21
20073,1984,27,12,26,27,6,22,19,23,14,16
20074,1984,11,11,11,11,11,11,11,11,11,11
20075,1984,10,10,10,10,10,10,10,10,10,10
20076,1984,0,0,0,8,6,9,0,0,0,0
20077,1984,23,11,15,16,27,27,19,28,37,11
20078,1984,29,15,22,16,10,19,19,3,12,14
20079,1984,6,6,6,6,6,6,6,6,6,6
20080,1984,18,27,26,20,14,26,0,0,32,0
20081,1984,17,17,17,17,27,17,24,17,17,17
20082,1984,5,5,5,5,5,5,5,5,5,5
20083,1984,12,18,23,20,17,6,32,33,23,18
20084,1984,21,21,21,21,21,21,21,21,21,21
20085,1984,1,1,1,1,1,1,1,1,1,1
20086,1984,19,8,18,27,27,16,14,32,16,24
20087,1984,24,24,24,24,24,24,24,24,24,24
20088,1984,0,0,0,0,0,0,0,0,0,0
20089,1984,7,13,20,21,8,11,6,13,14,16
20090,1984,0,0,0,0,0,0,15,0,0,0
20091,1984,0,0,0,0,0,0,0,0,0,0
20092,1984,0,0,0,0,0,0,0,0,0,0
20093,1984,19,19,19,19,19,19,19,19,19,19
20094,1984,15,15,15,15,15,15,15,15,15,15
20095,1984,0,48,0,0,28,28,10,0,35,28
20096,1984,13,18,16,0,15,23,0,0,30,13
20097,1984,0,0,0,0,0,0,0,0,0,0
20098,1984,12,12,12,12,12,12,12,12,12,12
20099,1984,0,0,0,0,0,0,0,0,0,0
20100,1984,12,12,12,12,12,12,12,12,12,12
20101,1984,0,0,0,0,0,0,0,10,0,0
20102,1984,15,15,15,15,15,15,15,15,15,15
20103,1984,12,12,12,12,12,12,12,12,12,12
20104,1984,0,0,0,0,0,0,0,0,0,0
20105,1984,20,20,20,20,20,20,20,20,20,20
20106,1984,0,0,0,0,0,0,0,0,0,0
20107,1984,0,0,0,0,0,0,0,0,0,0
20108,1984,21,21,21,21,21,21,21,21,21,21
20109,1984,13,15,25,35,28,28,22,17,24,25
20110,1984,5,13,14,14,17,19,23,35,24,20
20111,1984,18,0,13,0,0,0,0,11,19,0
20112,1984,0,0,0,0,0,0,0,0,0,0
20113,1984,20,20,20,20,20,20,20,20,20,20
20114,1984,16,16,29,16,12,0,26,0,21,10
20115,1984,1,1,1,1,1,1,1,1,1,1
20116,1984,0,0,0,10,0,0,0,0,0,0
20117,1984,10,13,9,13,18,17,16,11,0,29
20118,1984,0,0,0,0,20,0,0,0,0,0
20119,1984,20,20,20,20,20,20,20,20,20,20
20120,1984,10,10,10,10,10,10,10,10,10,10
40001,1984,6,6,6,6,6,6,6,6,6,6
40002,1984,0,0,0,0,0,0,0,0,0,0
40003,1984,0,0,0,0,7,0,0,0,0,0
40004,1984,0,0,0,0,0,0,0,0,0,0
40005,1984,0,0,21,0,10,0,16,0,0,14
40006,1984,24,24,24,24,24,24,24,24,24,24
40007,1984,0,15,20,0,0,0,0,0,0,0
40008,1984,0,0,0,0,0,0,0,0,0,0
40009,1984,22,0,0,0,0,0,0,0,0,0
40010,1984,0,0,0,0,0,0,0,0,0,0
40011,1984,0,0,0,0,0,0,0,0,0,0
40012,1984,0,0,0,0,0,0,0,0,0,9
40013,1984,0,10,8,7,27,34,15,6,20,0
40014,1984,0,0,0,0,0,0,0,0,0,0
40015,1984,6,6,6,6,6,6,6,6,6,6
40016,1984,3,14,22,13,7,15,11,17,27,16
40017,1984,0,0,0,0,0,0,0,0,0,0
40018,1984,11,10,7,10,0,23,21,26,22,16
40019,1984,0,0,17,0,0,8,0,0,0,0
40020,1984,0,0,0,0,0,0,0,0,0,0
40021,1984,18,27,8,15,11,13,23,7,0,11
40022,1984,13,13,13,13,13,13,13,13,13,13
40023,1984,0,0,0,0,0,0,0,0,0,0
40024,1984,3,3,3,3,3,3,3,3,3,3
40025,1984,0,19,0,0,0,0,0,0,0,0
40026,1984,20,20,20,20,20,20,20,20,20,20
40027,1984,25,25,25,25,25,25,25,25,25,25
40028,1984,0,0,0,0,0,0,0,0,0,0
40029,1984,5,0,27,2,33,3,5,14,23,10
40030,1984,16,16,16,16,16,16,21,19,23,16
40031,1984,0,0,0,0,0,0,0,0,0,0
40032,1984,28,28,28,28,28,28,28,28,28,28
40033,1984,0,0,0,0,0,7,0,0,0,0
40034,1984,0,0,0,0,0,0,0,0,0,13
40035,1984,9,0,21,14,12,0,0,11,0,0
40036,1984,33,0,0,0,0,0,0,0,0,0
40037,1984,0,0,0,0,0,0,0,0,0,0
40038,1984,32,11,11,11,11,11,11,11,12,11
40039,1984,15,12,6,10,16,9,0,11,11,18
40040,1984,7,0,0,0,12,0,0,0,0,27
40041,1984,0,0,0,14,0,0,0,0,0,0
40042,1984,0,0,0,0,0,0,0,0,0,0
40043,1984,0,0,0,0,0,7,0,0,0,0
40044,1984,31,31,31,31,31,31,31,31,31,31
40045,1984,0,0,13,0,0,0,0,0,0,0
40046,1984,0,0,0,0,0,0,0,0,0,0
40047,1984,23,16,16,16,16,16,16,16,16,16
40048,1984,0,0,0,0,0,0,0,0,0,0
40049,1984,0,0,0,0,28,15,0,0,0,0
40050,1984,0,0,0,0,0,0,0,0,0,0
40051,1984,0,0,0,0,0,0,0,0,0,0
40052,1984,0,0,0,0,0,0,0,0,0,25
40053,1984,0,0,0,0,0,0,0,0,0,0
40054,1984,0,0,0,0,0,0,0,0,0,0
40055,1984,0,16,0,0,0,0,20,22,0,0
40056,1984,0,0,0,0,0,0,0,0,0,0
40057,1984,0,0,0,0,0,0,0,0,0,0
40058,1984,13,11,17,21,7,19,0,20,16,0
40059,1984,15,15,15,15,15,15,15,15,15,15
40060,1984,0,0,0,0,0,0,0,0,0,0
40061,1984,0,0,0,0,0,0,0,0,0,0
40062,1984,15,15,15,15,15,15,15,15,15,15
40063,1984,0,0,0,0,0,0,0,0,0,0
40064,1984,7,11,16,5,5,5,13,12,9,5
40065,1984,0,0,0,0,0,0,0,0,0,0
40066,1984,22,13,12,5,10,13,23,18,6,6
40067,1984,0,0,0,0,0,0,0,0,0,0
40068,1984,0,0,0,0,0,0,0,0,0,0
40069,1984,18,18,18,18,18,18,18,18,18,18
40070,1984,16,0,0,0,22,19,30,13,0,0
40071,1984,0,0,0,0,0,0,0,0,0,6
40072,1984,0,0,0,0,0,0,0,0,0,0
40073,1984,21,0,10,0,0,0,0,0,0,0
40074,1984,19,31,3,12,21,24,18,24,0,23
40075,1984,19,0,0,0,0,0,0,0,0,23
40076,1984,26,26,26,26,26,26,26,26,26,26
40077,1984,0,0,0,0,9,0,0,0,0,0
40078,1984,17,17,17,17,17,17,17,17,17,17
40079,1984,10,10,10,10,10,10,10,10,10,10
40080,1984,0,0,0,0,0,0,0,0,0,0
40081,1984,19,19,19,19,19,19,19,19,19,19
40082,1984,0,0,0,0,13,0,0,0,0,0
40083,1984,18,18,18,18,18,18,18,18,18,18
40084,1984,0,15,0,10,0,11,0,6,18,22
40085,1984,26,26,26,26,26,26,26,26,26,26
40086,1984,0,0,0,18,0,0,0,0,0,0
40088,1984,0,0,0,0,0,4,0,0,0,0
40089,1984,16,22,15,16,19,23,17,17,20,17
40090,1984,9,16,15,19,5,4,12,12,22,27
40091,1984,17,17,17,17,17,17,17,17,17,17
40092,1984,0,0,0,0,0,0,0,0,0,0
40093,1984,0,0,0,0,0,0,0,0,0,0
40094,1984,0,21,0,21,10,18,23,16,10,9
40095,1984,0,0,0,0,0,0,0,19,14,0
40096,1984,0,0,0,0,0,0,0,0,0,0
40097,1984,31,28,10,21,24,19,12,14,21,26
40098,1984,0,0,0,0,0,0,0,0,0,0
40099,1984,14,14,14,14,14,14,14,14,14,14
40100,1984,11,0,0,15,0,0,0,0,0,0
40101,1984,10,10,10,10,10,10,10,10,10,10
40102,1984,0,0,0,0,0,0,0,0,0,0
40103,1984,15,23,8,10,10,16,19,16,15,17
40104,1984,22,22,22,22,22,22,22,22,22,22
40105,1984,0,0,15,0,0,0,12,22,0,0
40106,1984,20,20,20,20,20,20,20,20,20,20
40107,1984,14,0,20,7,27,21,20,15,6,22
40108,1984,19,19,19,19,19,23,19,19,19,19
40109,1984,20,0,29,0,22,2,0,0,0,0
40110,1984,18,18,18,18,18,18,18,18,18,18
40111,1984,0,0,0,0,0,0,0,0,0,0
40112,1984,0,0,0,0,0,0,0,0,0,0
40113,1984,29,29,29,29,29,29,29,29,29,29
40114,1984,0,0,0,0,0,0,0,0,0,0
40115,1984,3,3,3,3,3,3,3,3,3,3
40116,1984,0,0,0,33,0,0,0,5,0,7
40117,1984,0,0,0,0,0,0,0,0,0,0
40118,1984,26,0,21,0,0,0,0,0,0,0
40119,1984,27,0,19,38,24,15,27,9,17,0
40120,1984,0,0,0,0,0,0,0,0,0,0
40121,1984,0,0,13,0,0,5,0,13,27,10
40122,1984,0,0,0,0,0,0,0,0,0,0
40123,1984,0,0,0,0,0,0,0,0,0,0
40124,1984,13,13,13,13,13,13,13,13,13,13
40125,1984,26,26,26,26,26,26,26,26,26,26
40126,1984,20,20,20,20,20,20,20,20,20,20
40127,1984,0,0,0,0,0,0,0,0,0,0
40128,1984,17,17,17,17,17,17,17,17,19,17
40129,1984,0,0,0,0,0,7,0,17,0,0
40130,1984,0,14,0,0,0,0,3,7,0,0
40131,1984,16,0,11,10,0,12,21,0,0,0
40132,1984,29,30,12,26,13,30,18,16,0,16
40133,1984,22,22,22,22,22,22,22,22,22,22
40134,1984,0,0,0,0,0,0,0,0,0,0
